Create schedule for 95 teams playing 16 rounds in 190 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.03% complete (134 updates), about 12 minutes remaining  
   0:00    0.07% complete (153 updates), about 13 minutes remaining  
   0:00    0.10% complete (162 updates), about 12 minutes remaining  
   0:01    0.13% complete (168 updates), about 12 minutes remaining  
   2:01   16.50% complete (290 updates), about 10 minutes remaining  
   2:01   16.54% complete (290 updates), about 10 minutes remaining  
   2:01   16.57% complete (290 updates), about 10 minutes remaining  
   2:01   16.61% complete (290 updates), about 10 minutes remaining  
   2:02   16.64% complete (290 updates), about 10 minutes remaining  
   2:02   16.68% complete (291 updates), about 10 minutes remaining  
   2:02   16.71% complete (291 updates), about 10 minutes remaining  
   2:02   16.74% complete (291 updates), about 10 minutes remaining  
   2:03   16.78% complete (291 updates), about 10 minutes remaining  
   2:03   16.81% complete (291 updates), about 10 minutes remaining  
   2:03   16.85% complete (291 updates), about 10 minutes remaining  
   2:03   16.88% complete (291 updates), about 10 minutes remaining  
   2:04   16.92% complete (291 updates), about 10 minutes remaining  
   2:04   16.95% complete (291 updates), about 10 minutes remaining  
   2:04   16.99% complete (291 updates), about 10 minutes remaining  
   2:04   17.02% complete (291 updates), about 10 minutes remaining  
   2:05   17.06% complete (291 updates), about 10 minutes remaining  
   2:05   17.09% complete (291 updates), about 10 minutes remaining  
   2:05   17.13% complete (291 updates), about 10 minutes remaining  
   2:05   17.16% complete (291 updates), about 10 minutes remaining  
   2:06   17.19% complete (291 updates), about 10 minutes remaining  
   2:06   17.23% complete (291 updates), about 10 minutes remaining  
   2:06   17.26% complete (291 updates), about 10 minutes remaining  
   2:06   17.29% complete (292 updates), about 10 minutes remaining  
   2:07   17.33% complete (292 updates), about 10 minutes remaining  
   2:07   17.36% complete (293 updates), about 10 minutes remaining  
   2:07   17.40% complete (293 updates), about 10 minutes remaining  
   2:07   17.43% complete (293 updates), about 10 minutes remaining  
   2:08   17.47% complete (293 updates), about 10 minutes remaining  
   2:08   17.50% complete (293 updates), about 10 minutes remaining  
   2:08   17.53% complete (293 updates), about 10 minutes remaining  
   2:08   17.57% complete (293 updates), about 10 minutes remaining  
   2:09   17.60% complete (293 updates), about 10 minutes remaining  
   2:09   17.64% complete (293 updates), about 10 minutes remaining  
   2:09   17.67% complete (294 updates), about 10 minutes remaining  
   2:09   17.70% complete (294 updates), about 10 minutes remaining  
   2:10   17.74% complete (294 updates), about 10 minutes remaining  
   2:10   17.77% complete (294 updates), about 10 minutes remaining  
   2:10   17.81% complete (294 updates), about 10 minutes remaining  
   2:10   17.84% complete (294 updates), about 10 minutes remaining  
   2:11   17.88% complete (294 updates), about 10 minutes remaining  
   2:11   17.91% complete (294 updates), about 10 minutes remaining  
   2:11   17.95% complete (294 updates), about 10 minutes remaining  
   2:11   17.98% complete (294 updates), about 10 minutes remaining  
   2:12   18.02% complete (294 updates), about 10 minutes remaining  
   2:12   18.05% complete (294 updates), about 10 minutes remaining  
   2:12   18.09% complete (294 updates), about 10 minutes remaining  
   2:12   18.12% complete (294 updates), about 10 minutes remaining  
   2:13   18.16% complete (294 updates), about 10 minutes remaining  
   2:13   18.19% complete (294 updates), about 10 minutes remaining  
   2:13   18.23% complete (294 updates), about 10 minutes remaining  
   2:13   18.26% complete (294 updates), about 10 minutes remaining  
   2:14   18.30% complete (295 updates), about 10 minutes remaining  
   2:14   18.33% complete (295 updates), about 10 minutes remaining  
   2:14   18.36% complete (295 updates), about 10 minutes remaining  
   2:14   18.40% complete (295 updates), about 10 minutes remaining  
   2:15   18.43% complete (295 updates), about 10 minutes remaining  
   2:15   18.47% complete (295 updates), about 10 minutes remaining  
   2:15   18.50% complete (295 updates), about 10 minutes remaining  
   2:15   18.54% complete (295 updates), about 10 minutes remaining  
   2:16   18.57% complete (295 updates), about 10 minutes remaining  
   2:16   18.61% complete (296 updates), about 10 minutes remaining  
   2:16   18.64% complete (297 updates), about 10 minutes remaining  
   2:16   18.68% complete (297 updates), about 10 minutes remaining  
   2:17   18.71% complete (297 updates), about 10 minutes remaining  
   2:17   18.75% complete (298 updates), about 10 minutes remaining  
   2:17   18.78% complete (298 updates), about 10 minutes remaining  
   2:17   18.81% complete (298 updates), about 10 minutes remaining  
   2:18   18.85% complete (298 updates), about 10 minutes remaining  
   2:18   18.88% complete (298 updates), about 10 minutes remaining  
   2:18   18.92% complete (298 updates), about 10 minutes remaining  
   2:18   18.95% complete (298 updates), about 10 minutes remaining  
   2:19   18.99% complete (298 updates), about 10 minutes remaining  
   2:19   19.02% complete (298 updates), about 10 minutes remaining  
   2:19   19.06% complete (298 updates), about 10 minutes remaining  
   2:19   19.09% complete (298 updates), about 10 minutes remaining  
   2:20   19.13% complete (298 updates), about 10 minutes remaining  
   2:20   19.16% complete (298 updates), about 10 minutes remaining  
   2:20   19.19% complete (298 updates), about 10 minutes remaining  
   2:20   19.23% complete (298 updates), about 10 minutes remaining  
   2:21   19.26% complete (298 updates), about 10 minutes remaining  
   2:21   19.30% complete (299 updates), about 10 minutes remaining  
   2:21   19.33% complete (299 updates), about 10 minutes remaining  
   2:21   19.37% complete (299 updates), about 10 minutes remaining  
   2:22   19.40% complete (299 updates), about 10 minutes remaining  
   2:22   19.44% complete (299 updates), about 10 minutes remaining  
   2:22   19.47% complete (299 updates), about 10 minutes remaining  
   2:22   19.51% complete (299 updates), about 10 minutes remaining  
   2:23   19.54% complete (299 updates), about 10 minutes remaining  
   2:23   19.58% complete (299 updates), about 10 minutes remaining  
   2:23   19.61% complete (299 updates), about 10 minutes remaining  
   2:23   19.65% complete (299 updates), about 10 minutes remaining  
   2:24   19.68% complete (299 updates), about 10 minutes remaining  
   2:24   19.72% complete (299 updates), about 10 minutes remaining  
   2:24   19.75% complete (299 updates), about 10 minutes remaining  
   2:24   19.78% complete (299 updates), about 10 minutes remaining  
   2:25   19.82% complete (299 updates), about 10 minutes remaining  
   2:25   19.85% complete (299 updates), about 10 minutes remaining  
   2:25   19.89% complete (299 updates), about 10 minutes remaining  
   2:25   19.92% complete (299 updates), about 10 minutes remaining  
   2:26   19.96% complete (299 updates), about 10 minutes remaining  
   2:26   19.99% complete (299 updates), about 10 minutes remaining  
   2:26   20.03% complete (299 updates), about 10 minutes remaining  
   2:26   20.06% complete (299 updates), about 10 minutes remaining  
   2:27   20.10% complete (299 updates), about 10 minutes remaining  
   2:27   20.13% complete (299 updates), about 10 minutes remaining  
   2:27   20.16% complete (299 updates), about 10 minutes remaining  
   2:27   20.20% complete (299 updates), about 10 minutes remaining  
   2:28   20.23% complete (299 updates), about 10 minutes remaining  
   2:28   20.27% complete (299 updates), about 10 minutes remaining  
   2:28   20.30% complete (299 updates), about 10 minutes remaining  
   2:28   20.34% complete (299 updates), about 10 minutes remaining  
   2:29   20.37% complete (299 updates), about 10 minutes remaining  
   2:29   20.41% complete (299 updates), about 10 minutes remaining  
   2:29   20.44% complete (299 updates), about 10 minutes remaining  
   2:29   20.48% complete (299 updates), about 10 minutes remaining  
   2:30   20.51% complete (299 updates), about 10 minutes remaining  
   2:30   20.55% complete (299 updates), about 10 minutes remaining  
   2:30   20.58% complete (299 updates), about 10 minutes remaining  
   2:30   20.61% complete (299 updates), about 10 minutes remaining  
   2:31   20.65% complete (299 updates), about 10 minutes remaining  
   2:31   20.68% complete (299 updates), about 10 minutes remaining  
   2:31   20.72% complete (299 updates), about 10 minutes remaining  
   2:31   20.75% complete (299 updates), about 10 minutes remaining  
   2:32   20.79% complete (299 updates), about 10 minutes remaining  
   2:32   20.82% complete (299 updates), about 10 minutes remaining  
   2:32   20.86% complete (300 updates), about 10 minutes remaining  
   2:32   20.89% complete (300 updates), about 10 minutes remaining  
   2:33   20.93% complete (300 updates), about 10 minutes remaining  
   2:33   20.96% complete (300 updates), about 10 minutes remaining  
   2:33   21.00% complete (300 updates), about 10 minutes remaining  
   2:33   21.03% complete (300 updates), about 10 minutes remaining  
   2:34   21.07% complete (300 updates), about 10 minutes remaining  
   2:34   21.10% complete (300 updates), about 10 minutes remaining  
   2:34   21.14% complete (300 updates), about 10 minutes remaining  
   2:34   21.17% complete (300 updates), about 10 minutes remaining  
   2:35   21.21% complete (301 updates), about 10 minutes remaining  
   2:35   21.24% complete (301 updates), about 10 minutes remaining  
   2:35   21.28% complete (301 updates), about 10 minutes remaining  
   2:35   21.31% complete (301 updates), about 10 minutes remaining  
   2:36   21.35% complete (301 updates), about 10 minutes remaining  
   2:36   21.38% complete (301 updates), about 10 minutes remaining  
   2:36   21.42% complete (301 updates), about 10 minutes remaining  
   2:36   21.45% complete (302 updates), about 10 minutes remaining  
   2:37   21.49% complete (302 updates), about 10 minutes remaining  
   2:37   21.52% complete (302 updates), about 10 minutes remaining  
   2:37   21.56% complete (302 updates), about 10 minutes remaining  
   2:37   21.59% complete (302 updates), about 10 minutes remaining  
   2:38   21.63% complete (302 updates), about 10 minutes remaining  
   2:38   21.66% complete (303 updates), about 10 minutes remaining  
   2:38   21.70% complete (303 updates), about 10 minutes remaining  
   2:38   21.73% complete (303 updates), about 10 minutes remaining  
   2:39   21.76% complete (303 updates), about 10 minutes remaining  
   2:39   21.80% complete (303 updates), about 10 minutes remaining  
   2:39   21.83% complete (303 updates), about 10 minutes remaining  
   2:39   21.87% complete (303 updates), about 10 minutes remaining  
   2:40   21.90% complete (303 updates), about 10 minutes remaining  
   2:40   21.94% complete (303 updates), about 10 minutes remaining  
   2:40   21.97% complete (303 updates), about 9 minutes remaining  
   2:40   22.01% complete (303 updates), about 9 minutes remaining  
   2:41   22.04% complete (303 updates), about 9 minutes remaining  
   2:41   22.08% complete (303 updates), about 9 minutes remaining  
   2:41   22.11% complete (303 updates), about 9 minutes remaining  
   2:41   22.15% complete (303 updates), about 9 minutes remaining  
   2:42   22.18% complete (303 updates), about 9 minutes remaining  
   2:42   22.21% complete (303 updates), about 9 minutes remaining  
   2:42   22.25% complete (303 updates), about 9 minutes remaining  
   2:42   22.28% complete (303 updates), about 9 minutes remaining  
   2:43   22.32% complete (303 updates), about 9 minutes remaining  
   2:43   22.35% complete (303 updates), about 9 minutes remaining  
   2:43   22.39% complete (303 updates), about 9 minutes remaining  
   2:43   22.42% complete (303 updates), about 9 minutes remaining  
   2:44   22.46% complete (303 updates), about 9 minutes remaining  
   2:44   22.49% complete (303 updates), about 9 minutes remaining  
   2:44   22.53% complete (303 updates), about 9 minutes remaining  
   2:44   22.56% complete (303 updates), about 9 minutes remaining  
   2:45   22.60% complete (303 updates), about 9 minutes remaining  
   2:45   22.63% complete (303 updates), about 9 minutes remaining  
   2:45   22.66% complete (303 updates), about 9 minutes remaining  
   2:45   22.70% complete (303 updates), about 9 minutes remaining  
   2:46   22.73% complete (303 updates), about 9 minutes remaining  
   2:46   22.77% complete (303 updates), about 9 minutes remaining  
   2:46   22.80% complete (303 updates), about 9 minutes remaining  
   2:46   22.84% complete (303 updates), about 9 minutes remaining  
   2:47   22.87% complete (303 updates), about 9 minutes remaining  
   2:47   22.91% complete (304 updates), about 9 minutes remaining  
   2:47   22.94% complete (304 updates), about 9 minutes remaining  
   2:47   22.97% complete (305 updates), about 9 minutes remaining  
   2:48   23.01% complete (305 updates), about 9 minutes remaining  
   2:48   23.04% complete (305 updates), about 9 minutes remaining  
   2:48   23.08% complete (305 updates), about 9 minutes remaining  
   2:48   23.11% complete (305 updates), about 9 minutes remaining  
   2:49   23.15% complete (306 updates), about 9 minutes remaining  
   2:49   23.18% complete (306 updates), about 9 minutes remaining  
   2:49   23.22% complete (306 updates), about 9 minutes remaining  
   2:49   23.25% complete (306 updates), about 9 minutes remaining  
   2:50   23.29% complete (306 updates), about 9 minutes remaining  
   2:50   23.32% complete (306 updates), about 9 minutes remaining  
   2:50   23.36% complete (306 updates), about 9 minutes remaining  
   2:50   23.39% complete (306 updates), about 9 minutes remaining  
   2:51   23.43% complete (306 updates), about 9 minutes remaining  
   2:51   23.46% complete (306 updates), about 9 minutes remaining  
   2:51   23.50% complete (306 updates), about 9 minutes remaining  
   2:51   23.53% complete (306 updates), about 9 minutes remaining  
   2:52   23.57% complete (306 updates), about 9 minutes remaining  
   2:52   23.60% complete (306 updates), about 9 minutes remaining  
   2:52   23.64% complete (306 updates), about 9 minutes remaining  
   2:52   23.67% complete (306 updates), about 9 minutes remaining  
   2:53   23.71% complete (306 updates), about 9 minutes remaining  
   2:53   23.74% complete (306 updates), about 9 minutes remaining  
   2:53   23.78% complete (306 updates), about 9 minutes remaining  
   2:53   23.81% complete (306 updates), about 9 minutes remaining  
   2:54   23.85% complete (306 updates), about 9 minutes remaining  
   2:54   23.88% complete (306 updates), about 9 minutes remaining  
   2:54   23.92% complete (306 updates), about 9 minutes remaining  
   2:54   23.95% complete (306 updates), about 9 minutes remaining  
   2:55   23.98% complete (306 updates), about 9 minutes remaining  
   2:55   24.02% complete (306 updates), about 9 minutes remaining  
   2:55   24.05% complete (306 updates), about 9 minutes remaining  
   2:55   24.09% complete (306 updates), about 9 minutes remaining  
   2:56   24.12% complete (306 updates), about 9 minutes remaining  
   2:56   24.16% complete (306 updates), about 9 minutes remaining  
   2:56   24.19% complete (306 updates), about 9 minutes remaining  
   2:56   24.23% complete (306 updates), about 9 minutes remaining  
   2:57   24.26% complete (306 updates), about 9 minutes remaining  
   2:57   24.30% complete (306 updates), about 9 minutes remaining  
   2:57   24.33% complete (306 updates), about 9 minutes remaining  
   2:57   24.37% complete (306 updates), about 9 minutes remaining  
   2:58   24.40% complete (306 updates), about 9 minutes remaining  
   2:58   24.44% complete (306 updates), about 9 minutes remaining  
   2:58   24.47% complete (306 updates), about 9 minutes remaining  
   2:58   24.51% complete (306 updates), about 9 minutes remaining  
   2:59   24.54% complete (306 updates), about 9 minutes remaining  
   2:59   24.58% complete (306 updates), about 9 minutes remaining  
   2:59   24.61% complete (306 updates), about 9 minutes remaining  
   2:59   24.65% complete (306 updates), about 9 minutes remaining  
   3:00   24.68% complete (306 updates), about 9 minutes remaining  
   3:00   24.72% complete (306 updates), about 9 minutes remaining  
   3:00   24.75% complete (306 updates), about 9 minutes remaining  
   3:00   24.79% complete (306 updates), about 9 minutes remaining  
   3:01   24.82% complete (306 updates), about 9 minutes remaining  
   3:01   24.86% complete (306 updates), about 9 minutes remaining  
   3:01   24.89% complete (306 updates), about 9 minutes remaining  
   3:01   24.93% complete (306 updates), about 9 minutes remaining  
   3:02   24.96% complete (306 updates), about 9 minutes remaining  
   3:02   25.00% complete (306 updates), about 9 minutes remaining  
   3:02   25.03% complete (306 updates), about 9 minutes remaining  
   3:02   25.07% complete (306 updates), about 9 minutes remaining  
   3:03   25.10% complete (306 updates), about 9 minutes remaining  
   3:03   25.14% complete (306 updates), about 9 minutes remaining  
   3:03   25.17% complete (306 updates), about 9 minutes remaining  
   3:03   25.21% complete (306 updates), about 9 minutes remaining  
   3:04   25.24% complete (306 updates), about 9 minutes remaining  
   3:04   25.28% complete (306 updates), about 9 minutes remaining  
   3:04   25.31% complete (306 updates), about 9 minutes remaining  
   3:04   25.34% complete (306 updates), about 9 minutes remaining  
   3:05   25.38% complete (306 updates), about 9 minutes remaining  
   3:05   25.41% complete (306 updates), about 9 minutes remaining  
   3:05   25.44% complete (306 updates), about 9 minutes remaining  
   3:05   25.48% complete (306 updates), about 9 minutes remaining  
   3:06   25.51% complete (306 updates), about 9 minutes remaining  
   3:06   25.55% complete (306 updates), about 9 minutes remaining  
   3:06   25.58% complete (306 updates), about 9 minutes remaining  
   3:06   25.62% complete (306 updates), about 9 minutes remaining  
   3:07   25.65% complete (306 updates), about 9 minutes remaining  
   3:07   25.69% complete (306 updates), about 9 minutes remaining  
   3:07   25.72% complete (306 updates), about 9 minutes remaining  
   3:07   25.76% complete (306 updates), about 9 minutes remaining  
   3:08   25.79% complete (306 updates), about 9 minutes remaining  
   3:08   25.83% complete (306 updates), about 9 minutes remaining  
   3:08   25.86% complete (306 updates), about 9 minutes remaining  
   3:08   25.90% complete (306 updates), about 9 minutes remaining  
   3:09   25.93% complete (306 updates), about 9 minutes remaining  
   3:09   25.97% complete (306 updates), about 9 minutes remaining  
   3:09   26.00% complete (306 updates), about 9 minutes remaining  
   3:09   26.03% complete (306 updates), about 9 minutes remaining  
   3:10   26.07% complete (306 updates), about 9 minutes remaining  
   3:10   26.10% complete (306 updates), about 9 minutes remaining  
   3:10   26.14% complete (306 updates), about 9 minutes remaining  
   3:10   26.17% complete (306 updates), about 9 minutes remaining  
   3:11   26.21% complete (306 updates), about 9 minutes remaining  
   3:11   26.24% complete (306 updates), about 9 minutes remaining  
   3:11   26.27% complete (306 updates), about 9 minutes remaining  
   3:11   26.31% complete (306 updates), about 9 minutes remaining  
   3:12   26.34% complete (306 updates), about 9 minutes remaining  
   3:12   26.38% complete (306 updates), about 9 minutes remaining  
   3:12   26.41% complete (306 updates), about 9 minutes remaining  
   3:12   26.45% complete (306 updates), about 9 minutes remaining  
   3:13   26.48% complete (306 updates), about 9 minutes remaining  
   3:13   26.52% complete (306 updates), about 9 minutes remaining  
   3:13   26.55% complete (306 updates), about 9 minutes remaining  
   3:13   26.59% complete (306 updates), about 9 minutes remaining  
   3:14   26.62% complete (306 updates), about 9 minutes remaining  
   3:14   26.66% complete (306 updates), about 9 minutes remaining  
   3:14   26.69% complete (306 updates), about 9 minutes remaining  
   3:14   26.72% complete (306 updates), about 9 minutes remaining  
   3:15   26.76% complete (306 updates), about 9 minutes remaining  
   3:15   26.80% complete (306 updates), about 9 minutes remaining  
   3:15   26.83% complete (306 updates), about 9 minutes remaining  
   3:15   26.86% complete (306 updates), about 9 minutes remaining  
   3:16   26.90% complete (306 updates), about 9 minutes remaining  
   3:16   26.93% complete (306 updates), about 9 minutes remaining  
   3:16   26.97% complete (306 updates), about 9 minutes remaining  
   3:16   27.00% complete (306 updates), about 9 minutes remaining  
   3:17   27.04% complete (306 updates), about 9 minutes remaining  
   3:17   27.07% complete (306 updates), about 9 minutes remaining  
   3:17   27.11% complete (306 updates), about 9 minutes remaining  
   3:17   27.14% complete (306 updates), about 9 minutes remaining  
   3:18   27.18% complete (306 updates), about 9 minutes remaining  
   3:18   27.21% complete (306 updates), about 9 minutes remaining  
   3:18   27.25% complete (306 updates), about 9 minutes remaining  
   3:18   27.28% complete (306 updates), about 9 minutes remaining  
   3:19   27.32% complete (306 updates), about 9 minutes remaining  
   3:19   27.35% complete (306 updates), about 9 minutes remaining  
   3:19   27.39% complete (306 updates), about 9 minutes remaining  
   3:19   27.42% complete (306 updates), about 9 minutes remaining  
   3:20   27.46% complete (306 updates), about 9 minutes remaining  
   3:20   27.49% complete (306 updates), about 9 minutes remaining  
   3:20   27.53% complete (306 updates), about 9 minutes remaining  
   3:20   27.56% complete (306 updates), about 9 minutes remaining  
   3:21   27.60% complete (306 updates), about 9 minutes remaining  
   3:21   27.63% complete (306 updates), about 9 minutes remaining  
   3:21   27.67% complete (306 updates), about 9 minutes remaining  
   3:21   27.70% complete (306 updates), about 9 minutes remaining  
   3:22   27.74% complete (306 updates), about 9 minutes remaining  
   3:22   27.77% complete (306 updates), about 9 minutes remaining  
   3:22   27.81% complete (306 updates), about 9 minutes remaining  
   3:22   27.84% complete (306 updates), about 9 minutes remaining  
   3:23   27.88% complete (306 updates), about 9 minutes remaining  
   3:23   27.91% complete (306 updates), about 9 minutes remaining  
   3:23   27.95% complete (306 updates), about 9 minutes remaining  
   3:23   27.98% complete (306 updates), about 9 minutes remaining  
   3:24   28.02% complete (306 updates), about 9 minutes remaining  
   3:24   28.06% complete (306 updates), about 9 minutes remaining  
   3:24   28.09% complete (306 updates), about 9 minutes remaining  
   3:24   28.13% complete (306 updates), about 9 minutes remaining  
   3:25   28.16% complete (306 updates), about 9 minutes remaining  
   3:25   28.20% complete (306 updates), about 9 minutes remaining  
   3:25   28.23% complete (306 updates), about 9 minutes remaining  
   3:25   28.27% complete (306 updates), about 9 minutes remaining  
   3:26   28.30% complete (306 updates), about 9 minutes remaining  
   3:26   28.34% complete (306 updates), about 9 minutes remaining  
   3:26   28.37% complete (306 updates), about 9 minutes remaining  
   3:26   28.40% complete (306 updates), about 9 minutes remaining  
   3:27   28.44% complete (306 updates), about 9 minutes remaining  
   3:27   28.47% complete (306 updates), about 9 minutes remaining  
   3:27   28.51% complete (306 updates), about 9 minutes remaining  
   3:27   28.54% complete (306 updates), about 9 minutes remaining  
   3:28   28.58% complete (306 updates), about 9 minutes remaining  
   3:28   28.61% complete (306 updates), about 9 minutes remaining  
   3:28   28.65% complete (306 updates), about 9 minutes remaining  
   3:28   28.68% complete (306 updates), about 9 minutes remaining  
   3:29   28.72% complete (306 updates), about 9 minutes remaining  
   3:29   28.75% complete (306 updates), about 9 minutes remaining  
   3:29   28.79% complete (306 updates), about 9 minutes remaining  
   3:29   28.82% complete (306 updates), about 9 minutes remaining  
   3:30   28.86% complete (306 updates), about 9 minutes remaining  
   3:30   28.89% complete (306 updates), about 9 minutes remaining  
   3:30   28.93% complete (306 updates), about 9 minutes remaining  
   3:30   28.96% complete (306 updates), about 9 minutes remaining  
   3:31   29.00% complete (306 updates), about 9 minutes remaining  
   3:31   29.03% complete (306 updates), about 9 minutes remaining  
   3:31   29.06% complete (306 updates), about 9 minutes remaining  
   3:31   29.10% complete (306 updates), about 9 minutes remaining  
   3:32   29.14% complete (306 updates), about 9 minutes remaining  
   3:32   29.17% complete (306 updates), about 9 minutes remaining  
   3:32   29.21% complete (306 updates), about 9 minutes remaining  
   3:32   29.25% complete (306 updates), about 9 minutes remaining  
   3:33   29.28% complete (306 updates), about 9 minutes remaining  
   3:33   29.32% complete (306 updates), about 9 minutes remaining  
   3:33   29.35% complete (306 updates), about 9 minutes remaining  
   3:33   29.39% complete (306 updates), about 9 minutes remaining  
   3:34   29.43% complete (306 updates), about 9 minutes remaining  
   3:34   29.46% complete (306 updates), about 9 minutes remaining  
   3:34   29.50% complete (306 updates), about 9 minutes remaining  
   3:34   29.53% complete (306 updates), about 9 minutes remaining  
   3:35   29.57% complete (306 updates), about 9 minutes remaining  
   3:35   29.61% complete (306 updates), about 9 minutes remaining  
   3:35   29.65% complete (306 updates), about 9 minutes remaining  
   3:35   29.68% complete (306 updates), about 9 minutes remaining  
   3:36   29.72% complete (306 updates), about 9 minutes remaining  
   3:36   29.76% complete (306 updates), about 9 minutes remaining  
   3:36   29.79% complete (306 updates), about 9 minutes remaining  
   3:36   29.83% complete (306 updates), about 8 minutes remaining  
   3:37   29.86% complete (306 updates), about 8 minutes remaining  
   3:37   29.90% complete (306 updates), about 8 minutes remaining  
   3:37   29.94% complete (306 updates), about 8 minutes remaining  
   3:37   29.97% complete (306 updates), about 8 minutes remaining  
   3:38   30.01% complete (306 updates), about 8 minutes remaining  
   3:38   30.05% complete (306 updates), about 8 minutes remaining  
   3:38   30.08% complete (306 updates), about 8 minutes remaining  
   3:38   30.12% complete (306 updates), about 8 minutes remaining  
   3:39   30.15% complete (306 updates), about 8 minutes remaining  
   3:39   30.19% complete (306 updates), about 8 minutes remaining  
   3:39   30.22% complete (306 updates), about 8 minutes remaining  
   3:39   30.26% complete (306 updates), about 8 minutes remaining  
   3:40   30.30% complete (306 updates), about 8 minutes remaining  
   3:40   30.33% complete (306 updates), about 8 minutes remaining  
   3:40   30.37% complete (307 updates), about 8 minutes remaining  
   3:40   30.41% complete (307 updates), about 8 minutes remaining  
   3:41   30.44% complete (307 updates), about 8 minutes remaining  
   3:41   30.48% complete (307 updates), about 8 minutes remaining  
   3:41   30.52% complete (307 updates), about 8 minutes remaining  
   3:41   30.55% complete (307 updates), about 8 minutes remaining  
   3:42   30.59% complete (307 updates), about 8 minutes remaining  
   3:42   30.62% complete (307 updates), about 8 minutes remaining  
   3:42   30.66% complete (307 updates), about 8 minutes remaining  
   3:42   30.69% complete (307 updates), about 8 minutes remaining  
   3:43   30.73% complete (307 updates), about 8 minutes remaining  
   3:43   30.77% complete (307 updates), about 8 minutes remaining  
   3:43   30.80% complete (307 updates), about 8 minutes remaining  
   3:43   30.84% complete (307 updates), about 8 minutes remaining  
   3:44   30.88% complete (307 updates), about 8 minutes remaining  
   3:44   30.91% complete (307 updates), about 8 minutes remaining  
   3:44   30.95% complete (307 updates), about 8 minutes remaining  
   3:44   30.99% complete (307 updates), about 8 minutes remaining  
   3:45   31.02% complete (307 updates), about 8 minutes remaining  
   3:45   31.06% complete (307 updates), about 8 minutes remaining  
   3:45   31.10% complete (307 updates), about 8 minutes remaining  
   3:45   31.13% complete (307 updates), about 8 minutes remaining  
   3:46   31.17% complete (307 updates), about 8 minutes remaining  
   3:46   31.20% complete (307 updates), about 8 minutes remaining  
   3:46   31.24% complete (307 updates), about 8 minutes remaining  
   3:46   31.28% complete (307 updates), about 8 minutes remaining  
   3:47   31.31% complete (307 updates), about 8 minutes remaining  
   3:47   31.35% complete (307 updates), about 8 minutes remaining  
   3:47   31.38% complete (307 updates), about 8 minutes remaining  
   3:47   31.42% complete (307 updates), about 8 minutes remaining  
   3:48   31.46% complete (307 updates), about 8 minutes remaining  
   3:48   31.50% complete (307 updates), about 8 minutes remaining  
   3:48   31.53% complete (307 updates), about 8 minutes remaining  
   3:48   31.57% complete (307 updates), about 8 minutes remaining  
   3:49   31.60% complete (307 updates), about 8 minutes remaining  
   3:49   31.64% complete (307 updates), about 8 minutes remaining  
   3:49   31.68% complete (307 updates), about 8 minutes remaining  
   3:49   31.71% complete (307 updates), about 8 minutes remaining  
   3:50   31.75% complete (307 updates), about 8 minutes remaining  
   3:50   31.79% complete (307 updates), about 8 minutes remaining  
   3:50   31.82% complete (307 updates), about 8 minutes remaining  
   3:50   31.86% complete (307 updates), about 8 minutes remaining  
   3:51   31.89% complete (307 updates), about 8 minutes remaining  
   3:51   31.93% complete (307 updates), about 8 minutes remaining  
   3:51   31.97% complete (307 updates), about 8 minutes remaining  
   3:51   32.01% complete (307 updates), about 8 minutes remaining  
   3:52   32.04% complete (307 updates), about 8 minutes remaining  
   3:52   32.08% complete (307 updates), about 8 minutes remaining  
   3:52   32.11% complete (307 updates), about 8 minutes remaining  
   3:52   32.15% complete (308 updates), about 8 minutes remaining  
   3:53   32.19% complete (308 updates), about 8 minutes remaining  
   3:53   32.22% complete (308 updates), about 8 minutes remaining  
   3:53   32.26% complete (308 updates), about 8 minutes remaining  
   3:53   32.29% complete (308 updates), about 8 minutes remaining  
   3:54   32.33% complete (308 updates), about 8 minutes remaining  
   3:54   32.37% complete (308 updates), about 8 minutes remaining  
   3:54   32.40% complete (308 updates), about 8 minutes remaining  
   3:54   32.44% complete (308 updates), about 8 minutes remaining  
   3:55   32.48% complete (308 updates), about 8 minutes remaining  
   3:55   32.51% complete (308 updates), about 8 minutes remaining  
   3:55   32.55% complete (308 updates), about 8 minutes remaining  
   3:55   32.58% complete (308 updates), about 8 minutes remaining  
   3:56   32.62% complete (308 updates), about 8 minutes remaining  
   3:56   32.66% complete (308 updates), about 8 minutes remaining  
   3:56   32.69% complete (308 updates), about 8 minutes remaining  
   3:56   32.73% complete (308 updates), about 8 minutes remaining  
   3:57   32.76% complete (308 updates), about 8 minutes remaining  
   3:57   32.80% complete (308 updates), about 8 minutes remaining  
   3:57   32.84% complete (308 updates), about 8 minutes remaining  
   3:57   32.87% complete (308 updates), about 8 minutes remaining  
   3:58   32.91% complete (308 updates), about 8 minutes remaining  
   3:58   32.95% complete (308 updates), about 8 minutes remaining  
   3:58   32.98% complete (308 updates), about 8 minutes remaining  
   3:58   33.02% complete (308 updates), about 8 minutes remaining  
   3:59   33.06% complete (308 updates), about 8 minutes remaining  
   3:59   33.09% complete (308 updates), about 8 minutes remaining  
   3:59   33.12% complete (308 updates), about 8 minutes remaining  
   3:59   33.16% complete (308 updates), about 8 minutes remaining  
   4:00   33.20% complete (308 updates), about 8 minutes remaining  
