Create schedule for 81 teams playing 16 rounds in 162 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.04% complete (140 updates), about 10 minutes remaining  
   0:00    0.08% complete (163 updates), about 10 minutes remaining  
   0:00    0.13% complete (170 updates), about 10 minutes remaining  
   0:01    0.17% complete (183 updates), about 10 minutes remaining  
   1:59   20.57% complete (320 updates), about 8 minutes remaining  
   1:59   20.62% complete (320 updates), about 8 minutes remaining  
   2:00   20.66% complete (320 updates), about 8 minutes remaining  
   2:00   20.70% complete (320 updates), about 8 minutes remaining  
   2:00   20.75% complete (320 updates), about 8 minutes remaining  
   2:00   20.79% complete (320 updates), about 8 minutes remaining  
   2:01   20.83% complete (320 updates), about 8 minutes remaining  
   2:01   20.88% complete (320 updates), about 8 minutes remaining  
   2:01   20.92% complete (320 updates), about 8 minutes remaining  
   2:01   20.96% complete (320 updates), about 8 minutes remaining  
   2:02   21.01% complete (321 updates), about 8 minutes remaining  
   2:02   21.05% complete (321 updates), about 8 minutes remaining  
   2:02   21.10% complete (321 updates), about 8 minutes remaining  
   2:02   21.14% complete (321 updates), about 8 minutes remaining  
   2:03   21.18% complete (322 updates), about 8 minutes remaining  
   2:03   21.23% complete (322 updates), about 8 minutes remaining  
   2:03   21.27% complete (322 updates), about 8 minutes remaining  
   2:03   21.32% complete (322 updates), about 8 minutes remaining  
   2:04   21.36% complete (322 updates), about 8 minutes remaining  
   2:04   21.40% complete (322 updates), about 8 minutes remaining  
   2:04   21.45% complete (323 updates), about 8 minutes remaining  
   2:04   21.49% complete (323 updates), about 8 minutes remaining  
   2:05   21.53% complete (323 updates), about 8 minutes remaining  
   2:05   21.58% complete (323 updates), about 8 minutes remaining  
   2:05   21.62% complete (323 updates), about 8 minutes remaining  
   2:05   21.66% complete (323 updates), about 8 minutes remaining  
   2:06   21.70% complete (323 updates), about 8 minutes remaining  
   2:06   21.75% complete (323 updates), about 8 minutes remaining  
   2:06   21.79% complete (324 updates), about 8 minutes remaining  
   2:06   21.84% complete (324 updates), about 8 minutes remaining  
   2:07   21.88% complete (324 updates), about 8 minutes remaining  
   2:07   21.93% complete (324 updates), about 8 minutes remaining  
   2:07   21.97% complete (324 updates), about 8 minutes remaining  
   2:07   22.01% complete (324 updates), about 8 minutes remaining  
   2:08   22.06% complete (324 updates), about 8 minutes remaining  
   2:08   22.10% complete (325 updates), about 8 minutes remaining  
   2:08   22.15% complete (325 updates), about 8 minutes remaining  
   2:08   22.19% complete (325 updates), about 8 minutes remaining  
   2:09   22.23% complete (325 updates), about 8 minutes remaining  
   2:09   22.28% complete (325 updates), about 8 minutes remaining  
   2:09   22.32% complete (325 updates), about 8 minutes remaining  
   2:09   22.36% complete (325 updates), about 8 minutes remaining  
   2:10   22.41% complete (325 updates), about 8 minutes remaining  
   2:10   22.45% complete (325 updates), about 7 minutes remaining  
   2:10   22.50% complete (325 updates), about 7 minutes remaining  
   2:10   22.54% complete (325 updates), about 7 minutes remaining  
   2:11   22.59% complete (325 updates), about 7 minutes remaining  
   2:11   22.63% complete (325 updates), about 7 minutes remaining  
   2:11   22.67% complete (325 updates), about 7 minutes remaining  
   2:11   22.72% complete (325 updates), about 7 minutes remaining  
   2:12   22.76% complete (325 updates), about 7 minutes remaining  
   2:12   22.81% complete (326 updates), about 7 minutes remaining  
   2:12   22.85% complete (326 updates), about 7 minutes remaining  
   2:12   22.89% complete (326 updates), about 7 minutes remaining  
   2:13   22.94% complete (326 updates), about 7 minutes remaining  
   2:13   22.98% complete (326 updates), about 7 minutes remaining  
   2:13   23.03% complete (326 updates), about 7 minutes remaining  
   2:13   23.07% complete (326 updates), about 7 minutes remaining  
   2:14   23.11% complete (327 updates), about 7 minutes remaining  
   2:14   23.15% complete (327 updates), about 7 minutes remaining  
   2:14   23.20% complete (327 updates), about 7 minutes remaining  
   2:14   23.24% complete (327 updates), about 7 minutes remaining  
   2:15   23.29% complete (327 updates), about 7 minutes remaining  
   2:15   23.33% complete (327 updates), about 7 minutes remaining  
   2:15   23.37% complete (327 updates), about 7 minutes remaining  
   2:15   23.42% complete (327 updates), about 7 minutes remaining  
   2:16   23.46% complete (327 updates), about 7 minutes remaining  
   2:16   23.51% complete (327 updates), about 7 minutes remaining  
   2:16   23.55% complete (327 updates), about 7 minutes remaining  
   2:16   23.59% complete (327 updates), about 7 minutes remaining  
   2:17   23.64% complete (327 updates), about 7 minutes remaining  
   2:17   23.68% complete (327 updates), about 7 minutes remaining  
   2:17   23.73% complete (327 updates), about 7 minutes remaining  
   2:17   23.77% complete (327 updates), about 7 minutes remaining  
   2:18   23.82% complete (327 updates), about 7 minutes remaining  
   2:18   23.86% complete (327 updates), about 7 minutes remaining  
   2:18   23.90% complete (327 updates), about 7 minutes remaining  
   2:18   23.95% complete (327 updates), about 7 minutes remaining  
   2:19   23.99% complete (327 updates), about 7 minutes remaining  
   2:19   24.04% complete (327 updates), about 7 minutes remaining  
   2:19   24.08% complete (327 updates), about 7 minutes remaining  
   2:19   24.12% complete (327 updates), about 7 minutes remaining  
   2:20   24.17% complete (327 updates), about 7 minutes remaining  
   2:20   24.21% complete (327 updates), about 7 minutes remaining  
   2:20   24.26% complete (327 updates), about 7 minutes remaining  
   2:20   24.30% complete (327 updates), about 7 minutes remaining  
   2:21   24.34% complete (327 updates), about 7 minutes remaining  
   2:21   24.39% complete (327 updates), about 7 minutes remaining  
   2:21   24.43% complete (327 updates), about 7 minutes remaining  
   2:21   24.48% complete (327 updates), about 7 minutes remaining  
   2:22   24.52% complete (327 updates), about 7 minutes remaining  
   2:22   24.57% complete (327 updates), about 7 minutes remaining  
   2:22   24.61% complete (327 updates), about 7 minutes remaining  
   2:22   24.65% complete (327 updates), about 7 minutes remaining  
   2:23   24.69% complete (327 updates), about 7 minutes remaining  
   2:23   24.74% complete (327 updates), about 7 minutes remaining  
   2:23   24.78% complete (327 updates), about 7 minutes remaining  
   2:23   24.82% complete (327 updates), about 7 minutes remaining  
   2:24   24.87% complete (327 updates), about 7 minutes remaining  
   2:24   24.91% complete (327 updates), about 7 minutes remaining  
   2:24   24.95% complete (327 updates), about 7 minutes remaining  
   2:24   24.99% complete (328 updates), about 7 minutes remaining  
   2:25   25.04% complete (328 updates), about 7 minutes remaining  
   2:25   25.08% complete (328 updates), about 7 minutes remaining  
   2:25   25.13% complete (328 updates), about 7 minutes remaining  
   2:25   25.17% complete (328 updates), about 7 minutes remaining  
   2:26   25.22% complete (328 updates), about 7 minutes remaining  
   2:26   25.26% complete (328 updates), about 7 minutes remaining  
   2:26   25.30% complete (328 updates), about 7 minutes remaining  
   2:26   25.35% complete (328 updates), about 7 minutes remaining  
   2:27   25.39% complete (328 updates), about 7 minutes remaining  
   2:27   25.43% complete (328 updates), about 7 minutes remaining  
   2:27   25.48% complete (328 updates), about 7 minutes remaining  
   2:27   25.52% complete (328 updates), about 7 minutes remaining  
   2:28   25.57% complete (328 updates), about 7 minutes remaining  
   2:28   25.61% complete (328 updates), about 7 minutes remaining  
   2:28   25.65% complete (328 updates), about 7 minutes remaining  
   2:28   25.70% complete (328 updates), about 7 minutes remaining  
   2:29   25.74% complete (328 updates), about 7 minutes remaining  
   2:29   25.78% complete (328 updates), about 7 minutes remaining  
   2:29   25.83% complete (328 updates), about 7 minutes remaining  
   2:29   25.87% complete (328 updates), about 7 minutes remaining  
   2:30   25.92% complete (328 updates), about 7 minutes remaining  
   2:30   25.96% complete (328 updates), about 7 minutes remaining  
   2:30   26.00% complete (328 updates), about 7 minutes remaining  
   2:30   26.05% complete (328 updates), about 7 minutes remaining  
   2:31   26.09% complete (328 updates), about 7 minutes remaining  
   2:31   26.13% complete (328 updates), about 7 minutes remaining  
   2:31   26.18% complete (328 updates), about 7 minutes remaining  
   2:31   26.22% complete (328 updates), about 7 minutes remaining  
   2:32   26.27% complete (328 updates), about 7 minutes remaining  
   2:32   26.31% complete (329 updates), about 7 minutes remaining  
   2:32   26.35% complete (329 updates), about 7 minutes remaining  
   2:32   26.39% complete (329 updates), about 7 minutes remaining  
   2:33   26.44% complete (329 updates), about 7 minutes remaining  
   2:33   26.48% complete (329 updates), about 7 minutes remaining  
   2:33   26.52% complete (330 updates), about 7 minutes remaining  
   2:33   26.56% complete (330 updates), about 7 minutes remaining  
   2:34   26.61% complete (330 updates), about 7 minutes remaining  
   2:34   26.65% complete (330 updates), about 7 minutes remaining  
   2:34   26.70% complete (330 updates), about 7 minutes remaining  
   2:34   26.74% complete (331 updates), about 7 minutes remaining  
   2:35   26.78% complete (331 updates), about 7 minutes remaining  
   2:35   26.83% complete (331 updates), about 7 minutes remaining  
   2:35   26.87% complete (331 updates), about 7 minutes remaining  
   2:35   26.91% complete (331 updates), about 7 minutes remaining  
   2:36   26.96% complete (331 updates), about 7 minutes remaining  
   2:36   27.00% complete (331 updates), about 7 minutes remaining  
   2:36   27.05% complete (331 updates), about 7 minutes remaining  
   2:36   27.09% complete (331 updates), about 7 minutes remaining  
   2:37   27.14% complete (331 updates), about 7 minutes remaining  
   2:37   27.18% complete (331 updates), about 7 minutes remaining  
   2:37   27.22% complete (331 updates), about 7 minutes remaining  
   2:37   27.27% complete (332 updates), about 7 minutes remaining  
   2:38   27.31% complete (332 updates), about 7 minutes remaining  
   2:38   27.36% complete (332 updates), about 7 minutes remaining  
   2:38   27.40% complete (332 updates), about 7 minutes remaining  
   2:38   27.44% complete (332 updates), about 7 minutes remaining  
   2:39   27.48% complete (332 updates), about 7 minutes remaining  
   2:39   27.53% complete (332 updates), about 7 minutes remaining  
   2:39   27.57% complete (332 updates), about 7 minutes remaining  
   2:39   27.62% complete (332 updates), about 7 minutes remaining  
   2:40   27.66% complete (332 updates), about 7 minutes remaining  
   2:40   27.71% complete (332 updates), about 7 minutes remaining  
   2:40   27.75% complete (332 updates), about 7 minutes remaining  
   2:40   27.79% complete (332 updates), about 7 minutes remaining  
   2:41   27.84% complete (332 updates), about 7 minutes remaining  
   2:41   27.88% complete (332 updates), about 7 minutes remaining  
   2:41   27.92% complete (332 updates), about 7 minutes remaining  
   2:41   27.97% complete (333 updates), about 7 minutes remaining  
   2:42   28.01% complete (333 updates), about 7 minutes remaining  
   2:42   28.06% complete (333 updates), about 7 minutes remaining  
   2:42   28.10% complete (333 updates), about 7 minutes remaining  
   2:42   28.14% complete (333 updates), about 7 minutes remaining  
   2:43   28.18% complete (333 updates), about 7 minutes remaining  
   2:43   28.23% complete (333 updates), about 7 minutes remaining  
   2:43   28.27% complete (333 updates), about 7 minutes remaining  
   2:43   28.31% complete (333 updates), about 7 minutes remaining  
   2:44   28.36% complete (333 updates), about 7 minutes remaining  
   2:44   28.40% complete (333 updates), about 7 minutes remaining  
   2:44   28.44% complete (333 updates), about 7 minutes remaining  
   2:44   28.49% complete (333 updates), about 7 minutes remaining  
   2:45   28.53% complete (333 updates), about 7 minutes remaining  
   2:45   28.58% complete (333 updates), about 7 minutes remaining  
   2:45   28.62% complete (333 updates), about 7 minutes remaining  
   2:45   28.66% complete (333 updates), about 7 minutes remaining  
   2:46   28.71% complete (333 updates), about 7 minutes remaining  
   2:46   28.75% complete (335 updates), about 7 minutes remaining  
   2:46   28.79% complete (335 updates), about 7 minutes remaining  
   2:46   28.84% complete (335 updates), about 7 minutes remaining  
   2:47   28.88% complete (335 updates), about 7 minutes remaining  
   2:47   28.92% complete (335 updates), about 7 minutes remaining  
   2:47   28.97% complete (335 updates), about 7 minutes remaining  
   2:47   29.01% complete (336 updates), about 7 minutes remaining  
   2:48   29.05% complete (336 updates), about 7 minutes remaining  
   2:48   29.09% complete (336 updates), about 7 minutes remaining  
   2:48   29.14% complete (336 updates), about 7 minutes remaining  
   2:48   29.18% complete (336 updates), about 7 minutes remaining  
   2:49   29.23% complete (336 updates), about 7 minutes remaining  
   2:49   29.27% complete (336 updates), about 7 minutes remaining  
   2:49   29.31% complete (336 updates), about 7 minutes remaining  
   2:49   29.36% complete (336 updates), about 7 minutes remaining  
   2:50   29.40% complete (336 updates), about 7 minutes remaining  
   2:50   29.45% complete (336 updates), about 7 minutes remaining  
   2:50   29.49% complete (336 updates), about 7 minutes remaining  
   2:50   29.53% complete (336 updates), about 7 minutes remaining  
   2:51   29.58% complete (336 updates), about 7 minutes remaining  
   2:51   29.62% complete (336 updates), about 7 minutes remaining  
   2:51   29.66% complete (336 updates), about 7 minutes remaining  
   2:51   29.71% complete (336 updates), about 7 minutes remaining  
   2:52   29.75% complete (336 updates), about 7 minutes remaining  
   2:52   29.80% complete (336 updates), about 7 minutes remaining  
   2:52   29.84% complete (336 updates), about 7 minutes remaining  
   2:52   29.88% complete (336 updates), about 7 minutes remaining  
   2:53   29.93% complete (336 updates), about 7 minutes remaining  
   2:53   29.97% complete (336 updates), about 7 minutes remaining  
   2:53   30.02% complete (336 updates), about 7 minutes remaining  
   2:53   30.06% complete (337 updates), about 7 minutes remaining  
   2:54   30.10% complete (337 updates), about 7 minutes remaining  
   2:54   30.15% complete (337 updates), about 7 minutes remaining  
   2:54   30.19% complete (337 updates), about 7 minutes remaining  
   2:54   30.23% complete (337 updates), about 7 minutes remaining  
   2:55   30.28% complete (337 updates), about 7 minutes remaining  
   2:55   30.32% complete (337 updates), about 7 minutes remaining  
   2:55   30.36% complete (337 updates), about 7 minutes remaining  
   2:55   30.41% complete (337 updates), about 7 minutes remaining  
   2:56   30.45% complete (337 updates), about 7 minutes remaining  
   2:56   30.50% complete (337 updates), about 7 minutes remaining  
   2:56   30.54% complete (337 updates), about 7 minutes remaining  
   2:56   30.58% complete (337 updates), about 7 minutes remaining  
   2:57   30.63% complete (337 updates), about 7 minutes remaining  
   2:57   30.67% complete (337 updates), about 7 minutes remaining  
   2:57   30.72% complete (337 updates), about 7 minutes remaining  
   2:57   30.76% complete (337 updates), about 7 minutes remaining  
   2:58   30.80% complete (337 updates), about 7 minutes remaining  
   2:58   30.85% complete (337 updates), about 7 minutes remaining  
   2:58   30.89% complete (337 updates), about 7 minutes remaining  
   2:58   30.94% complete (337 updates), about 7 minutes remaining  
   2:59   30.98% complete (337 updates), about 7 minutes remaining  
   2:59   31.02% complete (337 updates), about 7 minutes remaining  
   2:59   31.07% complete (337 updates), about 7 minutes remaining  
   2:59   31.11% complete (337 updates), about 7 minutes remaining  
   3:00   31.16% complete (338 updates), about 7 minutes remaining  
   3:00   31.20% complete (338 updates), about 7 minutes remaining  
   3:00   31.24% complete (338 updates), about 7 minutes remaining  
   3:00   31.29% complete (338 updates), about 7 minutes remaining  
   3:01   31.33% complete (338 updates), about 7 minutes remaining  
   3:01   31.38% complete (338 updates), about 7 minutes remaining  
   3:01   31.42% complete (338 updates), about 7 minutes remaining  
   3:01   31.46% complete (338 updates), about 7 minutes remaining  
   3:02   31.51% complete (338 updates), about 7 minutes remaining  
   3:02   31.55% complete (338 updates), about 7 minutes remaining  
   3:02   31.60% complete (338 updates), about 7 minutes remaining  
   3:02   31.64% complete (338 updates), about 7 minutes remaining  
   3:03   31.68% complete (338 updates), about 7 minutes remaining  
   3:03   31.73% complete (338 updates), about 7 minutes remaining  
   3:03   31.77% complete (338 updates), about 7 minutes remaining  
   3:03   31.81% complete (338 updates), about 7 minutes remaining  
   3:04   31.86% complete (338 updates), about 7 minutes remaining  
   3:04   31.90% complete (338 updates), about 7 minutes remaining  
   3:04   31.94% complete (338 updates), about 7 minutes remaining  
   3:04   31.99% complete (338 updates), about 7 minutes remaining  
   3:05   32.03% complete (338 updates), about 7 minutes remaining  
   3:05   32.08% complete (338 updates), about 7 minutes remaining  
   3:05   32.12% complete (338 updates), about 7 minutes remaining  
   3:05   32.16% complete (338 updates), about 7 minutes remaining  
   3:06   32.21% complete (338 updates), about 7 minutes remaining  
   3:06   32.25% complete (338 updates), about 7 minutes remaining  
   3:06   32.29% complete (338 updates), about 7 minutes remaining  
   3:06   32.34% complete (338 updates), about 7 minutes remaining  
   3:07   32.38% complete (338 updates), about 7 minutes remaining  
   3:07   32.42% complete (338 updates), about 7 minutes remaining  
   3:07   32.47% complete (338 updates), about 7 minutes remaining  
   3:07   32.51% complete (338 updates), about 6 minutes remaining  
   3:08   32.55% complete (338 updates), about 6 minutes remaining  
   3:08   32.60% complete (338 updates), about 6 minutes remaining  
   3:08   32.64% complete (338 updates), about 6 minutes remaining  
   3:08   32.68% complete (338 updates), about 6 minutes remaining  
   3:09   32.73% complete (338 updates), about 6 minutes remaining  
   3:09   32.77% complete (338 updates), about 6 minutes remaining  
   3:09   32.82% complete (338 updates), about 6 minutes remaining  
   3:09   32.86% complete (338 updates), about 6 minutes remaining  
   3:10   32.90% complete (338 updates), about 6 minutes remaining  
   3:10   32.95% complete (338 updates), about 6 minutes remaining  
   3:10   32.99% complete (338 updates), about 6 minutes remaining  
   3:10   33.03% complete (338 updates), about 6 minutes remaining  
   3:11   33.08% complete (338 updates), about 6 minutes remaining  
   3:11   33.12% complete (338 updates), about 6 minutes remaining  
   3:11   33.17% complete (338 updates), about 6 minutes remaining  
   3:11   33.21% complete (338 updates), about 6 minutes remaining  
   3:12   33.25% complete (338 updates), about 6 minutes remaining  
   3:12   33.30% complete (338 updates), about 6 minutes remaining  
   3:12   33.34% complete (338 updates), about 6 minutes remaining  
   3:12   33.38% complete (338 updates), about 6 minutes remaining  
   3:13   33.43% complete (338 updates), about 6 minutes remaining  
   3:13   33.47% complete (338 updates), about 6 minutes remaining  
   3:13   33.51% complete (338 updates), about 6 minutes remaining  
   3:13   33.56% complete (338 updates), about 6 minutes remaining  
   3:14   33.60% complete (338 updates), about 6 minutes remaining  
   3:14   33.65% complete (338 updates), about 6 minutes remaining  
   3:14   33.69% complete (338 updates), about 6 minutes remaining  
   3:14   33.73% complete (338 updates), about 6 minutes remaining  
   3:15   33.78% complete (338 updates), about 6 minutes remaining  
   3:15   33.82% complete (338 updates), about 6 minutes remaining  
   3:15   33.86% complete (338 updates), about 6 minutes remaining  
   3:15   33.90% complete (338 updates), about 6 minutes remaining  
   3:16   33.95% complete (338 updates), about 6 minutes remaining  
   3:16   33.99% complete (338 updates), about 6 minutes remaining  
   3:16   34.03% complete (338 updates), about 6 minutes remaining  
   3:16   34.08% complete (338 updates), about 6 minutes remaining  
   3:17   34.12% complete (338 updates), about 6 minutes remaining  
   3:17   34.17% complete (338 updates), about 6 minutes remaining  
   3:17   34.21% complete (339 updates), about 6 minutes remaining  
   3:17   34.26% complete (339 updates), about 6 minutes remaining  
   3:18   34.30% complete (339 updates), about 6 minutes remaining  
   3:18   34.35% complete (339 updates), about 6 minutes remaining  
   3:18   34.39% complete (339 updates), about 6 minutes remaining  
   3:18   34.43% complete (339 updates), about 6 minutes remaining  
   3:19   34.48% complete (339 updates), about 6 minutes remaining  
   3:19   34.52% complete (339 updates), about 6 minutes remaining  
   3:19   34.57% complete (339 updates), about 6 minutes remaining  
   3:19   34.61% complete (339 updates), about 6 minutes remaining  
   3:20   34.65% complete (339 updates), about 6 minutes remaining  
   3:20   34.70% complete (339 updates), about 6 minutes remaining  
   3:20   34.74% complete (339 updates), about 6 minutes remaining  
   3:20   34.79% complete (339 updates), about 6 minutes remaining  
   3:21   34.83% complete (339 updates), about 6 minutes remaining  
   3:21   34.87% complete (339 updates), about 6 minutes remaining  
   3:21   34.91% complete (339 updates), about 6 minutes remaining  
   3:21   34.96% complete (339 updates), about 6 minutes remaining  
   3:22   35.00% complete (339 updates), about 6 minutes remaining  
   3:22   35.05% complete (339 updates), about 6 minutes remaining  
   3:22   35.09% complete (339 updates), about 6 minutes remaining  
   3:22   35.13% complete (339 updates), about 6 minutes remaining  
   3:23   35.18% complete (339 updates), about 6 minutes remaining  
   3:23   35.22% complete (339 updates), about 6 minutes remaining  
   3:23   35.27% complete (339 updates), about 6 minutes remaining  
   3:23   35.31% complete (339 updates), about 6 minutes remaining  
   3:24   35.36% complete (339 updates), about 6 minutes remaining  
   3:24   35.40% complete (339 updates), about 6 minutes remaining  
   3:24   35.44% complete (339 updates), about 6 minutes remaining  
   3:24   35.48% complete (339 updates), about 6 minutes remaining  
   3:25   35.53% complete (339 updates), about 6 minutes remaining  
   3:25   35.57% complete (339 updates), about 6 minutes remaining  
   3:25   35.62% complete (339 updates), about 6 minutes remaining  
   3:25   35.66% complete (339 updates), about 6 minutes remaining  
   3:26   35.70% complete (339 updates), about 6 minutes remaining  
   3:26   35.74% complete (339 updates), about 6 minutes remaining  
   3:26   35.78% complete (339 updates), about 6 minutes remaining  
   3:26   35.82% complete (339 updates), about 6 minutes remaining  
   3:27   35.86% complete (339 updates), about 6 minutes remaining  
   3:27   35.90% complete (339 updates), about 6 minutes remaining  
   3:27   35.94% complete (339 updates), about 6 minutes remaining  
   3:27   35.98% complete (339 updates), about 6 minutes remaining  
   3:28   36.03% complete (339 updates), about 6 minutes remaining  
   3:28   36.07% complete (339 updates), about 6 minutes remaining  
   3:28   36.11% complete (339 updates), about 6 minutes remaining  
   3:28   36.16% complete (339 updates), about 6 minutes remaining  
   3:29   36.20% complete (339 updates), about 6 minutes remaining  
   3:29   36.25% complete (339 updates), about 6 minutes remaining  
   3:29   36.29% complete (339 updates), about 6 minutes remaining  
   3:29   36.33% complete (339 updates), about 6 minutes remaining  
   3:30   36.38% complete (339 updates), about 6 minutes remaining  
   3:30   36.42% complete (339 updates), about 6 minutes remaining  
   3:30   36.46% complete (339 updates), about 6 minutes remaining  
   3:30   36.51% complete (339 updates), about 6 minutes remaining  
   3:31   36.55% complete (339 updates), about 6 minutes remaining  
   3:31   36.59% complete (339 updates), about 6 minutes remaining  
   3:31   36.64% complete (339 updates), about 6 minutes remaining  
   3:31   36.68% complete (339 updates), about 6 minutes remaining  
   3:32   36.73% complete (339 updates), about 6 minutes remaining  
   3:32   36.77% complete (339 updates), about 6 minutes remaining  
   3:32   36.81% complete (339 updates), about 6 minutes remaining  
   3:32   36.86% complete (339 updates), about 6 minutes remaining  
   3:33   36.90% complete (339 updates), about 6 minutes remaining  
   3:33   36.94% complete (339 updates), about 6 minutes remaining  
   3:33   36.99% complete (339 updates), about 6 minutes remaining  
   3:33   37.03% complete (339 updates), about 6 minutes remaining  
   3:34   37.08% complete (339 updates), about 6 minutes remaining  
   3:34   37.12% complete (339 updates), about 6 minutes remaining  
   3:34   37.17% complete (339 updates), about 6 minutes remaining  
   3:34   37.21% complete (339 updates), about 6 minutes remaining  
   3:35   37.25% complete (339 updates), about 6 minutes remaining  
   3:35   37.30% complete (339 updates), about 6 minutes remaining  
   3:35   37.34% complete (339 updates), about 6 minutes remaining  
   3:35   37.39% complete (339 updates), about 6 minutes remaining  
   3:36   37.43% complete (339 updates), about 6 minutes remaining  
   3:36   37.48% complete (339 updates), about 6 minutes remaining  
   3:36   37.52% complete (339 updates), about 6 minutes remaining  
   3:36   37.56% complete (339 updates), about 6 minutes remaining  
   3:37   37.61% complete (339 updates), about 6 minutes remaining  
   3:37   37.65% complete (339 updates), about 6 minutes remaining  
   3:37   37.69% complete (339 updates), about 6 minutes remaining  
   3:37   37.74% complete (339 updates), about 6 minutes remaining  
   3:38   37.78% complete (339 updates), about 6 minutes remaining  
   3:38   37.83% complete (339 updates), about 6 minutes remaining  
   3:38   37.87% complete (339 updates), about 6 minutes remaining  
   3:38   37.91% complete (339 updates), about 6 minutes remaining  
   3:39   37.95% complete (339 updates), about 6 minutes remaining  
   3:39   38.00% complete (339 updates), about 6 minutes remaining  
   3:39   38.04% complete (339 updates), about 6 minutes remaining  
   3:39   38.09% complete (339 updates), about 6 minutes remaining  
   3:40   38.13% complete (339 updates), about 6 minutes remaining  
   3:40   38.17% complete (339 updates), about 6 minutes remaining  
   3:40   38.22% complete (339 updates), about 6 minutes remaining  
   3:40   38.26% complete (339 updates), about 6 minutes remaining  
   3:41   38.31% complete (339 updates), about 6 minutes remaining  
   3:41   38.35% complete (339 updates), about 6 minutes remaining  
   3:41   38.39% complete (339 updates), about 6 minutes remaining  
   3:41   38.44% complete (339 updates), about 6 minutes remaining  
   3:42   38.48% complete (339 updates), about 6 minutes remaining  
   3:42   38.52% complete (339 updates), about 6 minutes remaining  
   3:42   38.57% complete (339 updates), about 6 minutes remaining  
   3:42   38.61% complete (339 updates), about 6 minutes remaining  
   3:43   38.65% complete (339 updates), about 6 minutes remaining  
   3:43   38.70% complete (339 updates), about 6 minutes remaining  
   3:43   38.74% complete (339 updates), about 6 minutes remaining  
   3:43   38.79% complete (339 updates), about 6 minutes remaining  
   3:44   38.83% complete (339 updates), about 6 minutes remaining  
   3:44   38.88% complete (339 updates), about 6 minutes remaining  
   3:44   38.92% complete (339 updates), about 6 minutes remaining  
   3:44   38.96% complete (339 updates), about 6 minutes remaining  
   3:45   39.01% complete (339 updates), about 6 minutes remaining  
   3:45   39.05% complete (339 updates), about 6 minutes remaining  
   3:45   39.09% complete (339 updates), about 6 minutes remaining  
   3:45   39.14% complete (339 updates), about 6 minutes remaining  
   3:46   39.18% complete (339 updates), about 6 minutes remaining  
   3:46   39.23% complete (339 updates), about 6 minutes remaining  
   3:46   39.27% complete (339 updates), about 6 minutes remaining  
   3:46   39.31% complete (339 updates), about 6 minutes remaining  
   3:47   39.36% complete (339 updates), about 6 minutes remaining  
   3:47   39.40% complete (339 updates), about 6 minutes remaining  
   3:47   39.44% complete (339 updates), about 6 minutes remaining  
   3:47   39.49% complete (339 updates), about 6 minutes remaining  
   3:48   39.53% complete (339 updates), about 6 minutes remaining  
   3:48   39.57% complete (339 updates), about 6 minutes remaining  
   3:48   39.62% complete (339 updates), about 6 minutes remaining  
   3:48   39.66% complete (339 updates), about 6 minutes remaining  
   3:49   39.70% complete (339 updates), about 6 minutes remaining  
   3:49   39.75% complete (339 updates), about 6 minutes remaining  
   3:49   39.79% complete (339 updates), about 6 minutes remaining  
   3:49   39.84% complete (339 updates), about 6 minutes remaining  
   3:50   39.88% complete (339 updates), about 6 minutes remaining  
   3:50   39.92% complete (339 updates), about 6 minutes remaining  
   3:50   39.97% complete (339 updates), about 6 minutes remaining  
   3:50   40.01% complete (339 updates), about 6 minutes remaining  
   3:51   40.05% complete (339 updates), about 6 minutes remaining  
   3:51   40.09% complete (339 updates), about 6 minutes remaining  
   3:51   40.13% complete (339 updates), about 6 minutes remaining  
   3:51   40.17% complete (339 updates), about 6 minutes remaining  
   3:52   40.22% complete (339 updates), about 6 minutes remaining  
   3:52   40.26% complete (339 updates), about 6 minutes remaining  
   3:52   40.30% complete (339 updates), about 6 minutes remaining  
   3:52   40.34% complete (339 updates), about 6 minutes remaining  
   3:53   40.38% complete (339 updates), about 6 minutes remaining  
   3:53   40.42% complete (339 updates), about 6 minutes remaining  
   3:53   40.47% complete (339 updates), about 6 minutes remaining  
   3:53   40.51% complete (339 updates), about 6 minutes remaining  
   3:54   40.55% complete (339 updates), about 6 minutes remaining  
   3:54   40.59% complete (339 updates), about 6 minutes remaining  
   3:54   40.64% complete (339 updates), about 6 minutes remaining  
   3:54   40.68% complete (339 updates), about 6 minutes remaining  
   3:55   40.72% complete (339 updates), about 6 minutes remaining  
   3:55   40.77% complete (339 updates), about 6 minutes remaining  
   3:55   40.81% complete (339 updates), about 6 minutes remaining  
   3:55   40.86% complete (339 updates), about 6 minutes remaining  
   3:56   40.90% complete (339 updates), about 6 minutes remaining  
   3:56   40.94% complete (339 updates), about 6 minutes remaining  
   3:56   40.98% complete (339 updates), about 6 minutes remaining  
   3:56   41.03% complete (339 updates), about 6 minutes remaining  
   3:57   41.07% complete (339 updates), about 6 minutes remaining  
   3:57   41.11% complete (339 updates), about 6 minutes remaining  
   3:57   41.15% complete (339 updates), about 6 minutes remaining  
   3:57   41.20% complete (339 updates), about 6 minutes remaining  
   3:58   41.24% complete (339 updates), about 6 minutes remaining  
   3:58   41.28% complete (339 updates), about 6 minutes remaining  
   3:58   41.33% complete (339 updates), about 6 minutes remaining  
