Create schedule for 87 teams playing 16 rounds in 174 matches
with a minimum match separation of 7 running 5000000 iterations.
   0:00    0.04% complete (147 updates), about 11 minutes remaining  
   2:45   25.59% complete (340 updates), about 8 minutes remaining  
   2:45   25.63% complete (340 updates), about 8 minutes remaining  
   2:45   25.67% complete (340 updates), about 8 minutes remaining  
   2:46   25.71% complete (340 updates), about 8 minutes remaining  
   2:46   25.74% complete (340 updates), about 8 minutes remaining  
   2:46   25.78% complete (340 updates), about 8 minutes remaining  
   2:46   25.82% complete (340 updates), about 8 minutes remaining  
   2:47   25.86% complete (340 updates), about 8 minutes remaining  
   2:47   25.90% complete (340 updates), about 8 minutes remaining  
   2:47   25.94% complete (340 updates), about 8 minutes remaining  
   2:47   25.98% complete (340 updates), about 8 minutes remaining  
   2:48   26.02% complete (340 updates), about 8 minutes remaining  
   2:48   26.05% complete (340 updates), about 8 minutes remaining  
   2:48   26.09% complete (340 updates), about 8 minutes remaining  
   2:48   26.13% complete (340 updates), about 8 minutes remaining  
   2:49   26.17% complete (340 updates), about 8 minutes remaining  
   2:49   26.21% complete (340 updates), about 8 minutes remaining  
   2:49   26.25% complete (340 updates), about 8 minutes remaining  
   2:49   26.29% complete (340 updates), about 8 minutes remaining  
   2:50   26.32% complete (340 updates), about 8 minutes remaining  
   2:50   26.36% complete (340 updates), about 8 minutes remaining  
   2:50   26.40% complete (340 updates), about 8 minutes remaining  
   2:50   26.44% complete (340 updates), about 8 minutes remaining  
   2:51   26.48% complete (340 updates), about 8 minutes remaining  
   2:51   26.52% complete (340 updates), about 8 minutes remaining  
   2:51   26.55% complete (340 updates), about 8 minutes remaining  
   2:51   26.59% complete (340 updates), about 8 minutes remaining  
   2:52   26.63% complete (340 updates), about 8 minutes remaining  
   2:52   26.67% complete (340 updates), about 8 minutes remaining  
   2:52   26.71% complete (340 updates), about 8 minutes remaining  
   2:52   26.75% complete (340 updates), about 8 minutes remaining  
   2:53   26.79% complete (340 updates), about 8 minutes remaining  
   2:53   26.82% complete (340 updates), about 8 minutes remaining  
   2:53   26.86% complete (340 updates), about 8 minutes remaining  
   2:53   26.90% complete (340 updates), about 8 minutes remaining  
   2:54   26.94% complete (340 updates), about 8 minutes remaining  
   2:54   26.98% complete (340 updates), about 8 minutes remaining  
   2:54   27.02% complete (340 updates), about 8 minutes remaining  
   2:54   27.06% complete (340 updates), about 8 minutes remaining  
   2:55   27.09% complete (340 updates), about 8 minutes remaining  
   2:55   27.13% complete (340 updates), about 8 minutes remaining  
   2:55   27.17% complete (340 updates), about 8 minutes remaining  
   2:55   27.21% complete (340 updates), about 8 minutes remaining  
   2:56   27.25% complete (340 updates), about 8 minutes remaining  
   2:56   27.29% complete (340 updates), about 8 minutes remaining  
   2:56   27.32% complete (340 updates), about 8 minutes remaining  
   2:56   27.36% complete (340 updates), about 8 minutes remaining  
   2:57   27.40% complete (340 updates), about 8 minutes remaining  
   2:57   27.44% complete (340 updates), about 8 minutes remaining  
   2:57   27.48% complete (340 updates), about 8 minutes remaining  
   2:57   27.52% complete (340 updates), about 8 minutes remaining  
   2:58   27.56% complete (340 updates), about 8 minutes remaining  
   2:58   27.59% complete (340 updates), about 8 minutes remaining  
   2:58   27.63% complete (340 updates), about 8 minutes remaining  
   2:58   27.67% complete (340 updates), about 8 minutes remaining  
   2:59   27.71% complete (340 updates), about 8 minutes remaining  
   2:59   27.75% complete (340 updates), about 8 minutes remaining  
   2:59   27.79% complete (340 updates), about 8 minutes remaining  
   2:59   27.83% complete (340 updates), about 8 minutes remaining  
   3:00   27.87% complete (340 updates), about 8 minutes remaining  
   3:00   27.91% complete (340 updates), about 8 minutes remaining  
   3:00   27.95% complete (340 updates), about 8 minutes remaining  
   3:00   27.98% complete (340 updates), about 8 minutes remaining  
   3:01   28.02% complete (340 updates), about 8 minutes remaining  
   3:01   28.06% complete (340 updates), about 8 minutes remaining  
   3:01   28.10% complete (340 updates), about 8 minutes remaining  
   3:01   28.14% complete (340 updates), about 8 minutes remaining  
   3:02   28.18% complete (340 updates), about 8 minutes remaining  
   3:02   28.22% complete (340 updates), about 8 minutes remaining  
   3:02   28.25% complete (340 updates), about 8 minutes remaining  
   3:02   28.30% complete (340 updates), about 8 minutes remaining  
   3:03   28.33% complete (340 updates), about 8 minutes remaining  
   3:03   28.37% complete (340 updates), about 8 minutes remaining  
   3:03   28.41% complete (340 updates), about 8 minutes remaining  
   3:03   28.45% complete (340 updates), about 8 minutes remaining  
   3:04   28.49% complete (340 updates), about 8 minutes remaining  
   3:04   28.53% complete (340 updates), about 8 minutes remaining  
   3:04   28.57% complete (340 updates), about 8 minutes remaining  
   3:04   28.60% complete (340 updates), about 8 minutes remaining  
   3:05   28.64% complete (340 updates), about 8 minutes remaining  
   3:05   28.68% complete (340 updates), about 8 minutes remaining  
   3:05   28.72% complete (340 updates), about 8 minutes remaining  
   3:05   28.76% complete (340 updates), about 8 minutes remaining  
   3:06   28.80% complete (340 updates), about 8 minutes remaining  
   3:06   28.84% complete (340 updates), about 8 minutes remaining  
   3:06   28.87% complete (340 updates), about 8 minutes remaining  
   3:06   28.91% complete (340 updates), about 8 minutes remaining  
   3:07   28.95% complete (340 updates), about 8 minutes remaining  
   3:07   28.99% complete (340 updates), about 8 minutes remaining  
   3:07   29.03% complete (340 updates), about 8 minutes remaining  
   3:07   29.07% complete (340 updates), about 8 minutes remaining  
   3:08   29.11% complete (340 updates), about 8 minutes remaining  
   3:08   29.15% complete (340 updates), about 8 minutes remaining  
   3:08   29.19% complete (340 updates), about 8 minutes remaining  
   3:08   29.22% complete (340 updates), about 8 minutes remaining  
   3:09   29.26% complete (340 updates), about 8 minutes remaining  
   3:09   29.30% complete (340 updates), about 8 minutes remaining  
   3:09   29.34% complete (340 updates), about 8 minutes remaining  
   3:09   29.38% complete (340 updates), about 8 minutes remaining  
   3:10   29.42% complete (340 updates), about 8 minutes remaining  
   3:10   29.45% complete (340 updates), about 8 minutes remaining  
   3:10   29.49% complete (340 updates), about 8 minutes remaining  
   3:10   29.53% complete (340 updates), about 8 minutes remaining  
   3:11   29.57% complete (340 updates), about 8 minutes remaining  
   3:11   29.61% complete (340 updates), about 8 minutes remaining  
   3:11   29.65% complete (340 updates), about 8 minutes remaining  
   3:11   29.69% complete (340 updates), about 8 minutes remaining  
   3:12   29.73% complete (340 updates), about 8 minutes remaining  
   3:12   29.76% complete (340 updates), about 8 minutes remaining  
   3:12   29.80% complete (340 updates), about 8 minutes remaining  
   3:12   29.84% complete (340 updates), about 8 minutes remaining  
   3:13   29.88% complete (340 updates), about 8 minutes remaining  
   3:13   29.92% complete (340 updates), about 8 minutes remaining  
   3:13   29.96% complete (340 updates), about 8 minutes remaining  
   3:13   30.00% complete (340 updates), about 8 minutes remaining  
   3:14   30.03% complete (340 updates), about 8 minutes remaining  
   3:14   30.07% complete (340 updates), about 8 minutes remaining  
   3:14   30.11% complete (340 updates), about 8 minutes remaining  
   3:14   30.15% complete (340 updates), about 8 minutes remaining  
   3:15   30.19% complete (340 updates), about 8 minutes remaining  
   3:15   30.23% complete (340 updates), about 8 minutes remaining  
   3:15   30.27% complete (340 updates), about 8 minutes remaining  
   3:15   30.31% complete (340 updates), about 8 minutes remaining  
   3:16   30.35% complete (340 updates), about 7 minutes remaining  
   3:16   30.38% complete (340 updates), about 7 minutes remaining  
   3:16   30.42% complete (340 updates), about 7 minutes remaining  
   3:16   30.46% complete (340 updates), about 7 minutes remaining  
   3:17   30.50% complete (340 updates), about 7 minutes remaining  
   3:17   30.54% complete (340 updates), about 7 minutes remaining  
   3:17   30.58% complete (340 updates), about 7 minutes remaining  
   3:17   30.62% complete (340 updates), about 7 minutes remaining  
   3:18   30.66% complete (340 updates), about 7 minutes remaining  
   3:18   30.69% complete (340 updates), about 7 minutes remaining  
   3:18   30.73% complete (340 updates), about 7 minutes remaining  
   3:18   30.77% complete (340 updates), about 7 minutes remaining  
   3:19   30.81% complete (340 updates), about 7 minutes remaining  
   3:19   30.85% complete (340 updates), about 7 minutes remaining  
   3:19   30.89% complete (340 updates), about 7 minutes remaining  
   3:19   30.92% complete (340 updates), about 7 minutes remaining  
   3:20   30.96% complete (340 updates), about 7 minutes remaining  
   3:20   31.00% complete (340 updates), about 7 minutes remaining  
   3:20   31.04% complete (340 updates), about 7 minutes remaining  
   3:20   31.08% complete (340 updates), about 7 minutes remaining  
   3:21   31.12% complete (340 updates), about 7 minutes remaining  
   3:21   31.15% complete (340 updates), about 7 minutes remaining  
   3:21   31.19% complete (340 updates), about 7 minutes remaining  
   3:21   31.23% complete (340 updates), about 7 minutes remaining  
   3:22   31.27% complete (340 updates), about 7 minutes remaining  
   3:22   31.30% complete (340 updates), about 7 minutes remaining  
   3:22   31.34% complete (340 updates), about 7 minutes remaining  
   3:22   31.38% complete (340 updates), about 7 minutes remaining  
   3:23   31.42% complete (340 updates), about 7 minutes remaining  
   3:23   31.46% complete (340 updates), about 7 minutes remaining  
   3:23   31.50% complete (340 updates), about 7 minutes remaining  
   3:23   31.53% complete (340 updates), about 7 minutes remaining  
   3:24   31.57% complete (340 updates), about 7 minutes remaining  
   3:24   31.61% complete (340 updates), about 7 minutes remaining  
   3:24   31.65% complete (340 updates), about 7 minutes remaining  
   3:24   31.68% complete (340 updates), about 7 minutes remaining  
   3:25   31.72% complete (340 updates), about 7 minutes remaining  
   3:25   31.76% complete (340 updates), about 7 minutes remaining  
   3:25   31.80% complete (340 updates), about 7 minutes remaining  
   3:25   31.83% complete (340 updates), about 7 minutes remaining  
   3:26   31.87% complete (340 updates), about 7 minutes remaining  
   3:26   31.90% complete (340 updates), about 7 minutes remaining  
   3:26   31.94% complete (340 updates), about 7 minutes remaining  
   3:26   31.98% complete (340 updates), about 7 minutes remaining  
   3:27   32.02% complete (340 updates), about 7 minutes remaining  
   3:27   32.06% complete (340 updates), about 7 minutes remaining  
   3:27   32.10% complete (340 updates), about 7 minutes remaining  
   3:27   32.14% complete (340 updates), about 7 minutes remaining  
   3:28   32.17% complete (340 updates), about 7 minutes remaining  
   3:28   32.21% complete (340 updates), about 7 minutes remaining  
   3:28   32.25% complete (340 updates), about 7 minutes remaining  
   3:28   32.29% complete (340 updates), about 7 minutes remaining  
   3:29   32.33% complete (340 updates), about 7 minutes remaining  
   3:29   32.37% complete (340 updates), about 7 minutes remaining  
   3:29   32.40% complete (340 updates), about 7 minutes remaining  
   3:29   32.44% complete (340 updates), about 7 minutes remaining  
   3:30   32.48% complete (340 updates), about 7 minutes remaining  
   3:30   32.52% complete (340 updates), about 7 minutes remaining  
   3:30   32.56% complete (340 updates), about 7 minutes remaining  
   3:30   32.60% complete (340 updates), about 7 minutes remaining  
   3:31   32.64% complete (340 updates), about 7 minutes remaining  
   3:31   32.68% complete (340 updates), about 7 minutes remaining  
   3:31   32.72% complete (340 updates), about 7 minutes remaining  
   3:31   32.76% complete (340 updates), about 7 minutes remaining  
   3:32   32.80% complete (340 updates), about 7 minutes remaining  
   3:32   32.83% complete (340 updates), about 7 minutes remaining  
   3:32   32.87% complete (340 updates), about 7 minutes remaining  
   3:32   32.91% complete (340 updates), about 7 minutes remaining  
   3:33   32.95% complete (340 updates), about 7 minutes remaining  
   3:33   32.99% complete (340 updates), about 7 minutes remaining  
   3:33   33.03% complete (340 updates), about 7 minutes remaining  
   3:33   33.07% complete (340 updates), about 7 minutes remaining  
   3:34   33.10% complete (340 updates), about 7 minutes remaining  
   3:34   33.14% complete (340 updates), about 7 minutes remaining  
   3:34   33.18% complete (340 updates), about 7 minutes remaining  
   3:34   33.22% complete (340 updates), about 7 minutes remaining  
   3:35   33.26% complete (340 updates), about 7 minutes remaining  
   3:35   33.30% complete (340 updates), about 7 minutes remaining  
   3:35   33.34% complete (340 updates), about 7 minutes remaining  
   3:35   33.38% complete (340 updates), about 7 minutes remaining  
   3:36   33.42% complete (340 updates), about 7 minutes remaining  
   3:36   33.45% complete (340 updates), about 7 minutes remaining  
   3:36   33.49% complete (340 updates), about 7 minutes remaining  
   3:36   33.53% complete (340 updates), about 7 minutes remaining  
   3:37   33.57% complete (340 updates), about 7 minutes remaining  
   3:37   33.61% complete (340 updates), about 7 minutes remaining  
   3:37   33.65% complete (340 updates), about 7 minutes remaining  
   3:37   33.68% complete (340 updates), about 7 minutes remaining  
   3:38   33.71% complete (340 updates), about 7 minutes remaining  
   3:38   33.75% complete (340 updates), about 7 minutes remaining  
   3:38   33.79% complete (340 updates), about 7 minutes remaining  
   3:38   33.83% complete (340 updates), about 7 minutes remaining  
   3:39   33.87% complete (340 updates), about 7 minutes remaining  
   3:39   33.90% complete (340 updates), about 7 minutes remaining  
   3:39   33.94% complete (340 updates), about 7 minutes remaining  
   3:39   33.97% complete (340 updates), about 7 minutes remaining  
   3:40   34.01% complete (340 updates), about 7 minutes remaining  
   3:40   34.05% complete (340 updates), about 7 minutes remaining  
   3:40   34.09% complete (340 updates), about 7 minutes remaining  
   3:40   34.12% complete (340 updates), about 7 minutes remaining  
   3:41   34.16% complete (340 updates), about 7 minutes remaining  
   3:41   34.20% complete (340 updates), about 7 minutes remaining  
   3:41   34.24% complete (340 updates), about 7 minutes remaining  
   3:41   34.28% complete (340 updates), about 7 minutes remaining  
   3:42   34.31% complete (340 updates), about 7 minutes remaining  
   3:42   34.35% complete (340 updates), about 7 minutes remaining  
   3:42   34.39% complete (340 updates), about 7 minutes remaining  
   3:42   34.43% complete (340 updates), about 7 minutes remaining  
   3:43   34.47% complete (340 updates), about 7 minutes remaining  
   3:43   34.51% complete (340 updates), about 7 minutes remaining  
   3:43   34.55% complete (340 updates), about 7 minutes remaining  
   3:43   34.59% complete (340 updates), about 7 minutes remaining  
   3:44   34.63% complete (340 updates), about 7 minutes remaining  
   3:44   34.67% complete (340 updates), about 7 minutes remaining  
   3:44   34.71% complete (340 updates), about 7 minutes remaining  
   3:44   34.75% complete (340 updates), about 7 minutes remaining  
   3:45   34.78% complete (340 updates), about 7 minutes remaining  
   3:45   34.82% complete (340 updates), about 7 minutes remaining  
   3:45   34.86% complete (340 updates), about 7 minutes remaining  
   3:45   34.90% complete (340 updates), about 7 minutes remaining  
   3:46   34.94% complete (340 updates), about 7 minutes remaining  
   3:46   34.98% complete (340 updates), about 7 minutes remaining  
   3:46   35.02% complete (340 updates), about 7 minutes remaining  
   3:46   35.06% complete (340 updates), about 7 minutes remaining  
   3:47   35.10% complete (340 updates), about 7 minutes remaining  
   3:47   35.14% complete (340 updates), about 7 minutes remaining  
   3:47   35.17% complete (340 updates), about 7 minutes remaining  
   3:47   35.21% complete (340 updates), about 7 minutes remaining  
   3:48   35.25% complete (340 updates), about 7 minutes remaining  
   3:48   35.29% complete (340 updates), about 7 minutes remaining  
   3:48   35.33% complete (340 updates), about 7 minutes remaining  
   3:48   35.37% complete (340 updates), about 7 minutes remaining  
   3:49   35.41% complete (340 updates), about 7 minutes remaining  
   3:49   35.45% complete (340 updates), about 7 minutes remaining  
   3:49   35.49% complete (340 updates), about 7 minutes remaining  
   3:49   35.53% complete (340 updates), about 7 minutes remaining  
   3:50   35.56% complete (340 updates), about 7 minutes remaining  
   3:50   35.60% complete (340 updates), about 7 minutes remaining  
   3:50   35.64% complete (340 updates), about 7 minutes remaining  
   3:50   35.68% complete (340 updates), about 7 minutes remaining  
   3:51   35.72% complete (340 updates), about 7 minutes remaining  
   3:51   35.76% complete (340 updates), about 7 minutes remaining  
   3:51   35.80% complete (340 updates), about 7 minutes remaining  
   3:51   35.84% complete (340 updates), about 7 minutes remaining  
   3:52   35.87% complete (340 updates), about 7 minutes remaining  
   3:52   35.91% complete (340 updates), about 7 minutes remaining  
   3:52   35.95% complete (340 updates), about 7 minutes remaining  
   3:52   35.99% complete (340 updates), about 7 minutes remaining  
   3:53   36.03% complete (340 updates), about 7 minutes remaining  
   3:53   36.07% complete (340 updates), about 7 minutes remaining  
   3:53   36.10% complete (340 updates), about 7 minutes remaining  
   3:53   36.14% complete (340 updates), about 7 minutes remaining  
   3:54   36.18% complete (340 updates), about 7 minutes remaining  
   3:54   36.22% complete (340 updates), about 7 minutes remaining  
   3:54   36.26% complete (340 updates), about 7 minutes remaining  
   3:54   36.30% complete (340 updates), about 7 minutes remaining  
   3:55   36.34% complete (340 updates), about 7 minutes remaining  
   3:55   36.38% complete (340 updates), about 7 minutes remaining  
   3:55   36.42% complete (340 updates), about 7 minutes remaining  
   3:55   36.46% complete (340 updates), about 7 minutes remaining  
   3:56   36.50% complete (340 updates), about 7 minutes remaining  
   3:56   36.53% complete (340 updates), about 7 minutes remaining  
   3:56   36.57% complete (340 updates), about 7 minutes remaining  
   3:56   36.61% complete (340 updates), about 7 minutes remaining  
   3:57   36.65% complete (340 updates), about 7 minutes remaining  
   3:57   36.69% complete (340 updates), about 7 minutes remaining  
   3:57   36.73% complete (340 updates), about 7 minutes remaining  
   3:57   36.77% complete (340 updates), about 7 minutes remaining  
   3:58   36.80% complete (340 updates), about 7 minutes remaining  
   3:58   36.84% complete (340 updates), about 7 minutes remaining  
   3:58   36.88% complete (340 updates), about 7 minutes remaining  
   3:58   36.92% complete (340 updates), about 7 minutes remaining  
   3:59   36.96% complete (340 updates), about 7 minutes remaining  
   3:59   37.00% complete (340 updates), about 7 minutes remaining  
   3:59   37.04% complete (340 updates), about 7 minutes remaining  
   3:59   37.07% complete (340 updates), about 7 minutes remaining  
   4:00   37.11% complete (340 updates), about 7 minutes remaining  
   4:00   37.14% complete (340 updates), about 7 minutes remaining  
   4:00   37.18% complete (340 updates), about 7 minutes remaining  
   4:00   37.22% complete (340 updates), about 7 minutes remaining  
   4:01   37.26% complete (340 updates), about 7 minutes remaining  
   4:01   37.30% complete (340 updates), about 7 minutes remaining  
   4:01   37.34% complete (340 updates), about 7 minutes remaining  
   4:01   37.38% complete (340 updates), about 7 minutes remaining  
   4:02   37.42% complete (340 updates), about 7 minutes remaining  
   4:02   37.45% complete (340 updates), about 7 minutes remaining  
   4:02   37.49% complete (340 updates), about 7 minutes remaining  
   4:02   37.53% complete (340 updates), about 7 minutes remaining  
   4:03   37.57% complete (340 updates), about 7 minutes remaining  
   4:03   37.61% complete (340 updates), about 7 minutes remaining  
   4:03   37.65% complete (340 updates), about 7 minutes remaining  
   4:03   37.69% complete (340 updates), about 7 minutes remaining  
   4:04   37.73% complete (340 updates), about 7 minutes remaining  
   4:04   37.76% complete (340 updates), about 7 minutes remaining  
   4:04   37.80% complete (340 updates), about 7 minutes remaining  
   4:04   37.84% complete (340 updates), about 7 minutes remaining  
   4:05   37.88% complete (340 updates), about 7 minutes remaining  
   4:05   37.92% complete (340 updates), about 7 minutes remaining  
   4:05   37.96% complete (340 updates), about 7 minutes remaining  
   4:05   38.00% complete (340 updates), about 7 minutes remaining  
   4:06   38.03% complete (340 updates), about 7 minutes remaining  
   4:06   38.07% complete (340 updates), about 7 minutes remaining  
   4:06   38.11% complete (340 updates), about 7 minutes remaining  
   4:06   38.15% complete (340 updates), about 7 minutes remaining  
   4:07   38.19% complete (340 updates), about 7 minutes remaining  
   4:07   38.23% complete (340 updates), about 7 minutes remaining  
   4:07   38.27% complete (340 updates), about 7 minutes remaining  
   4:07   38.31% complete (340 updates), about 7 minutes remaining  
   4:08   38.35% complete (340 updates), about 7 minutes remaining  
   4:08   38.39% complete (340 updates), about 7 minutes remaining  
   4:08   38.43% complete (340 updates), about 7 minutes remaining  
   4:08   38.47% complete (340 updates), about 7 minutes remaining  
   4:09   38.51% complete (340 updates), about 7 minutes remaining  
   4:09   38.55% complete (340 updates), about 7 minutes remaining  
   4:09   38.59% complete (340 updates), about 7 minutes remaining  
   4:09   38.63% complete (340 updates), about 7 minutes remaining  
   4:10   38.67% complete (340 updates), about 7 minutes remaining  
   4:10   38.71% complete (340 updates), about 7 minutes remaining  
   4:10   38.75% complete (340 updates), about 7 minutes remaining  
   4:10   38.79% complete (340 updates), about 7 minutes remaining  
   4:11   38.83% complete (340 updates), about 7 minutes remaining  
   4:11   38.87% complete (340 updates), about 7 minutes remaining  
   4:11   38.91% complete (340 updates), about 7 minutes remaining  
   4:11   38.95% complete (340 updates), about 7 minutes remaining  
   4:12   38.99% complete (340 updates), about 7 minutes remaining  
   4:12   39.03% complete (340 updates), about 7 minutes remaining  
   4:12   39.07% complete (340 updates), about 7 minutes remaining  
   4:12   39.11% complete (340 updates), about 7 minutes remaining  
   4:13   39.15% complete (340 updates), about 7 minutes remaining  
   4:13   39.19% complete (340 updates), about 7 minutes remaining  
   4:13   39.23% complete (340 updates), about 7 minutes remaining  
   4:13   39.26% complete (340 updates), about 7 minutes remaining  
   4:14   39.30% complete (340 updates), about 7 minutes remaining  
   4:14   39.34% complete (340 updates), about 7 minutes remaining  
   4:14   39.38% complete (340 updates), about 7 minutes remaining  
   4:14   39.42% complete (340 updates), about 7 minutes remaining  
   4:15   39.46% complete (340 updates), about 7 minutes remaining  
   4:15   39.50% complete (340 updates), about 7 minutes remaining  
   4:15   39.54% complete (340 updates), about 7 minutes remaining  
   4:15   39.58% complete (340 updates), about 7 minutes remaining  
   4:16   39.62% complete (340 updates), about 7 minutes remaining  
   4:16   39.66% complete (340 updates), about 6 minutes remaining  
   4:16   39.70% complete (340 updates), about 6 minutes remaining  
   4:16   39.74% complete (340 updates), about 6 minutes remaining  
   4:17   39.78% complete (340 updates), about 6 minutes remaining  
   4:17   39.82% complete (340 updates), about 6 minutes remaining  
   4:17   39.86% complete (340 updates), about 6 minutes remaining  
   4:17   39.90% complete (340 updates), about 6 minutes remaining  
   4:18   39.93% complete (340 updates), about 6 minutes remaining  
   4:18   39.97% complete (340 updates), about 6 minutes remaining  
   4:18   40.01% complete (340 updates), about 6 minutes remaining  
   4:18   40.05% complete (340 updates), about 6 minutes remaining  
   4:19   40.09% complete (340 updates), about 6 minutes remaining  
   4:19   40.13% complete (340 updates), about 6 minutes remaining  
   4:19   40.17% complete (340 updates), about 6 minutes remaining  
   4:19   40.21% complete (340 updates), about 6 minutes remaining  
   4:20   40.24% complete (340 updates), about 6 minutes remaining  
   4:20   40.28% complete (340 updates), about 6 minutes remaining  
   4:20   40.32% complete (340 updates), about 6 minutes remaining  
   4:20   40.36% complete (340 updates), about 6 minutes remaining  
   4:21   40.40% complete (340 updates), about 6 minutes remaining  
   4:21   40.44% complete (340 updates), about 6 minutes remaining  
   4:21   40.48% complete (340 updates), about 6 minutes remaining  
   4:21   40.52% complete (340 updates), about 6 minutes remaining  
   4:22   40.56% complete (340 updates), about 6 minutes remaining  
   4:22   40.60% complete (340 updates), about 6 minutes remaining  
   4:22   40.64% complete (340 updates), about 6 minutes remaining  
   4:22   40.67% complete (340 updates), about 6 minutes remaining  
   4:23   40.71% complete (340 updates), about 6 minutes remaining  
   4:23   40.75% complete (340 updates), about 6 minutes remaining  
   4:23   40.79% complete (340 updates), about 6 minutes remaining  
   4:23   40.83% complete (340 updates), about 6 minutes remaining  
   4:24   40.87% complete (340 updates), about 6 minutes remaining  
   4:24   40.90% complete (340 updates), about 6 minutes remaining  
   4:24   40.94% complete (340 updates), about 6 minutes remaining  
   4:24   40.98% complete (340 updates), about 6 minutes remaining  
   4:25   41.02% complete (340 updates), about 6 minutes remaining  
   4:25   41.06% complete (340 updates), about 6 minutes remaining  
   4:25   41.10% complete (340 updates), about 6 minutes remaining  
   4:25   41.14% complete (340 updates), about 6 minutes remaining  
   4:26   41.18% complete (340 updates), about 6 minutes remaining  
   4:26   41.22% complete (340 updates), about 6 minutes remaining  
   4:26   41.26% complete (340 updates), about 6 minutes remaining  
   4:26   41.30% complete (340 updates), about 6 minutes remaining  
   4:27   41.34% complete (340 updates), about 6 minutes remaining  
   4:27   41.38% complete (340 updates), about 6 minutes remaining  
   4:27   41.42% complete (340 updates), about 6 minutes remaining  
   4:27   41.46% complete (340 updates), about 6 minutes remaining  
   4:28   41.49% complete (340 updates), about 6 minutes remaining  
   4:28   41.53% complete (340 updates), about 6 minutes remaining  
   4:28   41.57% complete (340 updates), about 6 minutes remaining  
   4:28   41.61% complete (340 updates), about 6 minutes remaining  
   4:29   41.65% complete (340 updates), about 6 minutes remaining  
   4:29   41.69% complete (340 updates), about 6 minutes remaining  
   4:29   41.73% complete (340 updates), about 6 minutes remaining  
   4:29   41.77% complete (340 updates), about 6 minutes remaining  
   4:30   41.81% complete (340 updates), about 6 minutes remaining  
   4:30   41.85% complete (340 updates), about 6 minutes remaining  
   4:30   41.89% complete (340 updates), about 6 minutes remaining  
   4:30   41.93% complete (340 updates), about 6 minutes remaining  
   4:31   41.97% complete (340 updates), about 6 minutes remaining  
   4:31   42.01% complete (340 updates), about 6 minutes remaining  
   4:31   42.05% complete (340 updates), about 6 minutes remaining  
   4:31   42.09% complete (340 updates), about 6 minutes remaining  
   4:32   42.13% complete (340 updates), about 6 minutes remaining  
   4:32   42.17% complete (340 updates), about 6 minutes remaining  
   4:32   42.21% complete (340 updates), about 6 minutes remaining  
   4:32   42.25% complete (340 updates), about 6 minutes remaining  
   4:33   42.29% complete (340 updates), about 6 minutes remaining  
   4:33   42.33% complete (340 updates), about 6 minutes remaining  
   4:33   42.37% complete (340 updates), about 6 minutes remaining  
   4:33   42.41% complete (340 updates), about 6 minutes remaining  
   4:34   42.45% complete (340 updates), about 6 minutes remaining  
   4:34   42.49% complete (340 updates), about 6 minutes remaining  
   4:34   42.53% complete (340 updates), about 6 minutes remaining  
   4:34   42.57% complete (340 updates), about 6 minutes remaining  
   4:35   42.61% complete (340 updates), about 6 minutes remaining  
   4:35   42.65% complete (340 updates), about 6 minutes remaining  
   4:35   42.69% complete (340 updates), about 6 minutes remaining  
   4:35   42.73% complete (340 updates), about 6 minutes remaining  
   4:36   42.76% complete (340 updates), about 6 minutes remaining  
   4:36   42.80% complete (340 updates), about 6 minutes remaining  
   4:36   42.84% complete (340 updates), about 6 minutes remaining  
   4:36   42.88% complete (340 updates), about 6 minutes remaining  
   4:37   42.92% complete (340 updates), about 6 minutes remaining  
   4:37   42.96% complete (340 updates), about 6 minutes remaining  
   4:37   43.00% complete (340 updates), about 6 minutes remaining  
   4:37   43.04% complete (340 updates), about 6 minutes remaining  
   4:38   43.08% complete (340 updates), about 6 minutes remaining  
   4:38   43.12% complete (340 updates), about 6 minutes remaining  
   4:38   43.15% complete (340 updates), about 6 minutes remaining  
   4:38   43.19% complete (340 updates), about 6 minutes remaining  
   4:39   43.23% complete (340 updates), about 6 minutes remaining  
   4:39   43.27% complete (340 updates), about 6 minutes remaining  
   4:39   43.31% complete (340 updates), about 6 minutes remaining  
   4:39   43.35% complete (340 updates), about 6 minutes remaining  
   4:40   43.39% complete (340 updates), about 6 minutes remaining  
   4:40   43.43% complete (340 updates), about 6 minutes remaining  
   4:40   43.47% complete (340 updates), about 6 minutes remaining  
   4:40   43.51% complete (340 updates), about 6 minutes remaining  
   4:41   43.55% complete (340 updates), about 6 minutes remaining  
   4:41   43.59% complete (340 updates), about 6 minutes remaining  
   4:41   43.63% complete (340 updates), about 6 minutes remaining  
   4:41   43.67% complete (340 updates), about 6 minutes remaining  
   4:42   43.71% complete (340 updates), about 6 minutes remaining  
   4:42   43.75% complete (340 updates), about 6 minutes remaining  
   4:42   43.79% complete (340 updates), about 6 minutes remaining  
   4:42   43.83% complete (340 updates), about 6 minutes remaining  
   4:43   43.87% complete (340 updates), about 6 minutes remaining  
   4:43   43.91% complete (340 updates), about 6 minutes remaining  
   4:43   43.94% complete (340 updates), about 6 minutes remaining  
   4:43   43.98% complete (340 updates), about 6 minutes remaining  
   4:44   44.02% complete (340 updates), about 6 minutes remaining  
   4:44   44.06% complete (340 updates), about 6 minutes remaining  
   4:44   44.10% complete (340 updates), about 6 minutes remaining  
   4:44   44.14% complete (340 updates), about 6 minutes remaining  
   4:45   44.18% complete (340 updates), about 6 minutes remaining  
