Create schedule for 63 teams playing 16 rounds in 126 matches
with a minimum match separation of 5 running 5000000 iterations.

   0:00    0.06% complete (131 updates), about 7 minutes remaining  
   0:00    0.12% complete (143 updates), about 7 minutes remaining  
   0:00    0.19% complete (158 updates), about 7 minutes remaining  
   0:01    0.25% complete (160 updates), about 7 minutes remaining  
   1:59   31.64% complete (250 updates), about 4 minutes remaining  
   2:00   31.71% complete (250 updates), about 4 minutes remaining  
   2:00   31.78% complete (250 updates), about 4 minutes remaining  
   2:00   31.84% complete (250 updates), about 4 minutes remaining  
   2:00   31.91% complete (250 updates), about 4 minutes remaining  
   2:01   31.98% complete (250 updates), about 4 minutes remaining  
   2:01   32.05% complete (250 updates), about 4 minutes remaining  
   2:01   32.11% complete (250 updates), about 4 minutes remaining  
   2:01   32.18% complete (250 updates), about 4 minutes remaining  
   2:02   32.25% complete (250 updates), about 4 minutes remaining  
   2:02   32.31% complete (250 updates), about 4 minutes remaining  
   2:02   32.38% complete (250 updates), about 4 minutes remaining  
   2:02   32.44% complete (250 updates), about 4 minutes remaining  
   2:03   32.51% complete (250 updates), about 4 minutes remaining  
   2:03   32.58% complete (250 updates), about 4 minutes remaining  
   2:03   32.64% complete (250 updates), about 4 minutes remaining  
   2:03   32.71% complete (250 updates), about 4 minutes remaining  
   2:04   32.78% complete (250 updates), about 4 minutes remaining  
   2:04   32.84% complete (250 updates), about 4 minutes remaining  
   2:04   32.91% complete (250 updates), about 4 minutes remaining  
   2:04   32.97% complete (250 updates), about 4 minutes remaining  
   2:05   33.04% complete (250 updates), about 4 minutes remaining  
   2:05   33.11% complete (250 updates), about 4 minutes remaining  
   2:05   33.18% complete (250 updates), about 4 minutes remaining  
   2:05   33.24% complete (250 updates), about 4 minutes remaining  
   2:06   33.31% complete (250 updates), about 4 minutes remaining  
   2:06   33.37% complete (250 updates), about 4 minutes remaining  
   2:06   33.44% complete (250 updates), about 4 minutes remaining  
   2:06   33.51% complete (250 updates), about 4 minutes remaining  
   2:07   33.58% complete (250 updates), about 4 minutes remaining  
   2:07   33.64% complete (250 updates), about 4 minutes remaining  
   2:07   33.71% complete (250 updates), about 4 minutes remaining  
   2:07   33.78% complete (250 updates), about 4 minutes remaining  
   2:08   33.84% complete (250 updates), about 4 minutes remaining  
   2:08   33.91% complete (250 updates), about 4 minutes remaining  
   2:08   33.98% complete (250 updates), about 4 minutes remaining  
   2:08   34.04% complete (250 updates), about 4 minutes remaining  
   2:09   34.11% complete (250 updates), about 4 minutes remaining  
   2:09   34.18% complete (250 updates), about 4 minutes remaining  
   2:09   34.24% complete (250 updates), about 4 minutes remaining  
   2:09   34.31% complete (250 updates), about 4 minutes remaining  
   2:10   34.38% complete (250 updates), about 4 minutes remaining  
   2:10   34.44% complete (250 updates), about 4 minutes remaining  
   2:10   34.51% complete (250 updates), about 4 minutes remaining  
   2:10   34.57% complete (250 updates), about 4 minutes remaining  
   2:11   34.64% complete (250 updates), about 4 minutes remaining  
   2:11   34.71% complete (250 updates), about 4 minutes remaining  
   2:11   34.77% complete (250 updates), about 4 minutes remaining  
   2:11   34.84% complete (250 updates), about 4 minutes remaining  
   2:12   34.91% complete (250 updates), about 4 minutes remaining  
   2:12   34.97% complete (250 updates), about 4 minutes remaining  
   2:12   35.04% complete (250 updates), about 4 minutes remaining  
   2:12   35.11% complete (250 updates), about 4 minutes remaining  
   2:13   35.17% complete (250 updates), about 4 minutes remaining  
   2:13   35.23% complete (250 updates), about 4 minutes remaining  
   2:13   35.30% complete (250 updates), about 4 minutes remaining  
   2:13   35.37% complete (250 updates), about 4 minutes remaining  
   2:14   35.43% complete (250 updates), about 4 minutes remaining  
   2:14   35.50% complete (251 updates), about 4 minutes remaining  
   2:14   35.57% complete (251 updates), about 4 minutes remaining  
   2:14   35.63% complete (251 updates), about 4 minutes remaining  
   2:15   35.70% complete (251 updates), about 4 minutes remaining  
   2:15   35.77% complete (251 updates), about 4 minutes remaining  
   2:15   35.83% complete (251 updates), about 4 minutes remaining  
   2:15   35.90% complete (251 updates), about 4 minutes remaining  
   2:16   35.97% complete (251 updates), about 4 minutes remaining  
   2:16   36.03% complete (251 updates), about 4 minutes remaining  
   2:16   36.10% complete (251 updates), about 4 minutes remaining  
   2:16   36.16% complete (251 updates), about 4 minutes remaining  
   2:17   36.23% complete (251 updates), about 4 minutes remaining  
   2:17   36.29% complete (251 updates), about 4 minutes remaining  
   2:17   36.36% complete (251 updates), about 4 minutes remaining  
   2:17   36.43% complete (251 updates), about 4 minutes remaining  
   2:18   36.50% complete (251 updates), about 4 minutes remaining  
   2:18   36.56% complete (251 updates), about 4 minutes remaining  
   2:18   36.63% complete (251 updates), about 4 minutes remaining  
   2:18   36.69% complete (251 updates), about 4 minutes remaining  
   2:19   36.76% complete (252 updates), about 4 minutes remaining  
   2:19   36.82% complete (252 updates), about 4 minutes remaining  
   2:19   36.89% complete (252 updates), about 4 minutes remaining  
   2:19   36.96% complete (252 updates), about 4 minutes remaining  
   2:20   37.02% complete (252 updates), about 4 minutes remaining  
   2:20   37.09% complete (252 updates), about 4 minutes remaining  
   2:20   37.16% complete (252 updates), about 4 minutes remaining  
   2:20   37.23% complete (252 updates), about 4 minutes remaining  
   2:21   37.29% complete (252 updates), about 4 minutes remaining  
   2:21   37.36% complete (252 updates), about 4 minutes remaining  
   2:21   37.43% complete (252 updates), about 4 minutes remaining  
   2:21   37.49% complete (252 updates), about 4 minutes remaining  
   2:22   37.56% complete (252 updates), about 4 minutes remaining  
   2:22   37.63% complete (252 updates), about 4 minutes remaining  
   2:22   37.69% complete (252 updates), about 4 minutes remaining  
   2:22   37.76% complete (252 updates), about 4 minutes remaining  
   2:23   37.83% complete (252 updates), about 4 minutes remaining  
   2:23   37.89% complete (252 updates), about 4 minutes remaining  
   2:23   37.96% complete (252 updates), about 4 minutes remaining  
   2:23   38.02% complete (252 updates), about 4 minutes remaining  
   2:24   38.09% complete (252 updates), about 4 minutes remaining  
   2:24   38.16% complete (252 updates), about 4 minutes remaining  
   2:24   38.22% complete (252 updates), about 4 minutes remaining  
   2:24   38.29% complete (252 updates), about 4 minutes remaining  
   2:25   38.36% complete (252 updates), about 4 minutes remaining  
   2:25   38.42% complete (252 updates), about 4 minutes remaining  
   2:25   38.49% complete (252 updates), about 4 minutes remaining  
   2:25   38.56% complete (252 updates), about 4 minutes remaining  
   2:26   38.62% complete (252 updates), about 4 minutes remaining  
   2:26   38.69% complete (252 updates), about 4 minutes remaining  
   2:26   38.75% complete (252 updates), about 4 minutes remaining  
   2:26   38.82% complete (252 updates), about 4 minutes remaining  
   2:27   38.89% complete (252 updates), about 4 minutes remaining  
   2:27   38.95% complete (252 updates), about 4 minutes remaining  
   2:27   39.02% complete (252 updates), about 4 minutes remaining  
   2:27   39.08% complete (252 updates), about 4 minutes remaining  
   2:28   39.15% complete (252 updates), about 4 minutes remaining  
   2:28   39.21% complete (252 updates), about 4 minutes remaining  
   2:28   39.28% complete (252 updates), about 4 minutes remaining  
   2:28   39.35% complete (252 updates), about 4 minutes remaining  
   2:29   39.41% complete (252 updates), about 4 minutes remaining  
   2:29   39.48% complete (252 updates), about 4 minutes remaining  
   2:29   39.55% complete (252 updates), about 4 minutes remaining  
   2:29   39.62% complete (252 updates), about 4 minutes remaining  
   2:30   39.68% complete (252 updates), about 4 minutes remaining  
   2:30   39.75% complete (252 updates), about 4 minutes remaining  
   2:30   39.81% complete (252 updates), about 4 minutes remaining  
   2:30   39.88% complete (252 updates), about 4 minutes remaining  
   2:31   39.95% complete (252 updates), about 4 minutes remaining  
   2:31   40.01% complete (252 updates), about 4 minutes remaining  
   2:31   40.08% complete (252 updates), about 4 minutes remaining  
   2:31   40.14% complete (252 updates), about 4 minutes remaining  
   2:32   40.21% complete (252 updates), about 4 minutes remaining  
   2:32   40.27% complete (252 updates), about 4 minutes remaining  
   2:32   40.34% complete (252 updates), about 4 minutes remaining  
   2:32   40.40% complete (252 updates), about 4 minutes remaining  
   2:33   40.47% complete (252 updates), about 4 minutes remaining  
   2:33   40.53% complete (252 updates), about 4 minutes remaining  
   2:33   40.60% complete (252 updates), about 4 minutes remaining  
   2:33   40.67% complete (252 updates), about 4 minutes remaining  
   2:34   40.73% complete (252 updates), about 4 minutes remaining  
   2:34   40.80% complete (252 updates), about 4 minutes remaining  
   2:34   40.87% complete (252 updates), about 4 minutes remaining  
   2:34   40.93% complete (252 updates), about 4 minutes remaining  
   2:35   41.00% complete (252 updates), about 4 minutes remaining  
   2:35   41.06% complete (252 updates), about 4 minutes remaining  
   2:35   41.13% complete (252 updates), about 4 minutes remaining  
   2:35   41.20% complete (252 updates), about 4 minutes remaining  
   2:36   41.27% complete (252 updates), about 4 minutes remaining  
   2:36   41.33% complete (252 updates), about 4 minutes remaining  
   2:36   41.40% complete (252 updates), about 4 minutes remaining  
   2:36   41.46% complete (252 updates), about 4 minutes remaining  
   2:37   41.53% complete (252 updates), about 4 minutes remaining  
   2:37   41.60% complete (252 updates), about 4 minutes remaining  
   2:37   41.66% complete (252 updates), about 4 minutes remaining  
   2:37   41.73% complete (252 updates), about 4 minutes remaining  
   2:38   41.80% complete (252 updates), about 4 minutes remaining  
   2:38   41.86% complete (252 updates), about 4 minutes remaining  
   2:38   41.93% complete (252 updates), about 4 minutes remaining  
   2:38   42.00% complete (252 updates), about 4 minutes remaining  
   2:39   42.06% complete (252 updates), about 4 minutes remaining  
   2:39   42.13% complete (252 updates), about 4 minutes remaining  
   2:39   42.19% complete (252 updates), about 4 minutes remaining  
   2:39   42.26% complete (252 updates), about 4 minutes remaining  
   2:40   42.33% complete (252 updates), about 4 minutes remaining  
   2:40   42.39% complete (252 updates), about 4 minutes remaining  
   2:40   42.46% complete (252 updates), about 4 minutes remaining  
   2:40   42.53% complete (252 updates), about 4 minutes remaining  
   2:41   42.59% complete (252 updates), about 4 minutes remaining  
   2:41   42.66% complete (252 updates), about 4 minutes remaining  
   2:41   42.72% complete (252 updates), about 4 minutes remaining  
   2:41   42.79% complete (252 updates), about 4 minutes remaining  
   2:42   42.86% complete (252 updates), about 4 minutes remaining  
   2:42   42.92% complete (252 updates), about 4 minutes remaining  
   2:42   42.99% complete (252 updates), about 4 minutes remaining  
   2:42   43.06% complete (252 updates), about 4 minutes remaining  
   2:43   43.12% complete (252 updates), about 4 minutes remaining  
   2:43   43.19% complete (252 updates), about 4 minutes remaining  
   2:43   43.25% complete (252 updates), about 4 minutes remaining  
   2:43   43.32% complete (252 updates), about 4 minutes remaining  
   2:44   43.39% complete (252 updates), about 4 minutes remaining  
   2:44   43.45% complete (252 updates), about 4 minutes remaining  
   2:44   43.52% complete (252 updates), about 4 minutes remaining  
   2:44   43.58% complete (252 updates), about 4 minutes remaining  
   2:45   43.65% complete (252 updates), about 4 minutes remaining  
   2:45   43.72% complete (252 updates), about 4 minutes remaining  
   2:45   43.78% complete (252 updates), about 4 minutes remaining  
   2:45   43.85% complete (252 updates), about 4 minutes remaining  
   2:46   43.92% complete (252 updates), about 4 minutes remaining  
   2:46   43.98% complete (252 updates), about 4 minutes remaining  
   2:46   44.05% complete (252 updates), about 4 minutes remaining  
   2:46   44.11% complete (252 updates), about 4 minutes remaining  
   2:47   44.18% complete (252 updates), about 4 minutes remaining  
   2:47   44.25% complete (252 updates), about 4 minutes remaining  
   2:47   44.31% complete (252 updates), about 4 minutes remaining  
   2:47   44.38% complete (252 updates), about 4 minutes remaining  
   2:48   44.45% complete (252 updates), about 3 minutes remaining  
   2:48   44.51% complete (252 updates), about 3 minutes remaining  
   2:48   44.58% complete (252 updates), about 3 minutes remaining  
   2:48   44.65% complete (252 updates), about 3 minutes remaining  
   2:49   44.71% complete (252 updates), about 3 minutes remaining  
   2:49   44.78% complete (252 updates), about 3 minutes remaining  
   2:49   44.85% complete (252 updates), about 3 minutes remaining  
   2:49   44.91% complete (252 updates), about 3 minutes remaining  
   2:50   44.98% complete (252 updates), about 3 minutes remaining  
   2:50   45.04% complete (252 updates), about 3 minutes remaining  
   2:50   45.11% complete (252 updates), about 3 minutes remaining  
   2:50   45.18% complete (252 updates), about 3 minutes remaining  
   2:51   45.24% complete (252 updates), about 3 minutes remaining  
   2:51   45.31% complete (252 updates), about 3 minutes remaining  
   2:51   45.38% complete (252 updates), about 3 minutes remaining  
   2:51   45.44% complete (252 updates), about 3 minutes remaining  
   2:52   45.51% complete (252 updates), about 3 minutes remaining  
   2:52   45.58% complete (252 updates), about 3 minutes remaining  
   2:52   45.64% complete (252 updates), about 3 minutes remaining  
   2:52   45.71% complete (252 updates), about 3 minutes remaining  
   2:53   45.78% complete (252 updates), about 3 minutes remaining  
   2:53   45.84% complete (252 updates), about 3 minutes remaining  
   2:53   45.91% complete (252 updates), about 3 minutes remaining  
   2:53   45.97% complete (252 updates), about 3 minutes remaining  
   2:54   46.04% complete (252 updates), about 3 minutes remaining  
   2:54   46.10% complete (252 updates), about 3 minutes remaining  
   2:54   46.17% complete (252 updates), about 3 minutes remaining  
   2:54   46.24% complete (252 updates), about 3 minutes remaining  
   2:55   46.31% complete (252 updates), about 3 minutes remaining  
   2:55   46.37% complete (252 updates), about 3 minutes remaining  
   2:55   46.44% complete (252 updates), about 3 minutes remaining  
   2:55   46.50% complete (252 updates), about 3 minutes remaining  
   2:56   46.57% complete (252 updates), about 3 minutes remaining  
   2:56   46.64% complete (252 updates), about 3 minutes remaining  
   2:56   46.71% complete (252 updates), about 3 minutes remaining  
   2:56   46.77% complete (252 updates), about 3 minutes remaining  
   2:57   46.84% complete (252 updates), about 3 minutes remaining  
   2:57   46.91% complete (252 updates), about 3 minutes remaining  
   2:57   46.97% complete (252 updates), about 3 minutes remaining  
   2:57   47.04% complete (252 updates), about 3 minutes remaining  
   2:58   47.11% complete (252 updates), about 3 minutes remaining  
   2:58   47.17% complete (252 updates), about 3 minutes remaining  
   2:58   47.24% complete (252 updates), about 3 minutes remaining  
   2:58   47.31% complete (252 updates), about 3 minutes remaining  
   2:59   47.37% complete (252 updates), about 3 minutes remaining  
   2:59   47.44% complete (252 updates), about 3 minutes remaining  
   2:59   47.51% complete (252 updates), about 3 minutes remaining  
   2:59   47.57% complete (252 updates), about 3 minutes remaining  
   3:00   47.64% complete (252 updates), about 3 minutes remaining  
   3:00   47.71% complete (252 updates), about 3 minutes remaining  
   3:00   47.77% complete (252 updates), about 3 minutes remaining  
   3:00   47.84% complete (252 updates), about 3 minutes remaining  
   3:01   47.91% complete (252 updates), about 3 minutes remaining  
   3:01   47.97% complete (252 updates), about 3 minutes remaining  
   3:01   48.04% complete (252 updates), about 3 minutes remaining  
   3:01   48.11% complete (252 updates), about 3 minutes remaining  
   3:02   48.17% complete (252 updates), about 3 minutes remaining  
   3:02   48.24% complete (252 updates), about 3 minutes remaining  
   3:02   48.30% complete (252 updates), about 3 minutes remaining  
   3:02   48.37% complete (252 updates), about 3 minutes remaining  
   3:03   48.44% complete (252 updates), about 3 minutes remaining  
   3:03   48.50% complete (252 updates), about 3 minutes remaining  
   3:03   48.57% complete (252 updates), about 3 minutes remaining  
   3:03   48.63% complete (252 updates), about 3 minutes remaining  
   3:04   48.70% complete (252 updates), about 3 minutes remaining  
   3:04   48.76% complete (252 updates), about 3 minutes remaining  
   3:04   48.81% complete (252 updates), about 3 minutes remaining  
   3:04   48.87% complete (252 updates), about 3 minutes remaining  
   3:05   48.93% complete (252 updates), about 3 minutes remaining  
   3:05   49.00% complete (252 updates), about 3 minutes remaining  
   3:05   49.06% complete (252 updates), about 3 minutes remaining  
   3:05   49.12% complete (252 updates), about 3 minutes remaining  
   3:06   49.19% complete (252 updates), about 3 minutes remaining  
   3:06   49.26% complete (252 updates), about 3 minutes remaining  
   3:06   49.32% complete (252 updates), about 3 minutes remaining  
   3:06   49.38% complete (252 updates), about 3 minutes remaining  
   3:07   49.45% complete (252 updates), about 3 minutes remaining  
   3:07   49.52% complete (252 updates), about 3 minutes remaining  
   3:07   49.58% complete (252 updates), about 3 minutes remaining  
   3:07   49.65% complete (252 updates), about 3 minutes remaining  
   3:08   49.72% complete (252 updates), about 3 minutes remaining  
   3:08   49.78% complete (252 updates), about 3 minutes remaining  
   3:08   49.85% complete (252 updates), about 3 minutes remaining  
   3:08   49.92% complete (252 updates), about 3 minutes remaining  
   3:09   49.98% complete (252 updates), about 3 minutes remaining  
   3:09   50.05% complete (252 updates), about 3 minutes remaining  
   3:09   50.12% complete (252 updates), about 3 minutes remaining  
   3:09   50.17% complete (252 updates), about 3 minutes remaining  
   3:10   50.24% complete (252 updates), about 3 minutes remaining  
   3:10   50.31% complete (252 updates), about 3 minutes remaining  
   3:10   50.37% complete (252 updates), about 3 minutes remaining  
   3:10   50.44% complete (252 updates), about 3 minutes remaining  
   3:11   50.51% complete (252 updates), about 3 minutes remaining  
   3:11   50.57% complete (252 updates), about 3 minutes remaining  
   3:11   50.64% complete (252 updates), about 3 minutes remaining  
   3:11   50.71% complete (252 updates), about 3 minutes remaining  
   3:12   50.77% complete (252 updates), about 3 minutes remaining  
   3:12   50.84% complete (252 updates), about 3 minutes remaining  
   3:12   50.91% complete (252 updates), about 3 minutes remaining  
   3:12   50.97% complete (252 updates), about 3 minutes remaining  
   3:13   51.04% complete (252 updates), about 3 minutes remaining  
   3:13   51.11% complete (252 updates), about 3 minutes remaining  
   3:13   51.17% complete (252 updates), about 3 minutes remaining  
   3:13   51.24% complete (252 updates), about 3 minutes remaining  
   3:14   51.31% complete (252 updates), about 3 minutes remaining  
   3:14   51.37% complete (252 updates), about 3 minutes remaining  
   3:14   51.43% complete (252 updates), about 3 minutes remaining  
   3:14   51.50% complete (252 updates), about 3 minutes remaining  
   3:15   51.57% complete (252 updates), about 3 minutes remaining  
   3:15   51.63% complete (252 updates), about 3 minutes remaining  
   3:15   51.70% complete (252 updates), about 3 minutes remaining  
   3:15   51.76% complete (252 updates), about 3 minutes remaining  
   3:16   51.83% complete (252 updates), about 3 minutes remaining  
   3:16   51.89% complete (252 updates), about 3 minutes remaining  
   3:16   51.96% complete (252 updates), about 3 minutes remaining  
   3:16   52.03% complete (252 updates), about 3 minutes remaining  
   3:17   52.10% complete (252 updates), about 3 minutes remaining  
   3:17   52.16% complete (252 updates), about 3 minutes remaining  
   3:17   52.23% complete (252 updates), about 3 minutes remaining  
   3:17   52.29% complete (252 updates), about 3 minutes remaining  
   3:18   52.36% complete (252 updates), about 3 minutes remaining  
   3:18   52.43% complete (252 updates), about 3 minutes remaining  
   3:18   52.49% complete (252 updates), about 3 minutes remaining  
   3:18   52.56% complete (252 updates), about 3 minutes remaining  
   3:19   52.62% complete (252 updates), about 3 minutes remaining  
   3:19   52.69% complete (252 updates), about 3 minutes remaining  
   3:19   52.75% complete (252 updates), about 3 minutes remaining  
   3:19   52.82% complete (252 updates), about 3 minutes remaining  
   3:20   52.89% complete (252 updates), about 3 minutes remaining  
   3:20   52.96% complete (252 updates), about 3 minutes remaining  
   3:20   53.02% complete (252 updates), about 3 minutes remaining  
   3:20   53.09% complete (252 updates), about 3 minutes remaining  
   3:21   53.15% complete (252 updates), about 3 minutes remaining  
   3:21   53.22% complete (252 updates), about 3 minutes remaining  
   3:21   53.29% complete (252 updates), about 3 minutes remaining  
   3:21   53.35% complete (252 updates), about 3 minutes remaining  
   3:22   53.42% complete (252 updates), about 3 minutes remaining  
   3:22   53.48% complete (252 updates), about 3 minutes remaining  
   3:22   53.55% complete (252 updates), about 3 minutes remaining  
   3:22   53.62% complete (252 updates), about 3 minutes remaining  
   3:23   53.68% complete (252 updates), about 3 minutes remaining  
   3:23   53.75% complete (252 updates), about 3 minutes remaining  
   3:23   53.81% complete (252 updates), about 3 minutes remaining  
   3:23   53.88% complete (252 updates), about 3 minutes remaining  
   3:24   53.95% complete (252 updates), about 3 minutes remaining  
   3:24   54.01% complete (252 updates), about 3 minutes remaining  
   3:24   54.08% complete (252 updates), about 3 minutes remaining  
   3:24   54.15% complete (252 updates), about 3 minutes remaining  
   3:25   54.21% complete (252 updates), about 3 minutes remaining  
   3:25   54.28% complete (252 updates), about 3 minutes remaining  
   3:25   54.35% complete (252 updates), about 3 minutes remaining  
   3:25   54.41% complete (252 updates), about 3 minutes remaining  
   3:26   54.48% complete (252 updates), about 3 minutes remaining  
   3:26   54.54% complete (252 updates), about 3 minutes remaining  
   3:26   54.61% complete (252 updates), about 3 minutes remaining  
   3:26   54.68% complete (252 updates), about 3 minutes remaining  
   3:27   54.75% complete (252 updates), about 3 minutes remaining  
   3:27   54.81% complete (252 updates), about 3 minutes remaining  
   3:27   54.88% complete (252 updates), about 3 minutes remaining  
   3:27   54.95% complete (252 updates), about 3 minutes remaining  
   3:28   55.01% complete (252 updates), about 3 minutes remaining  
   3:28   55.08% complete (252 updates), about 3 minutes remaining  
   3:28   55.14% complete (252 updates), about 3 minutes remaining  
   3:28   55.21% complete (252 updates), about 3 minutes remaining  
   3:29   55.28% complete (252 updates), about 3 minutes remaining  
   3:29   55.34% complete (252 updates), about 3 minutes remaining  
   3:29   55.41% complete (252 updates), about 3 minutes remaining  
   3:29   55.48% complete (252 updates), about 3 minutes remaining  
   3:30   55.54% complete (252 updates), about 3 minutes remaining  
   3:30   55.61% complete (252 updates), about 3 minutes remaining  
   3:30   55.68% complete (252 updates), about 3 minutes remaining  
   3:30   55.74% complete (252 updates), about 3 minutes remaining  
   3:31   55.81% complete (252 updates), about 3 minutes remaining  
   3:31   55.88% complete (252 updates), about 3 minutes remaining  
   3:31   55.94% complete (252 updates), about 3 minutes remaining  
   3:31   56.01% complete (252 updates), about 3 minutes remaining  
   3:32   56.08% complete (252 updates), about 3 minutes remaining  
   3:32   56.14% complete (252 updates), about 3 minutes remaining  
   3:32   56.21% complete (252 updates), about 3 minutes remaining  
   3:32   56.28% complete (252 updates), about 3 minutes remaining  
   3:33   56.34% complete (252 updates), about 3 minutes remaining  
   3:33   56.41% complete (252 updates), about 3 minutes remaining  
   3:33   56.47% complete (252 updates), about 3 minutes remaining  
   3:33   56.54% complete (252 updates), about 3 minutes remaining  
   3:34   56.61% complete (252 updates), about 3 minutes remaining  
   3:34   56.68% complete (252 updates), about 3 minutes remaining  
   3:34   56.74% complete (252 updates), about 3 minutes remaining  
   3:34   56.81% complete (252 updates), about 3 minutes remaining  
   3:35   56.87% complete (252 updates), about 3 minutes remaining  
   3:35   56.94% complete (252 updates), about 3 minutes remaining  
   3:35   57.01% complete (252 updates), about 3 minutes remaining  
   3:35   57.07% complete (252 updates), about 3 minutes remaining  
   3:36   57.14% complete (252 updates), about 3 minutes remaining  
   3:36   57.21% complete (252 updates), about 3 minutes remaining  
   3:36   57.27% complete (252 updates), about 3 minutes remaining  
   3:36   57.34% complete (252 updates), about 3 minutes remaining  
   3:37   57.41% complete (252 updates), about 3 minutes remaining  
   3:37   57.47% complete (252 updates), about 3 minutes remaining  
   3:37   57.54% complete (252 updates), about 3 minutes remaining  
   3:37   57.61% complete (252 updates), about 3 minutes remaining  
   3:38   57.67% complete (252 updates), about 3 minutes remaining  
   3:38   57.74% complete (252 updates), about 3 minutes remaining  
   3:38   57.80% complete (252 updates), about 3 minutes remaining  
   3:38   57.87% complete (252 updates), about 3 minutes remaining  
   3:39   57.94% complete (252 updates), about 3 minutes remaining  
   3:39   58.00% complete (252 updates), about 3 minutes remaining  
   3:39   58.07% complete (252 updates), about 3 minutes remaining  
   3:39   58.14% complete (252 updates), about 3 minutes remaining  
   3:40   58.20% complete (252 updates), about 3 minutes remaining  
   3:40   58.27% complete (252 updates), about 3 minutes remaining  
   3:40   58.34% complete (252 updates), about 3 minutes remaining  
   3:40   58.40% complete (252 updates), about 3 minutes remaining  
   3:41   58.47% complete (252 updates), about 3 minutes remaining  
   3:41   58.54% complete (252 updates), about 3 minutes remaining  
   3:41   58.60% complete (252 updates), about 3 minutes remaining  
   3:41   58.66% complete (252 updates), about 3 minutes remaining  
   3:42   58.73% complete (252 updates), about 3 minutes remaining  
   3:42   58.79% complete (252 updates), about 3 minutes remaining  
   3:42   58.86% complete (252 updates), about 3 minutes remaining  
   3:42   58.93% complete (252 updates), about 3 minutes remaining  
   3:43   59.00% complete (252 updates), about 3 minutes remaining  
   3:43   59.06% complete (252 updates), about 3 minutes remaining  
   3:43   59.13% complete (252 updates), about 3 minutes remaining  
   3:43   59.19% complete (252 updates), about 3 minutes remaining  
   3:44   59.25% complete (252 updates), about 3 minutes remaining  
   3:44   59.32% complete (252 updates), about 3 minutes remaining  
   3:44   59.38% complete (252 updates), about 3 minutes remaining  
   3:44   59.45% complete (252 updates), about 3 minutes remaining  
   3:45   59.51% complete (252 updates), about 3 minutes remaining  
   3:45   59.57% complete (252 updates), about 3 minutes remaining  
   3:45   59.63% complete (252 updates), about 3 minutes remaining  
   3:45   59.70% complete (252 updates), about 3 minutes remaining  
   3:46   59.76% complete (252 updates), about 3 minutes remaining  
   3:46   59.83% complete (252 updates), about 3 minutes remaining  
   3:46   59.90% complete (252 updates), about 3 minutes remaining  
   3:46   59.96% complete (252 updates), about 3 minutes remaining  
   3:47   60.02% complete (252 updates), about 3 minutes remaining  
   3:47   60.09% complete (252 updates), about 3 minutes remaining  
   3:47   60.15% complete (252 updates), about 3 minutes remaining  
   3:47   60.22% complete (252 updates), about 3 minutes remaining  
   3:48   60.28% complete (252 updates), about 3 minutes remaining  
   3:48   60.35% complete (252 updates), about 2 minutes remaining  
   3:48   60.41% complete (252 updates), about 2 minutes remaining  
   3:48   60.48% complete (252 updates), about 2 minutes remaining  
   3:49   60.54% complete (252 updates), about 2 minutes remaining  
   3:49   60.61% complete (252 updates), about 2 minutes remaining  
   3:49   60.67% complete (252 updates), about 2 minutes remaining  
   3:49   60.74% complete (252 updates), about 2 minutes remaining  
   3:50   60.80% complete (252 updates), about 2 minutes remaining  
   3:50   60.86% complete (252 updates), about 2 minutes remaining  
   3:50   60.93% complete (252 updates), about 2 minutes remaining  
   3:50   61.00% complete (252 updates), about 2 minutes remaining  
   3:51   61.06% complete (252 updates), about 2 minutes remaining  
   3:51   61.13% complete (252 updates), about 2 minutes remaining  
   3:51   61.19% complete (252 updates), about 2 minutes remaining  
   3:51   61.26% complete (252 updates), about 2 minutes remaining  
   3:52   61.33% complete (252 updates), about 2 minutes remaining  
   3:52   61.39% complete (252 updates), about 2 minutes remaining  
   3:52   61.46% complete (252 updates), about 2 minutes remaining  
   3:52   61.53% complete (252 updates), about 2 minutes remaining  
   3:53   61.59% complete (252 updates), about 2 minutes remaining  
   3:53   61.66% complete (252 updates), about 2 minutes remaining  
   3:53   61.72% complete (252 updates), about 2 minutes remaining  
   3:53   61.79% complete (252 updates), about 2 minutes remaining  
   3:54   61.86% complete (252 updates), about 2 minutes remaining  
   3:54   61.92% complete (252 updates), about 2 minutes remaining  
   3:54   61.99% complete (252 updates), about 2 minutes remaining  
   3:54   62.05% complete (252 updates), about 2 minutes remaining  
   3:55   62.12% complete (252 updates), about 2 minutes remaining  
   3:55   62.18% complete (252 updates), about 2 minutes remaining  
   3:55   62.25% complete (252 updates), about 2 minutes remaining  
   3:55   62.32% complete (252 updates), about 2 minutes remaining  
   3:56   62.39% complete (252 updates), about 2 minutes remaining  
   3:56   62.45% complete (252 updates), about 2 minutes remaining  
   3:56   62.52% complete (252 updates), about 2 minutes remaining  
   3:56   62.59% complete (252 updates), about 2 minutes remaining  
   3:57   62.65% complete (252 updates), about 2 minutes remaining  
   3:57   62.72% complete (252 updates), about 2 minutes remaining  
   3:57   62.78% complete (252 updates), about 2 minutes remaining  
   3:57   62.85% complete (252 updates), about 2 minutes remaining  
   3:58   62.91% complete (252 updates), about 2 minutes remaining  
   3:58   62.98% complete (252 updates), about 2 minutes remaining  
   3:58   63.05% complete (252 updates), about 2 minutes remaining  
   3:58   63.11% complete (252 updates), about 2 minutes remaining  
