Create schedule for 62 teams playing 12 rounds in 93 matches
with a minimum match separation of 5 running 5000000 iterations.

   0:00    0.07% complete (94 updates), about 6 minutes remaining  
   0:00    0.14% complete (102 updates), about 6 minutes remaining  
   0:00    0.20% complete (106 updates), about 6 minutes remaining  
   0:01    0.27% complete (110 updates), about 6 minutes remaining  
   1:59   33.36% complete (174 updates), about 4 minutes remaining  
   1:59   33.43% complete (174 updates), about 4 minutes remaining  
   1:59   33.50% complete (174 updates), about 4 minutes remaining  
   2:00   33.57% complete (174 updates), about 4 minutes remaining  
   2:00   33.64% complete (174 updates), about 4 minutes remaining  
   2:00   33.71% complete (174 updates), about 4 minutes remaining  
   2:00   33.78% complete (174 updates), about 4 minutes remaining  
   2:01   33.85% complete (174 updates), about 4 minutes remaining  
   2:01   33.92% complete (174 updates), about 4 minutes remaining  
   2:01   34.00% complete (174 updates), about 4 minutes remaining  
   2:01   34.07% complete (174 updates), about 4 minutes remaining  
   2:02   34.14% complete (174 updates), about 4 minutes remaining  
   2:02   34.21% complete (174 updates), about 4 minutes remaining  
   2:02   34.27% complete (174 updates), about 4 minutes remaining  
   2:02   34.34% complete (174 updates), about 4 minutes remaining  
   2:03   34.41% complete (174 updates), about 4 minutes remaining  
   2:03   34.48% complete (174 updates), about 4 minutes remaining  
   2:03   34.55% complete (174 updates), about 4 minutes remaining  
   2:03   34.63% complete (174 updates), about 4 minutes remaining  
   2:04   34.70% complete (174 updates), about 4 minutes remaining  
   2:04   34.77% complete (174 updates), about 4 minutes remaining  
   2:04   34.83% complete (174 updates), about 4 minutes remaining  
   2:04   34.91% complete (174 updates), about 4 minutes remaining  
   2:05   34.98% complete (174 updates), about 4 minutes remaining  
   2:05   35.05% complete (174 updates), about 4 minutes remaining  
   2:05   35.12% complete (174 updates), about 4 minutes remaining  
   2:05   35.19% complete (174 updates), about 4 minutes remaining  
   2:06   35.26% complete (174 updates), about 4 minutes remaining  
   2:06   35.33% complete (174 updates), about 4 minutes remaining  
   2:06   35.40% complete (174 updates), about 4 minutes remaining  
   2:06   35.47% complete (174 updates), about 4 minutes remaining  
   2:07   35.54% complete (175 updates), about 4 minutes remaining  
   2:07   35.62% complete (175 updates), about 4 minutes remaining  
   2:07   35.68% complete (175 updates), about 4 minutes remaining  
   2:07   35.76% complete (175 updates), about 4 minutes remaining  
   2:08   35.83% complete (175 updates), about 4 minutes remaining  
   2:08   35.90% complete (175 updates), about 4 minutes remaining  
   2:08   35.97% complete (175 updates), about 4 minutes remaining  
   2:08   36.04% complete (175 updates), about 4 minutes remaining  
   2:09   36.11% complete (175 updates), about 4 minutes remaining  
   2:09   36.18% complete (175 updates), about 4 minutes remaining  
   2:09   36.25% complete (176 updates), about 4 minutes remaining  
   2:09   36.32% complete (176 updates), about 4 minutes remaining  
   2:10   36.40% complete (176 updates), about 4 minutes remaining  
   2:10   36.47% complete (177 updates), about 4 minutes remaining  
   2:10   36.53% complete (177 updates), about 4 minutes remaining  
   2:10   36.60% complete (177 updates), about 4 minutes remaining  
   2:11   36.68% complete (177 updates), about 4 minutes remaining  
   2:11   36.75% complete (177 updates), about 4 minutes remaining  
   2:11   36.82% complete (177 updates), about 4 minutes remaining  
   2:11   36.89% complete (177 updates), about 4 minutes remaining  
   2:12   36.96% complete (177 updates), about 4 minutes remaining  
   2:12   37.03% complete (177 updates), about 4 minutes remaining  
   2:12   37.10% complete (177 updates), about 4 minutes remaining  
   2:12   37.17% complete (177 updates), about 4 minutes remaining  
   2:13   37.24% complete (177 updates), about 4 minutes remaining  
   2:13   37.32% complete (178 updates), about 4 minutes remaining  
   2:13   37.38% complete (178 updates), about 4 minutes remaining  
   2:13   37.46% complete (178 updates), about 4 minutes remaining  
   2:14   37.53% complete (178 updates), about 4 minutes remaining  
   2:14   37.60% complete (178 updates), about 4 minutes remaining  
   2:14   37.67% complete (179 updates), about 4 minutes remaining  
   2:14   37.74% complete (179 updates), about 4 minutes remaining  
   2:15   37.81% complete (179 updates), about 4 minutes remaining  
   2:15   37.88% complete (179 updates), about 4 minutes remaining  
   2:15   37.95% complete (179 updates), about 4 minutes remaining  
   2:15   38.02% complete (179 updates), about 4 minutes remaining  
   2:16   38.09% complete (179 updates), about 4 minutes remaining  
   2:16   38.16% complete (179 updates), about 4 minutes remaining  
   2:16   38.23% complete (179 updates), about 4 minutes remaining  
   2:16   38.30% complete (179 updates), about 4 minutes remaining  
   2:17   38.37% complete (179 updates), about 4 minutes remaining  
   2:17   38.44% complete (179 updates), about 4 minutes remaining  
   2:17   38.51% complete (179 updates), about 4 minutes remaining  
   2:17   38.58% complete (179 updates), about 4 minutes remaining  
   2:18   38.65% complete (179 updates), about 4 minutes remaining  
   2:18   38.72% complete (179 updates), about 4 minutes remaining  
   2:18   38.79% complete (179 updates), about 4 minutes remaining  
   2:18   38.87% complete (179 updates), about 4 minutes remaining  
   2:19   38.94% complete (179 updates), about 4 minutes remaining  
   2:19   39.01% complete (179 updates), about 4 minutes remaining  
   2:19   39.08% complete (179 updates), about 4 minutes remaining  
   2:19   39.15% complete (179 updates), about 4 minutes remaining  
   2:20   39.22% complete (179 updates), about 4 minutes remaining  
   2:20   39.28% complete (179 updates), about 4 minutes remaining  
   2:20   39.36% complete (179 updates), about 4 minutes remaining  
   2:20   39.43% complete (179 updates), about 4 minutes remaining  
   2:21   39.50% complete (179 updates), about 4 minutes remaining  
   2:21   39.57% complete (179 updates), about 4 minutes remaining  
   2:21   39.64% complete (179 updates), about 4 minutes remaining  
   2:21   39.71% complete (179 updates), about 4 minutes remaining  
   2:22   39.78% complete (179 updates), about 4 minutes remaining  
   2:22   39.85% complete (180 updates), about 4 minutes remaining  
   2:22   39.92% complete (180 updates), about 4 minutes remaining  
   2:22   39.99% complete (180 updates), about 4 minutes remaining  
   2:23   40.06% complete (180 updates), about 4 minutes remaining  
   2:23   40.13% complete (180 updates), about 4 minutes remaining  
   2:23   40.20% complete (180 updates), about 4 minutes remaining  
   2:23   40.27% complete (180 updates), about 4 minutes remaining  
   2:24   40.34% complete (180 updates), about 4 minutes remaining  
   2:24   40.41% complete (180 updates), about 4 minutes remaining  
   2:24   40.48% complete (180 updates), about 4 minutes remaining  
   2:24   40.55% complete (180 updates), about 4 minutes remaining  
   2:25   40.63% complete (180 updates), about 4 minutes remaining  
   2:25   40.70% complete (180 updates), about 4 minutes remaining  
   2:25   40.77% complete (181 updates), about 4 minutes remaining  
   2:25   40.84% complete (181 updates), about 4 minutes remaining  
   2:26   40.91% complete (181 updates), about 4 minutes remaining  
   2:26   40.98% complete (181 updates), about 4 minutes remaining  
   2:26   41.05% complete (181 updates), about 4 minutes remaining  
   2:26   41.12% complete (181 updates), about 4 minutes remaining  
   2:27   41.19% complete (181 updates), about 3 minutes remaining  
   2:27   41.26% complete (181 updates), about 3 minutes remaining  
   2:27   41.33% complete (181 updates), about 3 minutes remaining  
   2:27   41.40% complete (181 updates), about 3 minutes remaining  
   2:28   41.47% complete (181 updates), about 3 minutes remaining  
   2:28   41.55% complete (181 updates), about 3 minutes remaining  
   2:28   41.62% complete (181 updates), about 3 minutes remaining  
   2:28   41.68% complete (181 updates), about 3 minutes remaining  
   2:29   41.76% complete (182 updates), about 3 minutes remaining  
   2:29   41.83% complete (182 updates), about 3 minutes remaining  
   2:29   41.90% complete (182 updates), about 3 minutes remaining  
   2:29   41.97% complete (182 updates), about 3 minutes remaining  
   2:30   42.04% complete (182 updates), about 3 minutes remaining  
   2:30   42.11% complete (182 updates), about 3 minutes remaining  
   2:30   42.18% complete (182 updates), about 3 minutes remaining  
   2:30   42.25% complete (182 updates), about 3 minutes remaining  
   2:31   42.32% complete (182 updates), about 3 minutes remaining  
   2:31   42.39% complete (182 updates), about 3 minutes remaining  
   2:31   42.46% complete (182 updates), about 3 minutes remaining  
   2:31   42.53% complete (182 updates), about 3 minutes remaining  
   2:32   42.60% complete (182 updates), about 3 minutes remaining  
   2:32   42.67% complete (182 updates), about 3 minutes remaining  
   2:32   42.74% complete (182 updates), about 3 minutes remaining  
   2:32   42.81% complete (182 updates), about 3 minutes remaining  
   2:33   42.88% complete (182 updates), about 3 minutes remaining  
   2:33   42.95% complete (183 updates), about 3 minutes remaining  
   2:33   43.02% complete (183 updates), about 3 minutes remaining  
   2:33   43.09% complete (183 updates), about 3 minutes remaining  
   2:34   43.16% complete (183 updates), about 3 minutes remaining  
   2:34   43.23% complete (184 updates), about 3 minutes remaining  
   2:34   43.30% complete (184 updates), about 3 minutes remaining  
   2:34   43.37% complete (184 updates), about 3 minutes remaining  
   2:35   43.44% complete (184 updates), about 3 minutes remaining  
   2:35   43.51% complete (184 updates), about 3 minutes remaining  
   2:35   43.59% complete (184 updates), about 3 minutes remaining  
   2:35   43.66% complete (184 updates), about 3 minutes remaining  
   2:36   43.73% complete (184 updates), about 3 minutes remaining  
   2:36   43.80% complete (184 updates), about 3 minutes remaining  
   2:36   43.87% complete (184 updates), about 3 minutes remaining  
   2:36   43.94% complete (184 updates), about 3 minutes remaining  
   2:37   44.01% complete (184 updates), about 3 minutes remaining  
   2:37   44.08% complete (184 updates), about 3 minutes remaining  
   2:37   44.15% complete (184 updates), about 3 minutes remaining  
   2:37   44.22% complete (184 updates), about 3 minutes remaining  
   2:38   44.29% complete (184 updates), about 3 minutes remaining  
   2:38   44.36% complete (184 updates), about 3 minutes remaining  
   2:38   44.44% complete (184 updates), about 3 minutes remaining  
   2:38   44.51% complete (184 updates), about 3 minutes remaining  
   2:39   44.58% complete (184 updates), about 3 minutes remaining  
   2:39   44.65% complete (184 updates), about 3 minutes remaining  
   2:39   44.72% complete (184 updates), about 3 minutes remaining  
   2:39   44.79% complete (184 updates), about 3 minutes remaining  
   2:40   44.86% complete (184 updates), about 3 minutes remaining  
   2:40   44.93% complete (184 updates), about 3 minutes remaining  
   2:40   45.00% complete (184 updates), about 3 minutes remaining  
   2:40   45.07% complete (184 updates), about 3 minutes remaining  
   2:41   45.14% complete (184 updates), about 3 minutes remaining  
   2:41   45.21% complete (184 updates), about 3 minutes remaining  
   2:41   45.28% complete (184 updates), about 3 minutes remaining  
   2:41   45.36% complete (184 updates), about 3 minutes remaining  
   2:42   45.43% complete (184 updates), about 3 minutes remaining  
   2:42   45.50% complete (184 updates), about 3 minutes remaining  
   2:42   45.57% complete (184 updates), about 3 minutes remaining  
   2:42   45.64% complete (184 updates), about 3 minutes remaining  
   2:43   45.71% complete (184 updates), about 3 minutes remaining  
   2:43   45.78% complete (184 updates), about 3 minutes remaining  
   2:43   45.85% complete (184 updates), about 3 minutes remaining  
   2:43   45.92% complete (184 updates), about 3 minutes remaining  
   2:44   45.99% complete (184 updates), about 3 minutes remaining  
   2:44   46.07% complete (185 updates), about 3 minutes remaining  
   2:44   46.13% complete (185 updates), about 3 minutes remaining  
   2:44   46.20% complete (185 updates), about 3 minutes remaining  
   2:45   46.28% complete (185 updates), about 3 minutes remaining  
   2:45   46.35% complete (186 updates), about 3 minutes remaining  
   2:45   46.41% complete (186 updates), about 3 minutes remaining  
   2:45   46.48% complete (186 updates), about 3 minutes remaining  
   2:46   46.55% complete (186 updates), about 3 minutes remaining  
   2:46   46.62% complete (186 updates), about 3 minutes remaining  
   2:46   46.69% complete (186 updates), about 3 minutes remaining  
   2:46   46.76% complete (186 updates), about 3 minutes remaining  
   2:47   46.84% complete (186 updates), about 3 minutes remaining  
   2:47   46.91% complete (186 updates), about 3 minutes remaining  
   2:47   46.98% complete (186 updates), about 3 minutes remaining  
   2:47   47.05% complete (186 updates), about 3 minutes remaining  
   2:48   47.12% complete (186 updates), about 3 minutes remaining  
   2:48   47.19% complete (186 updates), about 3 minutes remaining  
   2:48   47.27% complete (186 updates), about 3 minutes remaining  
   2:48   47.34% complete (186 updates), about 3 minutes remaining  
   2:49   47.41% complete (186 updates), about 3 minutes remaining  
   2:49   47.48% complete (186 updates), about 3 minutes remaining  
   2:49   47.55% complete (186 updates), about 3 minutes remaining  
   2:49   47.62% complete (186 updates), about 3 minutes remaining  
   2:50   47.69% complete (186 updates), about 3 minutes remaining  
   2:50   47.75% complete (186 updates), about 3 minutes remaining  
   2:50   47.82% complete (186 updates), about 3 minutes remaining  
   2:50   47.89% complete (186 updates), about 3 minutes remaining  
   2:51   47.96% complete (186 updates), about 3 minutes remaining  
   2:51   48.03% complete (186 updates), about 3 minutes remaining  
   2:51   48.10% complete (186 updates), about 3 minutes remaining  
   2:51   48.17% complete (186 updates), about 3 minutes remaining  
   2:52   48.24% complete (186 updates), about 3 minutes remaining  
   2:52   48.31% complete (186 updates), about 3 minutes remaining  
   2:52   48.38% complete (186 updates), about 3 minutes remaining  
   2:52   48.45% complete (186 updates), about 3 minutes remaining  
   2:53   48.52% complete (186 updates), about 3 minutes remaining  
   2:53   48.59% complete (186 updates), about 3 minutes remaining  
   2:53   48.66% complete (186 updates), about 3 minutes remaining  
   2:53   48.73% complete (186 updates), about 3 minutes remaining  
   2:54   48.80% complete (186 updates), about 3 minutes remaining  
   2:54   48.87% complete (186 updates), about 3 minutes remaining  
   2:54   48.94% complete (186 updates), about 3 minutes remaining  
   2:54   49.01% complete (186 updates), about 3 minutes remaining  
   2:55   49.08% complete (186 updates), about 3 minutes remaining  
   2:55   49.15% complete (186 updates), about 3 minutes remaining  
   2:55   49.22% complete (186 updates), about 3 minutes remaining  
   2:55   49.29% complete (186 updates), about 3 minutes remaining  
   2:56   49.37% complete (186 updates), about 3 minutes remaining  
   2:56   49.44% complete (186 updates), about 3 minutes remaining  
   2:56   49.50% complete (186 updates), about 3 minutes remaining  
   2:56   49.57% complete (186 updates), about 3 minutes remaining  
   2:57   49.64% complete (186 updates), about 3 minutes remaining  
   2:57   49.72% complete (186 updates), about 3 minutes remaining  
   2:57   49.78% complete (186 updates), about 3 minutes remaining  
   2:57   49.86% complete (186 updates), about 3 minutes remaining  
   2:58   49.93% complete (186 updates), about 3 minutes remaining  
   2:58   50.00% complete (186 updates), about 3 minutes remaining  
   2:58   50.07% complete (186 updates), about 3 minutes remaining  
   2:58   50.14% complete (186 updates), about 3 minutes remaining  
   2:59   50.21% complete (186 updates), about 3 minutes remaining  
   2:59   50.28% complete (186 updates), about 3 minutes remaining  
   2:59   50.35% complete (186 updates), about 3 minutes remaining  
   2:59   50.42% complete (186 updates), about 3 minutes remaining  
   3:00   50.49% complete (186 updates), about 3 minutes remaining  
   3:00   50.56% complete (186 updates), about 3 minutes remaining  
   3:00   50.63% complete (186 updates), about 3 minutes remaining  
   3:00   50.70% complete (186 updates), about 3 minutes remaining  
   3:01   50.77% complete (186 updates), about 3 minutes remaining  
   3:01   50.85% complete (186 updates), about 3 minutes remaining  
   3:01   50.92% complete (186 updates), about 3 minutes remaining  
   3:01   50.98% complete (186 updates), about 3 minutes remaining  
   3:02   51.06% complete (186 updates), about 3 minutes remaining  
   3:02   51.13% complete (186 updates), about 3 minutes remaining  
   3:02   51.19% complete (186 updates), about 3 minutes remaining  
   3:02   51.26% complete (186 updates), about 3 minutes remaining  
   3:03   51.33% complete (186 updates), about 3 minutes remaining  
   3:03   51.41% complete (186 updates), about 3 minutes remaining  
   3:03   51.47% complete (186 updates), about 3 minutes remaining  
   3:03   51.54% complete (186 updates), about 3 minutes remaining  
   3:04   51.62% complete (186 updates), about 3 minutes remaining  
   3:04   51.69% complete (186 updates), about 3 minutes remaining  
   3:04   51.76% complete (186 updates), about 3 minutes remaining  
   3:04   51.83% complete (186 updates), about 3 minutes remaining  
   3:05   51.90% complete (186 updates), about 3 minutes remaining  
   3:05   51.97% complete (186 updates), about 3 minutes remaining  
   3:05   52.04% complete (186 updates), about 3 minutes remaining  
   3:05   52.11% complete (186 updates), about 3 minutes remaining  
   3:06   52.18% complete (186 updates), about 3 minutes remaining  
   3:06   52.25% complete (186 updates), about 3 minutes remaining  
   3:06   52.32% complete (186 updates), about 3 minutes remaining  
   3:06   52.40% complete (186 updates), about 3 minutes remaining  
   3:07   52.47% complete (186 updates), about 3 minutes remaining  
   3:07   52.54% complete (186 updates), about 3 minutes remaining  
   3:07   52.61% complete (186 updates), about 3 minutes remaining  
   3:07   52.68% complete (186 updates), about 3 minutes remaining  
   3:08   52.75% complete (186 updates), about 3 minutes remaining  
   3:08   52.82% complete (186 updates), about 3 minutes remaining  
   3:08   52.89% complete (186 updates), about 3 minutes remaining  
   3:08   52.96% complete (186 updates), about 3 minutes remaining  
   3:09   53.03% complete (186 updates), about 3 minutes remaining  
   3:09   53.10% complete (186 updates), about 3 minutes remaining  
   3:09   53.17% complete (186 updates), about 3 minutes remaining  
   3:09   53.24% complete (186 updates), about 3 minutes remaining  
   3:10   53.31% complete (186 updates), about 3 minutes remaining  
   3:10   53.39% complete (186 updates), about 3 minutes remaining  
   3:10   53.46% complete (186 updates), about 3 minutes remaining  
   3:10   53.53% complete (186 updates), about 3 minutes remaining  
   3:11   53.60% complete (186 updates), about 3 minutes remaining  
   3:11   53.67% complete (186 updates), about 3 minutes remaining  
   3:11   53.74% complete (186 updates), about 3 minutes remaining  
   3:11   53.81% complete (186 updates), about 3 minutes remaining  
   3:12   53.88% complete (186 updates), about 3 minutes remaining  
   3:12   53.95% complete (186 updates), about 3 minutes remaining  
   3:12   54.02% complete (186 updates), about 3 minutes remaining  
   3:12   54.09% complete (186 updates), about 3 minutes remaining  
   3:13   54.16% complete (186 updates), about 3 minutes remaining  
   3:13   54.24% complete (186 updates), about 3 minutes remaining  
   3:13   54.30% complete (186 updates), about 3 minutes remaining  
   3:13   54.37% complete (186 updates), about 3 minutes remaining  
   3:14   54.44% complete (186 updates), about 3 minutes remaining  
   3:14   54.52% complete (186 updates), about 3 minutes remaining  
   3:14   54.59% complete (186 updates), about 3 minutes remaining  
   3:14   54.66% complete (186 updates), about 3 minutes remaining  
   3:15   54.73% complete (186 updates), about 3 minutes remaining  
   3:15   54.80% complete (186 updates), about 3 minutes remaining  
   3:15   54.87% complete (186 updates), about 3 minutes remaining  
   3:15   54.94% complete (186 updates), about 3 minutes remaining  
   3:16   55.01% complete (186 updates), about 3 minutes remaining  
   3:16   55.08% complete (186 updates), about 3 minutes remaining  
   3:16   55.15% complete (186 updates), about 3 minutes remaining  
   3:16   55.22% complete (186 updates), about 3 minutes remaining  
   3:17   55.29% complete (186 updates), about 3 minutes remaining  
   3:17   55.36% complete (186 updates), about 3 minutes remaining  
   3:17   55.44% complete (186 updates), about 3 minutes remaining  
   3:17   55.51% complete (186 updates), about 3 minutes remaining  
   3:18   55.58% complete (186 updates), about 3 minutes remaining  
   3:18   55.65% complete (186 updates), about 3 minutes remaining  
   3:18   55.72% complete (186 updates), about 3 minutes remaining  
   3:18   55.79% complete (186 updates), about 3 minutes remaining  
   3:19   55.86% complete (186 updates), about 3 minutes remaining  
   3:19   55.93% complete (186 updates), about 3 minutes remaining  
   3:19   56.00% complete (186 updates), about 3 minutes remaining  
   3:19   56.07% complete (186 updates), about 3 minutes remaining  
   3:20   56.14% complete (186 updates), about 3 minutes remaining  
   3:20   56.21% complete (186 updates), about 3 minutes remaining  
   3:20   56.28% complete (186 updates), about 3 minutes remaining  
   3:20   56.35% complete (186 updates), about 3 minutes remaining  
   3:21   56.42% complete (186 updates), about 3 minutes remaining  
   3:21   56.49% complete (186 updates), about 3 minutes remaining  
   3:21   56.56% complete (186 updates), about 3 minutes remaining  
   3:21   56.63% complete (186 updates), about 3 minutes remaining  
   3:22   56.70% complete (186 updates), about 3 minutes remaining  
   3:22   56.76% complete (186 updates), about 3 minutes remaining  
   3:22   56.81% complete (186 updates), about 3 minutes remaining  
   3:22   56.88% complete (186 updates), about 3 minutes remaining  
   3:23   56.95% complete (186 updates), about 3 minutes remaining  
   3:23   57.02% complete (186 updates), about 3 minutes remaining  
   3:23   57.09% complete (186 updates), about 3 minutes remaining  
   3:23   57.16% complete (186 updates), about 3 minutes remaining  
   3:24   57.23% complete (186 updates), about 3 minutes remaining  
   3:24   57.30% complete (186 updates), about 3 minutes remaining  
   3:24   57.37% complete (186 updates), about 3 minutes remaining  
   3:24   57.44% complete (186 updates), about 3 minutes remaining  
   3:25   57.51% complete (186 updates), about 3 minutes remaining  
   3:25   57.58% complete (186 updates), about 3 minutes remaining  
   3:25   57.65% complete (186 updates), about 3 minutes remaining  
   3:25   57.72% complete (186 updates), about 3 minutes remaining  
   3:26   57.79% complete (186 updates), about 3 minutes remaining  
   3:26   57.86% complete (186 updates), about 3 minutes remaining  
   3:26   57.93% complete (186 updates), about 2 minutes remaining  
   3:26   58.00% complete (186 updates), about 2 minutes remaining  
   3:27   58.07% complete (186 updates), about 2 minutes remaining  
   3:27   58.14% complete (186 updates), about 2 minutes remaining  
   3:27   58.21% complete (186 updates), about 2 minutes remaining  
   3:27   58.28% complete (186 updates), about 2 minutes remaining  
   3:28   58.35% complete (186 updates), about 2 minutes remaining  
   3:28   58.42% complete (186 updates), about 2 minutes remaining  
   3:28   58.49% complete (186 updates), about 2 minutes remaining  
   3:28   58.56% complete (186 updates), about 2 minutes remaining  
   3:29   58.63% complete (186 updates), about 2 minutes remaining  
   3:29   58.70% complete (186 updates), about 2 minutes remaining  
   3:29   58.77% complete (186 updates), about 2 minutes remaining  
   3:29   58.84% complete (186 updates), about 2 minutes remaining  
   3:30   58.91% complete (186 updates), about 2 minutes remaining  
   3:30   58.98% complete (186 updates), about 2 minutes remaining  
   3:30   59.06% complete (186 updates), about 2 minutes remaining  
   3:30   59.13% complete (186 updates), about 2 minutes remaining  
   3:31   59.20% complete (186 updates), about 2 minutes remaining  
   3:31   59.27% complete (186 updates), about 2 minutes remaining  
   3:31   59.34% complete (186 updates), about 2 minutes remaining  
   3:31   59.41% complete (186 updates), about 2 minutes remaining  
   3:32   59.48% complete (186 updates), about 2 minutes remaining  
   3:32   59.55% complete (186 updates), about 2 minutes remaining  
   3:32   59.62% complete (186 updates), about 2 minutes remaining  
   3:32   59.69% complete (186 updates), about 2 minutes remaining  
   3:33   59.76% complete (186 updates), about 2 minutes remaining  
   3:33   59.83% complete (186 updates), about 2 minutes remaining  
   3:33   59.89% complete (186 updates), about 2 minutes remaining  
   3:33   59.96% complete (186 updates), about 2 minutes remaining  
   3:34   60.03% complete (186 updates), about 2 minutes remaining  
   3:34   60.10% complete (186 updates), about 2 minutes remaining  
   3:34   60.18% complete (186 updates), about 2 minutes remaining  
   3:34   60.25% complete (186 updates), about 2 minutes remaining  
   3:35   60.32% complete (186 updates), about 2 minutes remaining  
   3:35   60.39% complete (186 updates), about 2 minutes remaining  
   3:35   60.46% complete (186 updates), about 2 minutes remaining  
   3:35   60.54% complete (186 updates), about 2 minutes remaining  
   3:36   60.61% complete (186 updates), about 2 minutes remaining  
   3:36   60.68% complete (186 updates), about 2 minutes remaining  
   3:36   60.74% complete (186 updates), about 2 minutes remaining  
   3:36   60.81% complete (186 updates), about 2 minutes remaining  
   3:37   60.88% complete (186 updates), about 2 minutes remaining  
   3:37   60.96% complete (186 updates), about 2 minutes remaining  
   3:37   61.02% complete (186 updates), about 2 minutes remaining  
   3:37   61.09% complete (186 updates), about 2 minutes remaining  
   3:38   61.16% complete (186 updates), about 2 minutes remaining  
   3:38   61.23% complete (186 updates), about 2 minutes remaining  
   3:38   61.30% complete (186 updates), about 2 minutes remaining  
   3:38   61.37% complete (186 updates), about 2 minutes remaining  
   3:39   61.44% complete (186 updates), about 2 minutes remaining  
   3:39   61.51% complete (186 updates), about 2 minutes remaining  
   3:39   61.58% complete (186 updates), about 2 minutes remaining  
   3:39   61.65% complete (186 updates), about 2 minutes remaining  
   3:40   61.72% complete (186 updates), about 2 minutes remaining  
   3:40   61.79% complete (186 updates), about 2 minutes remaining  
   3:40   61.86% complete (186 updates), about 2 minutes remaining  
   3:40   61.93% complete (186 updates), about 2 minutes remaining  
   3:41   62.00% complete (186 updates), about 2 minutes remaining  
   3:41   62.07% complete (186 updates), about 2 minutes remaining  
   3:41   62.14% complete (186 updates), about 2 minutes remaining  
   3:41   62.21% complete (186 updates), about 2 minutes remaining  
   3:42   62.28% complete (186 updates), about 2 minutes remaining  
   3:42   62.35% complete (186 updates), about 2 minutes remaining  
   3:42   62.42% complete (186 updates), about 2 minutes remaining  
   3:42   62.49% complete (186 updates), about 2 minutes remaining  
   3:43   62.56% complete (186 updates), about 2 minutes remaining  
   3:43   62.63% complete (186 updates), about 2 minutes remaining  
   3:43   62.70% complete (186 updates), about 2 minutes remaining  
   3:43   62.77% complete (186 updates), about 2 minutes remaining  
   3:44   62.84% complete (186 updates), about 2 minutes remaining  
   3:44   62.91% complete (186 updates), about 2 minutes remaining  
   3:44   62.99% complete (186 updates), about 2 minutes remaining  
   3:44   63.06% complete (186 updates), about 2 minutes remaining  
   3:45   63.13% complete (186 updates), about 2 minutes remaining  
   3:45   63.20% complete (186 updates), about 2 minutes remaining  
   3:45   63.27% complete (186 updates), about 2 minutes remaining  
   3:45   63.34% complete (186 updates), about 2 minutes remaining  
   3:46   63.41% complete (186 updates), about 2 minutes remaining  
   3:46   63.48% complete (186 updates), about 2 minutes remaining  
   3:46   63.56% complete (186 updates), about 2 minutes remaining  
   3:46   63.63% complete (186 updates), about 2 minutes remaining  
   3:47   63.70% complete (186 updates), about 2 minutes remaining  
   3:47   63.77% complete (186 updates), about 2 minutes remaining  
   3:47   63.84% complete (186 updates), about 2 minutes remaining  
   3:47   63.91% complete (186 updates), about 2 minutes remaining  
   3:48   63.98% complete (186 updates), about 2 minutes remaining  
   3:48   64.05% complete (186 updates), about 2 minutes remaining  
   3:48   64.12% complete (186 updates), about 2 minutes remaining  
   3:48   64.19% complete (186 updates), about 2 minutes remaining  
   3:49   64.26% complete (186 updates), about 2 minutes remaining  
   3:49   64.33% complete (186 updates), about 2 minutes remaining  
   3:49   64.40% complete (186 updates), about 2 minutes remaining  
   3:49   64.47% complete (186 updates), about 2 minutes remaining  
   3:50   64.54% complete (186 updates), about 2 minutes remaining  
   3:50   64.61% complete (186 updates), about 2 minutes remaining  
   3:50   64.68% complete (186 updates), about 2 minutes remaining  
   3:50   64.75% complete (186 updates), about 2 minutes remaining  
   3:51   64.82% complete (186 updates), about 2 minutes remaining  
   3:51   64.89% complete (186 updates), about 2 minutes remaining  
   3:51   64.96% complete (186 updates), about 2 minutes remaining  
   3:51   65.03% complete (186 updates), about 2 minutes remaining  
   3:52   65.10% complete (186 updates), about 2 minutes remaining  
   3:52   65.17% complete (186 updates), about 2 minutes remaining  
   3:52   65.24% complete (186 updates), about 2 minutes remaining  
   3:52   65.31% complete (186 updates), about 2 minutes remaining  
   3:53   65.38% complete (186 updates), about 2 minutes remaining  
   3:53   65.45% complete (186 updates), about 2 minutes remaining  
   3:53   65.52% complete (186 updates), about 2 minutes remaining  
   3:53   65.59% complete (186 updates), about 2 minutes remaining  
   3:54   65.66% complete (186 updates), about 2 minutes remaining  
   3:54   65.73% complete (186 updates), about 2 minutes remaining  
   3:54   65.80% complete (186 updates), about 2 minutes remaining  
   3:54   65.87% complete (186 updates), about 2 minutes remaining  
   3:55   65.94% complete (186 updates), about 2 minutes remaining  
   3:55   66.01% complete (186 updates), about 2 minutes remaining  
   3:55   66.08% complete (186 updates), about 2 minutes remaining  
   3:55   66.15% complete (186 updates), about 2 minutes remaining  
   3:56   66.22% complete (186 updates), about 2 minutes remaining  
   3:56   66.29% complete (186 updates), about 2 minutes remaining  
   3:56   66.36% complete (186 updates), about 2 minutes remaining  
   3:56   66.43% complete (186 updates), about 2 minutes remaining  
   3:57   66.50% complete (186 updates), about 2 minutes remaining  
   3:57   66.57% complete (186 updates), about 2 minutes remaining  
   3:57   66.64% complete (186 updates), about 2 minutes remaining  
   3:57   66.71% complete (186 updates), about 2 minutes remaining  
   3:58   66.78% complete (186 updates), about 2 minutes remaining  
   3:58   66.85% complete (186 updates), about 2 minutes remaining  
