Create schedule for 79 teams playing 16 rounds in 158 matches
with a minimum match separation of 6 running 5000000 iterations.

   0:00    0.04% complete (117 updates), about 9 minutes remaining  
   0:00    0.09% complete (143 updates), about 9 minutes remaining  
   0:00    0.13% complete (150 updates), about 10 minutes remaining  
   0:01    0.18% complete (161 updates), about 9 minutes remaining  
   1:59   21.34% complete (286 updates), about 7 minutes remaining  
   1:59   21.39% complete (286 updates), about 7 minutes remaining  
   2:00   21.43% complete (286 updates), about 7 minutes remaining  
   2:00   21.48% complete (286 updates), about 7 minutes remaining  
   2:00   21.52% complete (286 updates), about 7 minutes remaining  
   2:00   21.57% complete (286 updates), about 7 minutes remaining  
   2:01   21.61% complete (286 updates), about 7 minutes remaining  
   2:01   21.66% complete (286 updates), about 7 minutes remaining  
   2:01   21.70% complete (286 updates), about 7 minutes remaining  
   2:01   21.75% complete (286 updates), about 7 minutes remaining  
   2:02   21.79% complete (286 updates), about 7 minutes remaining  
   2:02   21.84% complete (286 updates), about 7 minutes remaining  
   2:02   21.88% complete (286 updates), about 7 minutes remaining  
   2:02   21.93% complete (286 updates), about 7 minutes remaining  
   2:03   21.98% complete (286 updates), about 7 minutes remaining  
   2:03   22.02% complete (286 updates), about 7 minutes remaining  
   2:03   22.07% complete (286 updates), about 7 minutes remaining  
   2:03   22.11% complete (286 updates), about 7 minutes remaining  
   2:04   22.16% complete (286 updates), about 7 minutes remaining  
   2:04   22.20% complete (286 updates), about 7 minutes remaining  
   2:04   22.24% complete (286 updates), about 7 minutes remaining  
   2:04   22.29% complete (286 updates), about 7 minutes remaining  
   2:05   22.33% complete (286 updates), about 7 minutes remaining  
   2:05   22.38% complete (286 updates), about 7 minutes remaining  
   2:05   22.42% complete (286 updates), about 7 minutes remaining  
   2:05   22.47% complete (286 updates), about 7 minutes remaining  
   2:06   22.51% complete (286 updates), about 7 minutes remaining  
   2:06   22.56% complete (286 updates), about 7 minutes remaining  
   2:06   22.60% complete (286 updates), about 7 minutes remaining  
   2:06   22.65% complete (286 updates), about 7 minutes remaining  
   2:07   22.70% complete (286 updates), about 7 minutes remaining  
   2:07   22.74% complete (286 updates), about 7 minutes remaining  
   2:07   22.78% complete (286 updates), about 7 minutes remaining  
   2:07   22.83% complete (286 updates), about 7 minutes remaining  
   2:08   22.88% complete (286 updates), about 7 minutes remaining  
   2:08   22.92% complete (286 updates), about 7 minutes remaining  
   2:08   22.96% complete (286 updates), about 7 minutes remaining  
   2:08   23.01% complete (286 updates), about 7 minutes remaining  
   2:09   23.06% complete (286 updates), about 7 minutes remaining  
   2:09   23.10% complete (287 updates), about 7 minutes remaining  
   2:09   23.15% complete (287 updates), about 7 minutes remaining  
   2:09   23.19% complete (287 updates), about 7 minutes remaining  
   2:10   23.23% complete (287 updates), about 7 minutes remaining  
   2:10   23.28% complete (287 updates), about 7 minutes remaining  
   2:10   23.33% complete (287 updates), about 7 minutes remaining  
   2:10   23.37% complete (287 updates), about 7 minutes remaining  
   2:11   23.42% complete (287 updates), about 7 minutes remaining  
   2:11   23.46% complete (287 updates), about 7 minutes remaining  
   2:11   23.51% complete (287 updates), about 7 minutes remaining  
   2:11   23.55% complete (287 updates), about 7 minutes remaining  
   2:12   23.60% complete (287 updates), about 7 minutes remaining  
   2:12   23.64% complete (287 updates), about 7 minutes remaining  
   2:12   23.69% complete (287 updates), about 7 minutes remaining  
   2:12   23.73% complete (287 updates), about 7 minutes remaining  
   2:13   23.78% complete (287 updates), about 7 minutes remaining  
   2:13   23.82% complete (287 updates), about 7 minutes remaining  
   2:13   23.87% complete (287 updates), about 7 minutes remaining  
   2:13   23.91% complete (287 updates), about 7 minutes remaining  
   2:14   23.96% complete (287 updates), about 7 minutes remaining  
   2:14   24.00% complete (287 updates), about 7 minutes remaining  
   2:14   24.04% complete (287 updates), about 7 minutes remaining  
   2:14   24.09% complete (287 updates), about 7 minutes remaining  
   2:15   24.13% complete (287 updates), about 7 minutes remaining  
   2:15   24.18% complete (287 updates), about 7 minutes remaining  
   2:15   24.22% complete (287 updates), about 7 minutes remaining  
   2:15   24.27% complete (287 updates), about 7 minutes remaining  
   2:16   24.31% complete (287 updates), about 7 minutes remaining  
   2:16   24.36% complete (287 updates), about 7 minutes remaining  
   2:16   24.40% complete (287 updates), about 7 minutes remaining  
   2:16   24.45% complete (287 updates), about 7 minutes remaining  
   2:17   24.49% complete (287 updates), about 7 minutes remaining  
   2:17   24.54% complete (287 updates), about 7 minutes remaining  
   2:17   24.58% complete (287 updates), about 7 minutes remaining  
   2:17   24.63% complete (287 updates), about 7 minutes remaining  
   2:18   24.68% complete (288 updates), about 7 minutes remaining  
   2:18   24.72% complete (288 updates), about 7 minutes remaining  
   2:18   24.76% complete (288 updates), about 7 minutes remaining  
   2:18   24.81% complete (288 updates), about 7 minutes remaining  
   2:19   24.86% complete (288 updates), about 7 minutes remaining  
   2:19   24.90% complete (288 updates), about 7 minutes remaining  
   2:19   24.95% complete (288 updates), about 7 minutes remaining  
   2:19   24.99% complete (288 updates), about 7 minutes remaining  
   2:20   25.03% complete (288 updates), about 7 minutes remaining  
   2:20   25.08% complete (288 updates), about 7 minutes remaining  
   2:20   25.13% complete (289 updates), about 7 minutes remaining  
   2:20   25.17% complete (289 updates), about 7 minutes remaining  
   2:21   25.21% complete (289 updates), about 7 minutes remaining  
   2:21   25.26% complete (289 updates), about 7 minutes remaining  
   2:21   25.31% complete (289 updates), about 7 minutes remaining  
   2:21   25.35% complete (289 updates), about 7 minutes remaining  
   2:22   25.40% complete (289 updates), about 7 minutes remaining  
   2:22   25.44% complete (289 updates), about 7 minutes remaining  
   2:22   25.49% complete (289 updates), about 7 minutes remaining  
   2:22   25.53% complete (289 updates), about 7 minutes remaining  
   2:23   25.58% complete (289 updates), about 7 minutes remaining  
   2:23   25.62% complete (289 updates), about 7 minutes remaining  
   2:23   25.67% complete (289 updates), about 7 minutes remaining  
   2:23   25.71% complete (289 updates), about 7 minutes remaining  
   2:24   25.76% complete (289 updates), about 7 minutes remaining  
   2:24   25.80% complete (289 updates), about 7 minutes remaining  
   2:24   25.85% complete (289 updates), about 7 minutes remaining  
   2:24   25.89% complete (289 updates), about 7 minutes remaining  
   2:25   25.94% complete (289 updates), about 7 minutes remaining  
   2:25   25.98% complete (289 updates), about 7 minutes remaining  
   2:25   26.03% complete (289 updates), about 7 minutes remaining  
   2:25   26.07% complete (289 updates), about 7 minutes remaining  
   2:26   26.12% complete (289 updates), about 7 minutes remaining  
   2:26   26.16% complete (289 updates), about 7 minutes remaining  
   2:26   26.21% complete (289 updates), about 7 minutes remaining  
   2:26   26.26% complete (289 updates), about 7 minutes remaining  
   2:27   26.30% complete (289 updates), about 7 minutes remaining  
   2:27   26.35% complete (289 updates), about 7 minutes remaining  
   2:27   26.39% complete (289 updates), about 7 minutes remaining  
   2:27   26.44% complete (289 updates), about 7 minutes remaining  
   2:28   26.48% complete (289 updates), about 7 minutes remaining  
   2:28   26.53% complete (289 updates), about 7 minutes remaining  
   2:28   26.58% complete (289 updates), about 7 minutes remaining  
   2:28   26.62% complete (289 updates), about 7 minutes remaining  
   2:29   26.67% complete (289 updates), about 7 minutes remaining  
   2:29   26.71% complete (289 updates), about 7 minutes remaining  
   2:29   26.76% complete (289 updates), about 7 minutes remaining  
   2:29   26.80% complete (289 updates), about 7 minutes remaining  
   2:30   26.85% complete (289 updates), about 7 minutes remaining  
   2:30   26.89% complete (289 updates), about 7 minutes remaining  
   2:30   26.94% complete (289 updates), about 7 minutes remaining  
   2:30   26.98% complete (289 updates), about 7 minutes remaining  
   2:31   27.03% complete (289 updates), about 7 minutes remaining  
   2:31   27.08% complete (289 updates), about 7 minutes remaining  
   2:31   27.12% complete (289 updates), about 7 minutes remaining  
   2:31   27.17% complete (289 updates), about 7 minutes remaining  
   2:32   27.21% complete (289 updates), about 7 minutes remaining  
   2:32   27.26% complete (289 updates), about 7 minutes remaining  
   2:32   27.30% complete (290 updates), about 7 minutes remaining  
   2:32   27.35% complete (290 updates), about 7 minutes remaining  
   2:33   27.40% complete (290 updates), about 7 minutes remaining  
   2:33   27.44% complete (290 updates), about 7 minutes remaining  
   2:33   27.49% complete (290 updates), about 7 minutes remaining  
   2:33   27.53% complete (290 updates), about 7 minutes remaining  
   2:34   27.57% complete (290 updates), about 7 minutes remaining  
   2:34   27.62% complete (290 updates), about 7 minutes remaining  
   2:34   27.67% complete (290 updates), about 7 minutes remaining  
   2:34   27.71% complete (290 updates), about 7 minutes remaining  
   2:35   27.76% complete (290 updates), about 7 minutes remaining  
   2:35   27.80% complete (290 updates), about 7 minutes remaining  
   2:35   27.85% complete (290 updates), about 7 minutes remaining  
   2:35   27.89% complete (290 updates), about 7 minutes remaining  
   2:36   27.94% complete (290 updates), about 7 minutes remaining  
   2:36   27.99% complete (290 updates), about 7 minutes remaining  
   2:36   28.03% complete (290 updates), about 7 minutes remaining  
   2:36   28.08% complete (290 updates), about 7 minutes remaining  
   2:37   28.13% complete (290 updates), about 7 minutes remaining  
   2:37   28.17% complete (290 updates), about 7 minutes remaining  
   2:37   28.22% complete (290 updates), about 7 minutes remaining  
   2:37   28.26% complete (290 updates), about 7 minutes remaining  
   2:38   28.31% complete (290 updates), about 7 minutes remaining  
   2:38   28.35% complete (290 updates), about 7 minutes remaining  
   2:38   28.40% complete (290 updates), about 7 minutes remaining  
   2:38   28.44% complete (291 updates), about 7 minutes remaining  
   2:39   28.49% complete (291 updates), about 7 minutes remaining  
   2:39   28.54% complete (291 updates), about 7 minutes remaining  
   2:39   28.58% complete (291 updates), about 7 minutes remaining  
   2:39   28.63% complete (291 updates), about 7 minutes remaining  
   2:40   28.67% complete (291 updates), about 7 minutes remaining  
   2:40   28.71% complete (291 updates), about 7 minutes remaining  
   2:40   28.76% complete (291 updates), about 7 minutes remaining  
   2:40   28.81% complete (291 updates), about 7 minutes remaining  
   2:41   28.85% complete (291 updates), about 7 minutes remaining  
   2:41   28.90% complete (291 updates), about 7 minutes remaining  
   2:41   28.94% complete (291 updates), about 7 minutes remaining  
   2:41   28.99% complete (291 updates), about 7 minutes remaining  
   2:42   29.03% complete (291 updates), about 7 minutes remaining  
   2:42   29.07% complete (291 updates), about 7 minutes remaining  
   2:42   29.12% complete (291 updates), about 7 minutes remaining  
   2:42   29.17% complete (291 updates), about 7 minutes remaining  
   2:43   29.21% complete (291 updates), about 7 minutes remaining  
   2:43   29.25% complete (291 updates), about 7 minutes remaining  
   2:43   29.30% complete (291 updates), about 7 minutes remaining  
   2:43   29.34% complete (291 updates), about 7 minutes remaining  
   2:44   29.39% complete (291 updates), about 7 minutes remaining  
   2:44   29.43% complete (291 updates), about 7 minutes remaining  
   2:44   29.48% complete (291 updates), about 7 minutes remaining  
   2:44   29.53% complete (291 updates), about 7 minutes remaining  
   2:45   29.57% complete (291 updates), about 7 minutes remaining  
   2:45   29.62% complete (291 updates), about 7 minutes remaining  
   2:45   29.66% complete (291 updates), about 7 minutes remaining  
   2:45   29.71% complete (291 updates), about 7 minutes remaining  
   2:46   29.75% complete (291 updates), about 7 minutes remaining  
   2:46   29.80% complete (291 updates), about 7 minutes remaining  
   2:46   29.84% complete (291 updates), about 7 minutes remaining  
   2:46   29.89% complete (291 updates), about 7 minutes remaining  
   2:47   29.93% complete (291 updates), about 7 minutes remaining  
   2:47   29.98% complete (291 updates), about 7 minutes remaining  
   2:47   30.03% complete (291 updates), about 7 minutes remaining  
   2:47   30.07% complete (291 updates), about 7 minutes remaining  
   2:48   30.12% complete (291 updates), about 6 minutes remaining  
   2:48   30.16% complete (291 updates), about 6 minutes remaining  
   2:48   30.21% complete (291 updates), about 6 minutes remaining  
   2:48   30.25% complete (292 updates), about 6 minutes remaining  
   2:49   30.30% complete (292 updates), about 6 minutes remaining  
   2:49   30.34% complete (292 updates), about 6 minutes remaining  
   2:49   30.39% complete (292 updates), about 6 minutes remaining  
   2:49   30.43% complete (292 updates), about 6 minutes remaining  
   2:50   30.48% complete (292 updates), about 6 minutes remaining  
   2:50   30.53% complete (292 updates), about 6 minutes remaining  
   2:50   30.57% complete (292 updates), about 6 minutes remaining  
   2:50   30.62% complete (292 updates), about 6 minutes remaining  
   2:51   30.66% complete (292 updates), about 6 minutes remaining  
   2:51   30.71% complete (292 updates), about 6 minutes remaining  
   2:51   30.75% complete (292 updates), about 6 minutes remaining  
   2:51   30.80% complete (292 updates), about 6 minutes remaining  
   2:52   30.84% complete (292 updates), about 6 minutes remaining  
   2:52   30.89% complete (292 updates), about 6 minutes remaining  
   2:52   30.93% complete (292 updates), about 6 minutes remaining  
   2:52   30.97% complete (292 updates), about 6 minutes remaining  
   2:53   31.02% complete (292 updates), about 6 minutes remaining  
   2:53   31.06% complete (292 updates), about 6 minutes remaining  
   2:53   31.11% complete (292 updates), about 6 minutes remaining  
   2:53   31.15% complete (292 updates), about 6 minutes remaining  
   2:54   31.20% complete (292 updates), about 6 minutes remaining  
   2:54   31.24% complete (292 updates), about 6 minutes remaining  
   2:54   31.29% complete (292 updates), about 6 minutes remaining  
   2:54   31.33% complete (292 updates), about 6 minutes remaining  
   2:55   31.38% complete (292 updates), about 6 minutes remaining  
   2:55   31.42% complete (292 updates), about 6 minutes remaining  
   2:55   31.47% complete (293 updates), about 6 minutes remaining  
   2:55   31.51% complete (293 updates), about 6 minutes remaining  
   2:56   31.56% complete (293 updates), about 6 minutes remaining  
   2:56   31.61% complete (293 updates), about 6 minutes remaining  
   2:56   31.65% complete (293 updates), about 6 minutes remaining  
   2:56   31.70% complete (293 updates), about 6 minutes remaining  
   2:57   31.74% complete (293 updates), about 6 minutes remaining  
   2:57   31.79% complete (293 updates), about 6 minutes remaining  
   2:57   31.83% complete (293 updates), about 6 minutes remaining  
   2:57   31.88% complete (293 updates), about 6 minutes remaining  
   2:58   31.92% complete (293 updates), about 6 minutes remaining  
   2:58   31.97% complete (293 updates), about 6 minutes remaining  
   2:58   32.01% complete (293 updates), about 6 minutes remaining  
   2:58   32.06% complete (293 updates), about 6 minutes remaining  
   2:59   32.10% complete (293 updates), about 6 minutes remaining  
   2:59   32.15% complete (293 updates), about 6 minutes remaining  
   2:59   32.20% complete (293 updates), about 6 minutes remaining  
   2:59   32.24% complete (293 updates), about 6 minutes remaining  
   3:00   32.28% complete (293 updates), about 6 minutes remaining  
   3:00   32.33% complete (293 updates), about 6 minutes remaining  
   3:00   32.37% complete (293 updates), about 6 minutes remaining  
   3:00   32.42% complete (293 updates), about 6 minutes remaining  
   3:01   32.47% complete (293 updates), about 6 minutes remaining  
   3:01   32.51% complete (293 updates), about 6 minutes remaining  
   3:01   32.56% complete (293 updates), about 6 minutes remaining  
   3:01   32.60% complete (293 updates), about 6 minutes remaining  
   3:02   32.65% complete (293 updates), about 6 minutes remaining  
   3:02   32.69% complete (293 updates), about 6 minutes remaining  
   3:02   32.73% complete (293 updates), about 6 minutes remaining  
   3:02   32.77% complete (293 updates), about 6 minutes remaining  
   3:03   32.82% complete (293 updates), about 6 minutes remaining  
   3:03   32.87% complete (293 updates), about 6 minutes remaining  
   3:03   32.91% complete (293 updates), about 6 minutes remaining  
   3:03   32.96% complete (293 updates), about 6 minutes remaining  
   3:04   33.00% complete (293 updates), about 6 minutes remaining  
   3:04   33.05% complete (293 updates), about 6 minutes remaining  
   3:04   33.09% complete (293 updates), about 6 minutes remaining  
   3:04   33.14% complete (293 updates), about 6 minutes remaining  
   3:05   33.18% complete (293 updates), about 6 minutes remaining  
   3:05   33.23% complete (293 updates), about 6 minutes remaining  
   3:05   33.28% complete (293 updates), about 6 minutes remaining  
   3:05   33.32% complete (293 updates), about 6 minutes remaining  
   3:06   33.36% complete (293 updates), about 6 minutes remaining  
   3:06   33.41% complete (293 updates), about 6 minutes remaining  
   3:06   33.46% complete (293 updates), about 6 minutes remaining  
   3:06   33.50% complete (293 updates), about 6 minutes remaining  
   3:07   33.54% complete (293 updates), about 6 minutes remaining  
   3:07   33.59% complete (293 updates), about 6 minutes remaining  
   3:07   33.63% complete (293 updates), about 6 minutes remaining  
   3:07   33.68% complete (293 updates), about 6 minutes remaining  
   3:08   33.72% complete (293 updates), about 6 minutes remaining  
   3:08   33.77% complete (293 updates), about 6 minutes remaining  
   3:08   33.81% complete (293 updates), about 6 minutes remaining  
   3:08   33.86% complete (293 updates), about 6 minutes remaining  
   3:09   33.90% complete (293 updates), about 6 minutes remaining  
   3:09   33.95% complete (293 updates), about 6 minutes remaining  
   3:09   34.00% complete (293 updates), about 6 minutes remaining  
   3:09   34.04% complete (293 updates), about 6 minutes remaining  
   3:10   34.09% complete (293 updates), about 6 minutes remaining  
   3:10   34.13% complete (293 updates), about 6 minutes remaining  
   3:10   34.18% complete (293 updates), about 6 minutes remaining  
   3:10   34.22% complete (293 updates), about 6 minutes remaining  
   3:11   34.26% complete (293 updates), about 6 minutes remaining  
   3:11   34.31% complete (293 updates), about 6 minutes remaining  
   3:11   34.35% complete (293 updates), about 6 minutes remaining  
   3:11   34.40% complete (293 updates), about 6 minutes remaining  
   3:12   34.44% complete (293 updates), about 6 minutes remaining  
   3:12   34.49% complete (293 updates), about 6 minutes remaining  
   3:12   34.54% complete (293 updates), about 6 minutes remaining  
   3:12   34.58% complete (293 updates), about 6 minutes remaining  
   3:13   34.63% complete (293 updates), about 6 minutes remaining  
   3:13   34.67% complete (293 updates), about 6 minutes remaining  
   3:13   34.72% complete (293 updates), about 6 minutes remaining  
   3:13   34.76% complete (293 updates), about 6 minutes remaining  
   3:14   34.81% complete (293 updates), about 6 minutes remaining  
   3:14   34.86% complete (293 updates), about 6 minutes remaining  
   3:14   34.90% complete (293 updates), about 6 minutes remaining  
   3:14   34.95% complete (293 updates), about 6 minutes remaining  
   3:15   34.99% complete (293 updates), about 6 minutes remaining  
   3:15   35.03% complete (293 updates), about 6 minutes remaining  
   3:15   35.08% complete (293 updates), about 6 minutes remaining  
   3:15   35.13% complete (293 updates), about 6 minutes remaining  
   3:16   35.17% complete (293 updates), about 6 minutes remaining  
   3:16   35.22% complete (293 updates), about 6 minutes remaining  
   3:16   35.26% complete (293 updates), about 6 minutes remaining  
   3:16   35.31% complete (293 updates), about 6 minutes remaining  
   3:17   35.35% complete (293 updates), about 6 minutes remaining  
   3:17   35.40% complete (293 updates), about 6 minutes remaining  
   3:17   35.45% complete (293 updates), about 6 minutes remaining  
   3:17   35.49% complete (293 updates), about 6 minutes remaining  
   3:18   35.54% complete (293 updates), about 6 minutes remaining  
   3:18   35.58% complete (293 updates), about 6 minutes remaining  
   3:18   35.63% complete (293 updates), about 6 minutes remaining  
   3:18   35.68% complete (293 updates), about 6 minutes remaining  
   3:19   35.72% complete (293 updates), about 6 minutes remaining  
   3:19   35.76% complete (293 updates), about 6 minutes remaining  
   3:19   35.81% complete (293 updates), about 6 minutes remaining  
   3:19   35.86% complete (293 updates), about 6 minutes remaining  
   3:20   35.90% complete (293 updates), about 6 minutes remaining  
   3:20   35.95% complete (293 updates), about 6 minutes remaining  
   3:20   35.99% complete (293 updates), about 6 minutes remaining  
   3:20   36.04% complete (293 updates), about 6 minutes remaining  
   3:21   36.08% complete (293 updates), about 6 minutes remaining  
   3:21   36.13% complete (293 updates), about 6 minutes remaining  
   3:21   36.17% complete (293 updates), about 6 minutes remaining  
   3:21   36.22% complete (293 updates), about 6 minutes remaining  
   3:22   36.26% complete (293 updates), about 6 minutes remaining  
   3:22   36.31% complete (293 updates), about 6 minutes remaining  
   3:22   36.35% complete (293 updates), about 6 minutes remaining  
   3:22   36.40% complete (293 updates), about 6 minutes remaining  
   3:23   36.44% complete (293 updates), about 6 minutes remaining  
   3:23   36.49% complete (293 updates), about 6 minutes remaining  
   3:23   36.54% complete (293 updates), about 6 minutes remaining  
   3:23   36.58% complete (293 updates), about 6 minutes remaining  
   3:24   36.63% complete (293 updates), about 6 minutes remaining  
   3:24   36.67% complete (293 updates), about 6 minutes remaining  
   3:24   36.72% complete (293 updates), about 6 minutes remaining  
   3:24   36.76% complete (293 updates), about 6 minutes remaining  
   3:25   36.81% complete (293 updates), about 6 minutes remaining  
   3:25   36.85% complete (293 updates), about 6 minutes remaining  
   3:25   36.90% complete (293 updates), about 6 minutes remaining  
   3:25   36.94% complete (293 updates), about 6 minutes remaining  
   3:26   36.99% complete (293 updates), about 6 minutes remaining  
   3:26   37.03% complete (293 updates), about 6 minutes remaining  
   3:26   37.08% complete (293 updates), about 6 minutes remaining  
   3:26   37.12% complete (293 updates), about 6 minutes remaining  
   3:27   37.17% complete (293 updates), about 6 minutes remaining  
   3:27   37.21% complete (293 updates), about 6 minutes remaining  
   3:27   37.26% complete (293 updates), about 6 minutes remaining  
   3:27   37.30% complete (293 updates), about 6 minutes remaining  
   3:28   37.35% complete (293 updates), about 6 minutes remaining  
   3:28   37.39% complete (294 updates), about 6 minutes remaining  
   3:28   37.43% complete (294 updates), about 6 minutes remaining  
   3:28   37.48% complete (294 updates), about 6 minutes remaining  
   3:29   37.53% complete (294 updates), about 6 minutes remaining  
   3:29   37.57% complete (294 updates), about 6 minutes remaining  
   3:29   37.62% complete (294 updates), about 6 minutes remaining  
   3:29   37.67% complete (294 updates), about 6 minutes remaining  
   3:30   37.71% complete (294 updates), about 6 minutes remaining  
   3:30   37.75% complete (294 updates), about 6 minutes remaining  
   3:30   37.80% complete (294 updates), about 6 minutes remaining  
   3:30   37.85% complete (294 updates), about 6 minutes remaining  
   3:31   37.89% complete (294 updates), about 6 minutes remaining  
   3:31   37.94% complete (295 updates), about 6 minutes remaining  
   3:31   37.98% complete (295 updates), about 6 minutes remaining  
   3:31   38.03% complete (295 updates), about 6 minutes remaining  
   3:32   38.07% complete (295 updates), about 6 minutes remaining  
   3:32   38.12% complete (295 updates), about 6 minutes remaining  
   3:32   38.16% complete (295 updates), about 6 minutes remaining  
   3:32   38.21% complete (295 updates), about 6 minutes remaining  
   3:33   38.25% complete (295 updates), about 6 minutes remaining  
   3:33   38.30% complete (295 updates), about 6 minutes remaining  
   3:33   38.34% complete (295 updates), about 6 minutes remaining  
   3:33   38.39% complete (295 updates), about 6 minutes remaining  
   3:34   38.43% complete (295 updates), about 6 minutes remaining  
   3:34   38.48% complete (295 updates), about 6 minutes remaining  
   3:34   38.52% complete (295 updates), about 6 minutes remaining  
   3:34   38.57% complete (295 updates), about 6 minutes remaining  
   3:35   38.61% complete (295 updates), about 6 minutes remaining  
   3:35   38.66% complete (295 updates), about 6 minutes remaining  
   3:35   38.70% complete (295 updates), about 6 minutes remaining  
   3:35   38.75% complete (295 updates), about 6 minutes remaining  
   3:36   38.79% complete (295 updates), about 6 minutes remaining  
   3:36   38.84% complete (295 updates), about 6 minutes remaining  
   3:36   38.88% complete (295 updates), about 6 minutes remaining  
   3:36   38.93% complete (295 updates), about 6 minutes remaining  
   3:37   38.98% complete (295 updates), about 6 minutes remaining  
   3:37   39.02% complete (295 updates), about 6 minutes remaining  
   3:37   39.07% complete (295 updates), about 6 minutes remaining  
   3:37   39.11% complete (295 updates), about 6 minutes remaining  
   3:38   39.16% complete (295 updates), about 6 minutes remaining  
   3:38   39.20% complete (295 updates), about 6 minutes remaining  
   3:38   39.25% complete (295 updates), about 6 minutes remaining  
   3:38   39.30% complete (295 updates), about 6 minutes remaining  
   3:39   39.34% complete (295 updates), about 6 minutes remaining  
   3:39   39.39% complete (295 updates), about 6 minutes remaining  
   3:39   39.43% complete (295 updates), about 6 minutes remaining  
   3:39   39.48% complete (295 updates), about 6 minutes remaining  
   3:40   39.52% complete (296 updates), about 6 minutes remaining  
   3:40   39.57% complete (296 updates), about 6 minutes remaining  
   3:40   39.61% complete (296 updates), about 6 minutes remaining  
   3:40   39.66% complete (296 updates), about 6 minutes remaining  
   3:41   39.70% complete (296 updates), about 6 minutes remaining  
   3:41   39.75% complete (296 updates), about 6 minutes remaining  
   3:41   39.80% complete (296 updates), about 6 minutes remaining  
   3:41   39.84% complete (296 updates), about 6 minutes remaining  
   3:42   39.88% complete (296 updates), about 6 minutes remaining  
   3:42   39.93% complete (296 updates), about 6 minutes remaining  
   3:42   39.97% complete (296 updates), about 6 minutes remaining  
   3:42   40.02% complete (296 updates), about 6 minutes remaining  
   3:43   40.06% complete (296 updates), about 6 minutes remaining  
   3:43   40.11% complete (296 updates), about 6 minutes remaining  
   3:43   40.16% complete (296 updates), about 6 minutes remaining  
   3:43   40.20% complete (296 updates), about 6 minutes remaining  
   3:44   40.24% complete (296 updates), about 6 minutes remaining  
   3:44   40.29% complete (296 updates), about 6 minutes remaining  
   3:44   40.34% complete (296 updates), about 6 minutes remaining  
   3:44   40.38% complete (296 updates), about 6 minutes remaining  
   3:45   40.43% complete (296 updates), about 6 minutes remaining  
   3:45   40.47% complete (296 updates), about 6 minutes remaining  
   3:45   40.52% complete (297 updates), about 6 minutes remaining  
   3:45   40.56% complete (297 updates), about 6 minutes remaining  
   3:46   40.60% complete (297 updates), about 6 minutes remaining  
   3:46   40.64% complete (297 updates), about 6 minutes remaining  
   3:46   40.68% complete (297 updates), about 6 minutes remaining  
   3:46   40.72% complete (297 updates), about 6 minutes remaining  
   3:47   40.75% complete (297 updates), about 6 minutes remaining  
   3:47   40.79% complete (297 updates), about 5 minutes remaining  
   3:47   40.84% complete (297 updates), about 5 minutes remaining  
   3:47   40.89% complete (297 updates), about 5 minutes remaining  
   3:48   40.93% complete (297 updates), about 5 minutes remaining  
   3:48   40.98% complete (297 updates), about 5 minutes remaining  
   3:48   41.02% complete (297 updates), about 5 minutes remaining  
   3:48   41.07% complete (297 updates), about 5 minutes remaining  
   3:49   41.11% complete (297 updates), about 5 minutes remaining  
   3:49   41.16% complete (297 updates), about 5 minutes remaining  
   3:49   41.20% complete (297 updates), about 5 minutes remaining  
   3:49   41.25% complete (297 updates), about 5 minutes remaining  
   3:50   41.29% complete (297 updates), about 5 minutes remaining  
   3:50   41.34% complete (297 updates), about 5 minutes remaining  
   3:50   41.38% complete (297 updates), about 5 minutes remaining  
   3:50   41.43% complete (297 updates), about 5 minutes remaining  
   3:51   41.47% complete (297 updates), about 5 minutes remaining  
   3:51   41.52% complete (297 updates), about 5 minutes remaining  
   3:51   41.56% complete (297 updates), about 5 minutes remaining  
   3:51   41.61% complete (298 updates), about 5 minutes remaining  
   3:52   41.65% complete (298 updates), about 5 minutes remaining  
   3:52   41.70% complete (298 updates), about 5 minutes remaining  
   3:52   41.74% complete (298 updates), about 5 minutes remaining  
   3:52   41.79% complete (298 updates), about 5 minutes remaining  
   3:53   41.83% complete (298 updates), about 5 minutes remaining  
   3:53   41.88% complete (298 updates), about 5 minutes remaining  
   3:53   41.92% complete (298 updates), about 5 minutes remaining  
   3:53   41.97% complete (298 updates), about 5 minutes remaining  
   3:54   42.01% complete (299 updates), about 5 minutes remaining  
   3:54   42.06% complete (299 updates), about 5 minutes remaining  
   3:54   42.10% complete (299 updates), about 5 minutes remaining  
   3:54   42.15% complete (299 updates), about 5 minutes remaining  
   3:55   42.20% complete (299 updates), about 5 minutes remaining  
   3:55   42.24% complete (299 updates), about 5 minutes remaining  
   3:55   42.29% complete (299 updates), about 5 minutes remaining  
   3:55   42.33% complete (299 updates), about 5 minutes remaining  
   3:56   42.38% complete (299 updates), about 5 minutes remaining  
   3:56   42.43% complete (299 updates), about 5 minutes remaining  
   3:56   42.47% complete (299 updates), about 5 minutes remaining  
   3:56   42.52% complete (299 updates), about 5 minutes remaining  
   3:57   42.56% complete (299 updates), about 5 minutes remaining  
   3:57   42.61% complete (299 updates), about 5 minutes remaining  
   3:57   42.65% complete (300 updates), about 5 minutes remaining  
   3:57   42.70% complete (300 updates), about 5 minutes remaining  
   3:58   42.74% complete (300 updates), about 5 minutes remaining  
   3:58   42.79% complete (300 updates), about 5 minutes remaining  
   3:58   42.83% complete (300 updates), about 5 minutes remaining  
