Create schedule for 75 teams playing 16 rounds in 150 matches
with a minimum match separation of 6 running 5000000 iterations.

   0:00    0.05% complete (145 updates), about 9 minutes remaining  
   0:00    0.10% complete (168 updates), about 9 minutes remaining  
   0:00    0.14% complete (178 updates), about 9 minutes remaining  
   0:01    0.19% complete (186 updates), about 9 minutes remaining  
   1:59   23.38% complete (298 updates), about 7 minutes remaining  
   1:59   23.43% complete (298 updates), about 7 minutes remaining  
   2:00   23.48% complete (299 updates), about 7 minutes remaining  
   2:00   23.53% complete (299 updates), about 7 minutes remaining  
   2:00   23.58% complete (299 updates), about 7 minutes remaining  
   2:00   23.63% complete (299 updates), about 7 minutes remaining  
   2:01   23.68% complete (299 updates), about 7 minutes remaining  
   2:01   23.73% complete (299 updates), about 6 minutes remaining  
   2:01   23.78% complete (299 updates), about 6 minutes remaining  
   2:01   23.82% complete (299 updates), about 6 minutes remaining  
   2:02   23.87% complete (299 updates), about 6 minutes remaining  
   2:02   23.92% complete (299 updates), about 6 minutes remaining  
   2:02   23.97% complete (299 updates), about 6 minutes remaining  
   2:02   24.02% complete (299 updates), about 6 minutes remaining  
   2:03   24.07% complete (299 updates), about 6 minutes remaining  
   2:03   24.12% complete (299 updates), about 6 minutes remaining  
   2:03   24.17% complete (299 updates), about 6 minutes remaining  
   2:03   24.22% complete (299 updates), about 6 minutes remaining  
   2:04   24.26% complete (299 updates), about 6 minutes remaining  
   2:04   24.31% complete (299 updates), about 6 minutes remaining  
   2:04   24.36% complete (299 updates), about 6 minutes remaining  
   2:04   24.41% complete (299 updates), about 6 minutes remaining  
   2:05   24.46% complete (299 updates), about 6 minutes remaining  
   2:05   24.51% complete (299 updates), about 6 minutes remaining  
   2:05   24.56% complete (299 updates), about 6 minutes remaining  
   2:05   24.61% complete (299 updates), about 6 minutes remaining  
   2:06   24.66% complete (300 updates), about 6 minutes remaining  
   2:06   24.71% complete (300 updates), about 6 minutes remaining  
   2:06   24.76% complete (300 updates), about 6 minutes remaining  
   2:06   24.81% complete (300 updates), about 6 minutes remaining  
   2:07   24.86% complete (301 updates), about 6 minutes remaining  
   2:07   24.91% complete (301 updates), about 6 minutes remaining  
   2:07   24.96% complete (301 updates), about 6 minutes remaining  
   2:07   25.01% complete (301 updates), about 6 minutes remaining  
   2:08   25.06% complete (302 updates), about 6 minutes remaining  
   2:08   25.11% complete (302 updates), about 6 minutes remaining  
   2:08   25.16% complete (302 updates), about 6 minutes remaining  
   2:08   25.20% complete (302 updates), about 6 minutes remaining  
   2:09   25.25% complete (302 updates), about 6 minutes remaining  
   2:09   25.30% complete (302 updates), about 6 minutes remaining  
   2:09   25.35% complete (302 updates), about 6 minutes remaining  
   2:09   25.40% complete (302 updates), about 6 minutes remaining  
   2:10   25.45% complete (302 updates), about 6 minutes remaining  
   2:10   25.50% complete (302 updates), about 6 minutes remaining  
   2:10   25.55% complete (302 updates), about 6 minutes remaining  
   2:10   25.60% complete (302 updates), about 6 minutes remaining  
   2:11   25.65% complete (302 updates), about 6 minutes remaining  
   2:11   25.70% complete (302 updates), about 6 minutes remaining  
   2:11   25.75% complete (302 updates), about 6 minutes remaining  
   2:11   25.80% complete (303 updates), about 6 minutes remaining  
   2:12   25.85% complete (304 updates), about 6 minutes remaining  
   2:12   25.90% complete (304 updates), about 6 minutes remaining  
   2:12   25.95% complete (304 updates), about 6 minutes remaining  
   2:12   25.99% complete (304 updates), about 6 minutes remaining  
   2:13   26.04% complete (304 updates), about 6 minutes remaining  
   2:13   26.09% complete (304 updates), about 6 minutes remaining  
   2:13   26.14% complete (304 updates), about 6 minutes remaining  
   2:13   26.19% complete (304 updates), about 6 minutes remaining  
   2:14   26.24% complete (304 updates), about 6 minutes remaining  
   2:14   26.29% complete (304 updates), about 6 minutes remaining  
   2:14   26.34% complete (304 updates), about 6 minutes remaining  
   2:14   26.39% complete (304 updates), about 6 minutes remaining  
   2:15   26.44% complete (304 updates), about 6 minutes remaining  
   2:15   26.49% complete (304 updates), about 6 minutes remaining  
   2:15   26.54% complete (304 updates), about 6 minutes remaining  
   2:15   26.59% complete (304 updates), about 6 minutes remaining  
   2:16   26.64% complete (304 updates), about 6 minutes remaining  
   2:16   26.69% complete (304 updates), about 6 minutes remaining  
   2:16   26.74% complete (304 updates), about 6 minutes remaining  
   2:16   26.79% complete (304 updates), about 6 minutes remaining  
   2:17   26.84% complete (305 updates), about 6 minutes remaining  
   2:17   26.88% complete (306 updates), about 6 minutes remaining  
   2:17   26.93% complete (306 updates), about 6 minutes remaining  
   2:17   26.98% complete (306 updates), about 6 minutes remaining  
   2:18   27.03% complete (306 updates), about 6 minutes remaining  
   2:18   27.08% complete (306 updates), about 6 minutes remaining  
   2:18   27.13% complete (306 updates), about 6 minutes remaining  
   2:18   27.18% complete (306 updates), about 6 minutes remaining  
   2:19   27.23% complete (306 updates), about 6 minutes remaining  
   2:19   27.28% complete (306 updates), about 6 minutes remaining  
   2:19   27.33% complete (306 updates), about 6 minutes remaining  
   2:19   27.38% complete (306 updates), about 6 minutes remaining  
   2:20   27.43% complete (306 updates), about 6 minutes remaining  
   2:20   27.47% complete (306 updates), about 6 minutes remaining  
   2:20   27.52% complete (306 updates), about 6 minutes remaining  
   2:20   27.57% complete (306 updates), about 6 minutes remaining  
   2:21   27.62% complete (306 updates), about 6 minutes remaining  
   2:21   27.66% complete (306 updates), about 6 minutes remaining  
   2:21   27.71% complete (306 updates), about 6 minutes remaining  
   2:21   27.75% complete (306 updates), about 6 minutes remaining  
   2:22   27.80% complete (306 updates), about 6 minutes remaining  
   2:22   27.84% complete (306 updates), about 6 minutes remaining  
   2:22   27.88% complete (307 updates), about 6 minutes remaining  
   2:22   27.92% complete (307 updates), about 6 minutes remaining  
   2:23   27.96% complete (307 updates), about 6 minutes remaining  
   2:23   28.00% complete (307 updates), about 6 minutes remaining  
   2:23   28.04% complete (307 updates), about 6 minutes remaining  
   2:23   28.09% complete (307 updates), about 6 minutes remaining  
   2:24   28.13% complete (307 updates), about 6 minutes remaining  
   2:24   28.17% complete (307 updates), about 6 minutes remaining  
   2:24   28.21% complete (307 updates), about 6 minutes remaining  
   2:24   28.26% complete (307 updates), about 6 minutes remaining  
   2:25   28.30% complete (307 updates), about 6 minutes remaining  
   2:25   28.34% complete (307 updates), about 6 minutes remaining  
   2:25   28.38% complete (307 updates), about 6 minutes remaining  
   2:25   28.42% complete (307 updates), about 6 minutes remaining  
   2:26   28.47% complete (307 updates), about 6 minutes remaining  
   2:26   28.52% complete (307 updates), about 6 minutes remaining  
   2:26   28.56% complete (307 updates), about 6 minutes remaining  
   2:26   28.61% complete (307 updates), about 6 minutes remaining  
   2:27   28.66% complete (307 updates), about 6 minutes remaining  
   2:27   28.70% complete (307 updates), about 6 minutes remaining  
   2:27   28.75% complete (307 updates), about 6 minutes remaining  
   2:27   28.80% complete (307 updates), about 6 minutes remaining  
   2:28   28.84% complete (307 updates), about 6 minutes remaining  
   2:28   28.89% complete (307 updates), about 6 minutes remaining  
   2:28   28.93% complete (307 updates), about 6 minutes remaining  
   2:28   28.98% complete (307 updates), about 6 minutes remaining  
   2:29   29.03% complete (307 updates), about 6 minutes remaining  
   2:29   29.07% complete (307 updates), about 6 minutes remaining  
   2:29   29.10% complete (307 updates), about 6 minutes remaining  
   2:29   29.15% complete (307 updates), about 6 minutes remaining  
   2:30   29.19% complete (307 updates), about 6 minutes remaining  
   2:30   29.23% complete (307 updates), about 6 minutes remaining  
   2:30   29.27% complete (307 updates), about 6 minutes remaining  
   2:30   29.32% complete (307 updates), about 6 minutes remaining  
   2:31   29.37% complete (307 updates), about 6 minutes remaining  
   2:31   29.41% complete (307 updates), about 6 minutes remaining  
   2:31   29.46% complete (307 updates), about 6 minutes remaining  
   2:31   29.51% complete (307 updates), about 6 minutes remaining  
   2:32   29.56% complete (307 updates), about 6 minutes remaining  
   2:32   29.61% complete (307 updates), about 6 minutes remaining  
   2:32   29.66% complete (307 updates), about 6 minutes remaining  
   2:32   29.71% complete (307 updates), about 6 minutes remaining  
   2:33   29.76% complete (307 updates), about 6 minutes remaining  
   2:33   29.81% complete (307 updates), about 6 minutes remaining  
   2:33   29.85% complete (307 updates), about 6 minutes remaining  
   2:33   29.90% complete (307 updates), about 6 minutes remaining  
   2:34   29.95% complete (307 updates), about 6 minutes remaining  
   2:34   30.00% complete (307 updates), about 6 minutes remaining  
   2:34   30.05% complete (307 updates), about 6 minutes remaining  
   2:34   30.10% complete (307 updates), about 6 minutes remaining  
   2:35   30.15% complete (307 updates), about 6 minutes remaining  
   2:35   30.20% complete (307 updates), about 6 minutes remaining  
   2:35   30.25% complete (307 updates), about 6 minutes remaining  
   2:35   30.30% complete (307 updates), about 6 minutes remaining  
   2:36   30.35% complete (307 updates), about 6 minutes remaining  
   2:36   30.40% complete (307 updates), about 6 minutes remaining  
   2:36   30.45% complete (307 updates), about 6 minutes remaining  
   2:36   30.50% complete (307 updates), about 6 minutes remaining  
   2:37   30.55% complete (307 updates), about 6 minutes remaining  
   2:37   30.60% complete (307 updates), about 6 minutes remaining  
   2:37   30.65% complete (307 updates), about 6 minutes remaining  
   2:37   30.69% complete (307 updates), about 6 minutes remaining  
   2:38   30.74% complete (307 updates), about 6 minutes remaining  
   2:38   30.79% complete (307 updates), about 6 minutes remaining  
   2:38   30.84% complete (307 updates), about 6 minutes remaining  
   2:38   30.89% complete (307 updates), about 6 minutes remaining  
   2:39   30.94% complete (307 updates), about 6 minutes remaining  
   2:39   30.99% complete (307 updates), about 6 minutes remaining  
   2:39   31.04% complete (307 updates), about 6 minutes remaining  
   2:39   31.09% complete (307 updates), about 6 minutes remaining  
   2:40   31.14% complete (307 updates), about 6 minutes remaining  
   2:40   31.19% complete (307 updates), about 6 minutes remaining  
   2:40   31.24% complete (307 updates), about 6 minutes remaining  
   2:40   31.29% complete (307 updates), about 6 minutes remaining  
   2:41   31.34% complete (307 updates), about 6 minutes remaining  
   2:41   31.39% complete (307 updates), about 6 minutes remaining  
   2:41   31.43% complete (307 updates), about 6 minutes remaining  
   2:41   31.48% complete (307 updates), about 6 minutes remaining  
   2:42   31.53% complete (307 updates), about 6 minutes remaining  
   2:42   31.58% complete (307 updates), about 6 minutes remaining  
   2:42   31.63% complete (307 updates), about 6 minutes remaining  
   2:42   31.68% complete (307 updates), about 6 minutes remaining  
   2:43   31.73% complete (307 updates), about 6 minutes remaining  
   2:43   31.78% complete (307 updates), about 6 minutes remaining  
   2:43   31.83% complete (307 updates), about 6 minutes remaining  
   2:43   31.88% complete (307 updates), about 6 minutes remaining  
   2:44   31.93% complete (307 updates), about 6 minutes remaining  
   2:44   31.98% complete (308 updates), about 6 minutes remaining  
   2:44   32.03% complete (308 updates), about 6 minutes remaining  
   2:44   32.07% complete (309 updates), about 6 minutes remaining  
   2:45   32.12% complete (309 updates), about 6 minutes remaining  
   2:45   32.17% complete (309 updates), about 6 minutes remaining  
   2:45   32.22% complete (309 updates), about 6 minutes remaining  
   2:45   32.27% complete (309 updates), about 6 minutes remaining  
   2:46   32.32% complete (309 updates), about 6 minutes remaining  
   2:46   32.37% complete (309 updates), about 6 minutes remaining  
   2:46   32.42% complete (309 updates), about 6 minutes remaining  
   2:46   32.47% complete (309 updates), about 6 minutes remaining  
   2:47   32.52% complete (309 updates), about 6 minutes remaining  
   2:47   32.57% complete (309 updates), about 6 minutes remaining  
   2:47   32.62% complete (309 updates), about 6 minutes remaining  
   2:47   32.67% complete (309 updates), about 6 minutes remaining  
   2:48   32.72% complete (309 updates), about 6 minutes remaining  
   2:48   32.77% complete (309 updates), about 6 minutes remaining  
   2:48   32.82% complete (309 updates), about 6 minutes remaining  
   2:48   32.87% complete (309 updates), about 6 minutes remaining  
   2:49   32.92% complete (309 updates), about 6 minutes remaining  
   2:49   32.97% complete (309 updates), about 6 minutes remaining  
   2:49   33.01% complete (309 updates), about 6 minutes remaining  
   2:49   33.06% complete (309 updates), about 6 minutes remaining  
   2:50   33.11% complete (309 updates), about 6 minutes remaining  
   2:50   33.16% complete (309 updates), about 6 minutes remaining  
   2:50   33.21% complete (309 updates), about 6 minutes remaining  
   2:50   33.26% complete (309 updates), about 6 minutes remaining  
   2:51   33.31% complete (309 updates), about 6 minutes remaining  
   2:51   33.35% complete (309 updates), about 6 minutes remaining  
   2:51   33.40% complete (310 updates), about 6 minutes remaining  
   2:51   33.45% complete (310 updates), about 6 minutes remaining  
   2:52   33.50% complete (310 updates), about 6 minutes remaining  
   2:52   33.55% complete (310 updates), about 6 minutes remaining  
   2:52   33.60% complete (310 updates), about 6 minutes remaining  
   2:52   33.65% complete (310 updates), about 6 minutes remaining  
   2:53   33.70% complete (310 updates), about 6 minutes remaining  
   2:53   33.75% complete (310 updates), about 6 minutes remaining  
   2:53   33.79% complete (310 updates), about 6 minutes remaining  
   2:53   33.84% complete (311 updates), about 6 minutes remaining  
   2:54   33.89% complete (311 updates), about 6 minutes remaining  
   2:54   33.94% complete (311 updates), about 6 minutes remaining  
   2:54   33.99% complete (311 updates), about 6 minutes remaining  
   2:54   34.04% complete (311 updates), about 6 minutes remaining  
   2:55   34.09% complete (311 updates), about 6 minutes remaining  
   2:55   34.14% complete (311 updates), about 6 minutes remaining  
   2:55   34.18% complete (311 updates), about 6 minutes remaining  
   2:55   34.23% complete (311 updates), about 6 minutes remaining  
   2:56   34.28% complete (311 updates), about 6 minutes remaining  
   2:56   34.33% complete (311 updates), about 6 minutes remaining  
   2:56   34.38% complete (311 updates), about 6 minutes remaining  
   2:56   34.43% complete (311 updates), about 6 minutes remaining  
   2:57   34.48% complete (311 updates), about 6 minutes remaining  
   2:57   34.53% complete (311 updates), about 6 minutes remaining  
   2:57   34.58% complete (311 updates), about 6 minutes remaining  
   2:57   34.63% complete (311 updates), about 6 minutes remaining  
   2:58   34.68% complete (311 updates), about 6 minutes remaining  
   2:58   34.72% complete (311 updates), about 6 minutes remaining  
   2:58   34.77% complete (311 updates), about 6 minutes remaining  
   2:58   34.82% complete (311 updates), about 6 minutes remaining  
   2:59   34.87% complete (311 updates), about 6 minutes remaining  
   2:59   34.92% complete (311 updates), about 6 minutes remaining  
   2:59   34.97% complete (312 updates), about 6 minutes remaining  
   2:59   35.02% complete (312 updates), about 6 minutes remaining  
   3:00   35.07% complete (312 updates), about 6 minutes remaining  
   3:00   35.12% complete (313 updates), about 6 minutes remaining  
   3:00   35.17% complete (313 updates), about 6 minutes remaining  
   3:00   35.22% complete (313 updates), about 6 minutes remaining  
   3:01   35.27% complete (313 updates), about 6 minutes remaining  
   3:01   35.32% complete (313 updates), about 6 minutes remaining  
   3:01   35.37% complete (313 updates), about 6 minutes remaining  
   3:01   35.42% complete (313 updates), about 6 minutes remaining  
   3:02   35.47% complete (313 updates), about 6 minutes remaining  
   3:02   35.52% complete (313 updates), about 6 minutes remaining  
   3:02   35.56% complete (314 updates), about 6 minutes remaining  
   3:02   35.61% complete (314 updates), about 6 minutes remaining  
   3:03   35.66% complete (314 updates), about 6 minutes remaining  
   3:03   35.71% complete (314 updates), about 5 minutes remaining  
   3:03   35.76% complete (314 updates), about 5 minutes remaining  
   3:03   35.81% complete (314 updates), about 5 minutes remaining  
   3:04   35.86% complete (314 updates), about 5 minutes remaining  
   3:04   35.91% complete (314 updates), about 5 minutes remaining  
   3:04   35.96% complete (314 updates), about 5 minutes remaining  
   3:04   36.01% complete (314 updates), about 5 minutes remaining  
   3:05   36.06% complete (314 updates), about 5 minutes remaining  
   3:05   36.11% complete (314 updates), about 5 minutes remaining  
   3:05   36.16% complete (314 updates), about 5 minutes remaining  
   3:05   36.21% complete (314 updates), about 5 minutes remaining  
   3:06   36.26% complete (314 updates), about 5 minutes remaining  
   3:06   36.30% complete (314 updates), about 5 minutes remaining  
   3:06   36.35% complete (314 updates), about 5 minutes remaining  
   3:06   36.40% complete (314 updates), about 5 minutes remaining  
   3:07   36.45% complete (314 updates), about 5 minutes remaining  
   3:07   36.50% complete (314 updates), about 5 minutes remaining  
   3:07   36.55% complete (314 updates), about 5 minutes remaining  
   3:07   36.60% complete (315 updates), about 5 minutes remaining  
   3:08   36.65% complete (315 updates), about 5 minutes remaining  
   3:08   36.69% complete (315 updates), about 5 minutes remaining  
   3:08   36.74% complete (315 updates), about 5 minutes remaining  
   3:08   36.79% complete (315 updates), about 5 minutes remaining  
   3:09   36.84% complete (315 updates), about 5 minutes remaining  
   3:09   36.89% complete (315 updates), about 5 minutes remaining  
   3:09   36.94% complete (315 updates), about 5 minutes remaining  
   3:09   36.99% complete (315 updates), about 5 minutes remaining  
   3:10   37.04% complete (315 updates), about 5 minutes remaining  
   3:10   37.09% complete (315 updates), about 5 minutes remaining  
   3:10   37.14% complete (315 updates), about 5 minutes remaining  
   3:10   37.19% complete (315 updates), about 5 minutes remaining  
   3:11   37.23% complete (315 updates), about 5 minutes remaining  
   3:11   37.28% complete (315 updates), about 5 minutes remaining  
   3:11   37.33% complete (315 updates), about 5 minutes remaining  
   3:11   37.38% complete (315 updates), about 5 minutes remaining  
   3:12   37.43% complete (315 updates), about 5 minutes remaining  
   3:12   37.48% complete (315 updates), about 5 minutes remaining  
   3:12   37.53% complete (315 updates), about 5 minutes remaining  
   3:12   37.57% complete (315 updates), about 5 minutes remaining  
   3:13   37.62% complete (315 updates), about 5 minutes remaining  
   3:13   37.67% complete (315 updates), about 5 minutes remaining  
   3:13   37.72% complete (315 updates), about 5 minutes remaining  
   3:13   37.77% complete (315 updates), about 5 minutes remaining  
   3:14   37.82% complete (315 updates), about 5 minutes remaining  
   3:14   37.87% complete (315 updates), about 5 minutes remaining  
   3:14   37.91% complete (315 updates), about 5 minutes remaining  
   3:14   37.96% complete (315 updates), about 5 minutes remaining  
   3:15   38.01% complete (315 updates), about 5 minutes remaining  
   3:15   38.06% complete (315 updates), about 5 minutes remaining  
   3:15   38.11% complete (315 updates), about 5 minutes remaining  
   3:15   38.16% complete (315 updates), about 5 minutes remaining  
   3:16   38.21% complete (315 updates), about 5 minutes remaining  
   3:16   38.26% complete (315 updates), about 5 minutes remaining  
   3:16   38.31% complete (315 updates), about 5 minutes remaining  
   3:16   38.36% complete (315 updates), about 5 minutes remaining  
   3:17   38.41% complete (315 updates), about 5 minutes remaining  
   3:17   38.46% complete (315 updates), about 5 minutes remaining  
   3:17   38.51% complete (315 updates), about 5 minutes remaining  
   3:17   38.56% complete (315 updates), about 5 minutes remaining  
   3:18   38.61% complete (315 updates), about 5 minutes remaining  
   3:18   38.65% complete (315 updates), about 5 minutes remaining  
   3:18   38.71% complete (315 updates), about 5 minutes remaining  
   3:18   38.75% complete (315 updates), about 5 minutes remaining  
   3:19   38.80% complete (315 updates), about 5 minutes remaining  
   3:19   38.86% complete (315 updates), about 5 minutes remaining  
   3:19   38.90% complete (315 updates), about 5 minutes remaining  
   3:19   38.95% complete (315 updates), about 5 minutes remaining  
   3:20   39.00% complete (315 updates), about 5 minutes remaining  
   3:20   39.05% complete (315 updates), about 5 minutes remaining  
   3:20   39.10% complete (315 updates), about 5 minutes remaining  
   3:20   39.15% complete (315 updates), about 5 minutes remaining  
   3:21   39.20% complete (315 updates), about 5 minutes remaining  
   3:21   39.25% complete (315 updates), about 5 minutes remaining  
   3:21   39.30% complete (315 updates), about 5 minutes remaining  
   3:21   39.35% complete (316 updates), about 5 minutes remaining  
   3:22   39.40% complete (316 updates), about 5 minutes remaining  
   3:22   39.45% complete (317 updates), about 5 minutes remaining  
   3:22   39.49% complete (317 updates), about 5 minutes remaining  
   3:22   39.54% complete (317 updates), about 5 minutes remaining  
   3:23   39.59% complete (317 updates), about 5 minutes remaining  
   3:23   39.64% complete (317 updates), about 5 minutes remaining  
   3:23   39.69% complete (317 updates), about 5 minutes remaining  
   3:23   39.74% complete (317 updates), about 5 minutes remaining  
   3:24   39.79% complete (317 updates), about 5 minutes remaining  
   3:24   39.83% complete (317 updates), about 5 minutes remaining  
   3:24   39.88% complete (318 updates), about 5 minutes remaining  
   3:24   39.93% complete (318 updates), about 5 minutes remaining  
   3:25   39.98% complete (318 updates), about 5 minutes remaining  
   3:25   40.03% complete (318 updates), about 5 minutes remaining  
   3:25   40.08% complete (318 updates), about 5 minutes remaining  
   3:25   40.13% complete (318 updates), about 5 minutes remaining  
   3:26   40.18% complete (318 updates), about 5 minutes remaining  
   3:26   40.23% complete (318 updates), about 5 minutes remaining  
   3:26   40.28% complete (318 updates), about 5 minutes remaining  
   3:26   40.33% complete (318 updates), about 5 minutes remaining  
   3:27   40.38% complete (318 updates), about 5 minutes remaining  
   3:27   40.43% complete (318 updates), about 5 minutes remaining  
   3:27   40.48% complete (318 updates), about 5 minutes remaining  
   3:27   40.53% complete (318 updates), about 5 minutes remaining  
   3:28   40.58% complete (318 updates), about 5 minutes remaining  
   3:28   40.63% complete (318 updates), about 5 minutes remaining  
   3:28   40.68% complete (319 updates), about 5 minutes remaining  
   3:28   40.72% complete (319 updates), about 5 minutes remaining  
   3:29   40.78% complete (320 updates), about 5 minutes remaining  
   3:29   40.82% complete (320 updates), about 5 minutes remaining  
   3:29   40.87% complete (320 updates), about 5 minutes remaining  
   3:29   40.92% complete (320 updates), about 5 minutes remaining  
   3:30   40.97% complete (320 updates), about 5 minutes remaining  
   3:30   41.02% complete (320 updates), about 5 minutes remaining  
   3:30   41.07% complete (320 updates), about 5 minutes remaining  
   3:30   41.12% complete (320 updates), about 5 minutes remaining  
   3:31   41.17% complete (320 updates), about 5 minutes remaining  
   3:31   41.22% complete (320 updates), about 5 minutes remaining  
   3:31   41.27% complete (320 updates), about 5 minutes remaining  
   3:31   41.32% complete (320 updates), about 5 minutes remaining  
   3:32   41.36% complete (320 updates), about 5 minutes remaining  
   3:32   41.41% complete (320 updates), about 5 minutes remaining  
   3:32   41.46% complete (320 updates), about 5 minutes remaining  
   3:32   41.51% complete (320 updates), about 5 minutes remaining  
   3:33   41.56% complete (320 updates), about 5 minutes remaining  
   3:33   41.61% complete (320 updates), about 5 minutes remaining  
   3:33   41.66% complete (320 updates), about 5 minutes remaining  
   3:33   41.71% complete (320 updates), about 5 minutes remaining  
   3:34   41.76% complete (320 updates), about 5 minutes remaining  
   3:34   41.81% complete (320 updates), about 5 minutes remaining  
   3:34   41.86% complete (320 updates), about 5 minutes remaining  
   3:34   41.91% complete (320 updates), about 5 minutes remaining  
   3:35   41.96% complete (320 updates), about 5 minutes remaining  
   3:35   42.01% complete (320 updates), about 5 minutes remaining  
   3:35   42.05% complete (320 updates), about 5 minutes remaining  
   3:35   42.10% complete (320 updates), about 5 minutes remaining  
   3:36   42.15% complete (320 updates), about 5 minutes remaining  
   3:36   42.20% complete (320 updates), about 5 minutes remaining  
   3:36   42.25% complete (320 updates), about 5 minutes remaining  
   3:36   42.30% complete (320 updates), about 5 minutes remaining  
   3:37   42.35% complete (320 updates), about 5 minutes remaining  
   3:37   42.40% complete (320 updates), about 5 minutes remaining  
   3:37   42.45% complete (320 updates), about 5 minutes remaining  
   3:37   42.50% complete (320 updates), about 5 minutes remaining  
   3:38   42.55% complete (320 updates), about 5 minutes remaining  
   3:38   42.60% complete (320 updates), about 5 minutes remaining  
   3:38   42.65% complete (320 updates), about 5 minutes remaining  
   3:38   42.70% complete (320 updates), about 5 minutes remaining  
   3:39   42.75% complete (320 updates), about 5 minutes remaining  
   3:39   42.80% complete (320 updates), about 5 minutes remaining  
   3:39   42.85% complete (320 updates), about 5 minutes remaining  
   3:39   42.90% complete (320 updates), about 5 minutes remaining  
   3:40   42.95% complete (320 updates), about 5 minutes remaining  
   3:40   42.99% complete (321 updates), about 5 minutes remaining  
   3:40   43.04% complete (321 updates), about 5 minutes remaining  
   3:40   43.09% complete (321 updates), about 5 minutes remaining  
   3:41   43.14% complete (321 updates), about 5 minutes remaining  
   3:41   43.19% complete (321 updates), about 5 minutes remaining  
   3:41   43.24% complete (321 updates), about 5 minutes remaining  
   3:41   43.29% complete (321 updates), about 5 minutes remaining  
   3:42   43.34% complete (321 updates), about 5 minutes remaining  
   3:42   43.39% complete (321 updates), about 5 minutes remaining  
   3:42   43.44% complete (321 updates), about 5 minutes remaining  
   3:42   43.49% complete (321 updates), about 5 minutes remaining  
   3:43   43.54% complete (321 updates), about 5 minutes remaining  
   3:43   43.58% complete (321 updates), about 5 minutes remaining  
   3:43   43.63% complete (321 updates), about 5 minutes remaining  
   3:43   43.68% complete (321 updates), about 5 minutes remaining  
   3:44   43.73% complete (321 updates), about 5 minutes remaining  
   3:44   43.78% complete (321 updates), about 5 minutes remaining  
   3:44   43.83% complete (321 updates), about 5 minutes remaining  
   3:44   43.88% complete (321 updates), about 5 minutes remaining  
   3:45   43.93% complete (321 updates), about 5 minutes remaining  
   3:45   43.98% complete (321 updates), about 5 minutes remaining  
   3:45   44.03% complete (321 updates), about 5 minutes remaining  
   3:45   44.08% complete (321 updates), about 5 minutes remaining  
   3:46   44.13% complete (321 updates), about 5 minutes remaining  
   3:46   44.18% complete (321 updates), about 5 minutes remaining  
   3:46   44.22% complete (321 updates), about 5 minutes remaining  
   3:46   44.27% complete (321 updates), about 5 minutes remaining  
   3:47   44.32% complete (321 updates), about 5 minutes remaining  
   3:47   44.37% complete (321 updates), about 5 minutes remaining  
   3:47   44.42% complete (321 updates), about 5 minutes remaining  
   3:47   44.47% complete (321 updates), about 5 minutes remaining  
   3:48   44.52% complete (321 updates), about 5 minutes remaining  
   3:48   44.57% complete (321 updates), about 5 minutes remaining  
   3:48   44.62% complete (321 updates), about 5 minutes remaining  
   3:48   44.67% complete (321 updates), about 5 minutes remaining  
   3:49   44.72% complete (321 updates), about 5 minutes remaining  
   3:49   44.77% complete (321 updates), about 5 minutes remaining  
   3:49   44.82% complete (321 updates), about 5 minutes remaining  
   3:49   44.87% complete (321 updates), about 5 minutes remaining  
   3:50   44.92% complete (321 updates), about 5 minutes remaining  
   3:50   44.96% complete (321 updates), about 5 minutes remaining  
   3:50   45.01% complete (321 updates), about 5 minutes remaining  
   3:50   45.06% complete (321 updates), about 5 minutes remaining  
   3:51   45.11% complete (321 updates), about 5 minutes remaining  
   3:51   45.16% complete (321 updates), about 5 minutes remaining  
   3:51   45.21% complete (321 updates), about 5 minutes remaining  
   3:51   45.26% complete (321 updates), about 5 minutes remaining  
   3:52   45.31% complete (321 updates), about 5 minutes remaining  
   3:52   45.36% complete (321 updates), about 5 minutes remaining  
   3:52   45.41% complete (321 updates), about 5 minutes remaining  
   3:52   45.46% complete (321 updates), about 5 minutes remaining  
   3:53   45.51% complete (321 updates), about 5 minutes remaining  
   3:53   45.56% complete (321 updates), about 5 minutes remaining  
   3:53   45.61% complete (321 updates), about 5 minutes remaining  
   3:53   45.65% complete (321 updates), about 5 minutes remaining  
   3:54   45.70% complete (321 updates), about 5 minutes remaining  
   3:54   45.75% complete (321 updates), about 5 minutes remaining  
   3:54   45.80% complete (321 updates), about 5 minutes remaining  
   3:54   45.85% complete (321 updates), about 5 minutes remaining  
   3:55   45.90% complete (322 updates), about 5 minutes remaining  
   3:55   45.94% complete (322 updates), about 5 minutes remaining  
   3:55   45.99% complete (322 updates), about 5 minutes remaining  
   3:55   46.04% complete (322 updates), about 5 minutes remaining  
   3:56   46.09% complete (322 updates), about 5 minutes remaining  
   3:56   46.14% complete (322 updates), about 5 minutes remaining  
   3:56   46.19% complete (322 updates), about 5 minutes remaining  
   3:56   46.24% complete (322 updates), about 5 minutes remaining  
   3:57   46.29% complete (322 updates), about 5 minutes remaining  
   3:57   46.34% complete (322 updates), about 5 minutes remaining  
   3:57   46.39% complete (322 updates), about 5 minutes remaining  
   3:57   46.44% complete (322 updates), about 5 minutes remaining  
   3:58   46.48% complete (322 updates), about 5 minutes remaining  
   3:58   46.53% complete (322 updates), about 5 minutes remaining  
   3:58   46.59% complete (322 updates), about 5 minutes remaining  
