Create schedule for 83 teams playing 16 rounds in 166 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.04% complete (149 updates), about 10 minutes remaining  
   0:00    0.08% complete (173 updates), about 10 minutes remaining  
   0:00    0.13% complete (183 updates), about 10 minutes remaining  
   0:01    0.17% complete (194 updates), about 10 minutes remaining  
   1:59   19.97% complete (327 updates), about 8 minutes remaining  
   1:59   20.01% complete (328 updates), about 8 minutes remaining  
   2:00   20.05% complete (328 updates), about 8 minutes remaining  
   2:00   20.10% complete (328 updates), about 8 minutes remaining  
   2:00   20.14% complete (328 updates), about 8 minutes remaining  
   2:00   20.18% complete (328 updates), about 8 minutes remaining  
   2:01   20.22% complete (328 updates), about 8 minutes remaining  
   2:01   20.26% complete (328 updates), about 8 minutes remaining  
   2:01   20.30% complete (328 updates), about 8 minutes remaining  
   2:01   20.35% complete (328 updates), about 8 minutes remaining  
   2:02   20.39% complete (328 updates), about 8 minutes remaining  
   2:02   20.43% complete (328 updates), about 8 minutes remaining  
   2:02   20.47% complete (328 updates), about 8 minutes remaining  
   2:02   20.52% complete (328 updates), about 8 minutes remaining  
   2:03   20.56% complete (329 updates), about 8 minutes remaining  
   2:03   20.60% complete (329 updates), about 8 minutes remaining  
   2:03   20.64% complete (329 updates), about 8 minutes remaining  
   2:03   20.68% complete (329 updates), about 8 minutes remaining  
   2:04   20.72% complete (329 updates), about 8 minutes remaining  
   2:04   20.77% complete (329 updates), about 8 minutes remaining  
   2:04   20.81% complete (329 updates), about 8 minutes remaining  
   2:04   20.85% complete (329 updates), about 8 minutes remaining  
   2:05   20.89% complete (329 updates), about 8 minutes remaining  
   2:05   20.94% complete (329 updates), about 8 minutes remaining  
   2:05   20.98% complete (329 updates), about 8 minutes remaining  
   2:05   21.02% complete (329 updates), about 8 minutes remaining  
   2:06   21.06% complete (329 updates), about 8 minutes remaining  
   2:06   21.10% complete (329 updates), about 8 minutes remaining  
   2:06   21.14% complete (329 updates), about 8 minutes remaining  
   2:06   21.19% complete (329 updates), about 8 minutes remaining  
   2:07   21.23% complete (329 updates), about 8 minutes remaining  
   2:07   21.27% complete (329 updates), about 8 minutes remaining  
   2:07   21.31% complete (329 updates), about 8 minutes remaining  
   2:07   21.36% complete (329 updates), about 8 minutes remaining  
   2:08   21.40% complete (329 updates), about 8 minutes remaining  
   2:08   21.44% complete (329 updates), about 8 minutes remaining  
   2:08   21.48% complete (329 updates), about 8 minutes remaining  
   2:08   21.52% complete (329 updates), about 8 minutes remaining  
   2:09   21.56% complete (330 updates), about 8 minutes remaining  
   2:09   21.61% complete (330 updates), about 8 minutes remaining  
   2:09   21.65% complete (331 updates), about 8 minutes remaining  
   2:09   21.69% complete (331 updates), about 8 minutes remaining  
   2:10   21.73% complete (331 updates), about 8 minutes remaining  
   2:10   21.78% complete (331 updates), about 8 minutes remaining  
   2:10   21.82% complete (331 updates), about 8 minutes remaining  
   2:10   21.86% complete (331 updates), about 8 minutes remaining  
   2:11   21.91% complete (331 updates), about 8 minutes remaining  
   2:11   21.95% complete (331 updates), about 8 minutes remaining  
   2:11   21.99% complete (331 updates), about 8 minutes remaining  
   2:11   22.03% complete (331 updates), about 8 minutes remaining  
   2:12   22.08% complete (331 updates), about 8 minutes remaining  
   2:12   22.12% complete (331 updates), about 8 minutes remaining  
   2:12   22.16% complete (331 updates), about 8 minutes remaining  
   2:12   22.20% complete (331 updates), about 8 minutes remaining  
   2:13   22.25% complete (331 updates), about 8 minutes remaining  
   2:13   22.29% complete (331 updates), about 8 minutes remaining  
   2:13   22.33% complete (331 updates), about 8 minutes remaining  
   2:13   22.37% complete (331 updates), about 8 minutes remaining  
   2:14   22.41% complete (331 updates), about 8 minutes remaining  
   2:14   22.46% complete (331 updates), about 8 minutes remaining  
   2:14   22.49% complete (331 updates), about 8 minutes remaining  
   2:14   22.54% complete (331 updates), about 8 minutes remaining  
   2:15   22.58% complete (331 updates), about 8 minutes remaining  
   2:15   22.62% complete (331 updates), about 8 minutes remaining  
   2:15   22.66% complete (331 updates), about 8 minutes remaining  
   2:15   22.71% complete (331 updates), about 8 minutes remaining  
   2:16   22.75% complete (331 updates), about 8 minutes remaining  
   2:16   22.79% complete (331 updates), about 8 minutes remaining  
   2:16   22.83% complete (331 updates), about 8 minutes remaining  
   2:16   22.87% complete (332 updates), about 8 minutes remaining  
   2:17   22.92% complete (332 updates), about 8 minutes remaining  
   2:17   22.96% complete (332 updates), about 8 minutes remaining  
   2:17   23.00% complete (332 updates), about 8 minutes remaining  
   2:17   23.04% complete (332 updates), about 8 minutes remaining  
   2:18   23.08% complete (332 updates), about 8 minutes remaining  
   2:18   23.12% complete (332 updates), about 8 minutes remaining  
   2:18   23.16% complete (332 updates), about 8 minutes remaining  
   2:18   23.19% complete (332 updates), about 8 minutes remaining  
   2:19   23.23% complete (332 updates), about 8 minutes remaining  
   2:19   23.26% complete (332 updates), about 8 minutes remaining  
   2:19   23.28% complete (332 updates), about 8 minutes remaining  
   2:19   23.33% complete (332 updates), about 8 minutes remaining  
   2:20   23.37% complete (332 updates), about 8 minutes remaining  
   2:20   23.41% complete (332 updates), about 8 minutes remaining  
   2:20   23.45% complete (332 updates), about 8 minutes remaining  
   2:20   23.50% complete (332 updates), about 8 minutes remaining  
   2:21   23.54% complete (332 updates), about 8 minutes remaining  
   2:21   23.58% complete (332 updates), about 8 minutes remaining  
   2:21   23.62% complete (332 updates), about 8 minutes remaining  
   2:21   23.66% complete (332 updates), about 8 minutes remaining  
   2:22   23.71% complete (332 updates), about 8 minutes remaining  
   2:22   23.75% complete (332 updates), about 8 minutes remaining  
   2:22   23.79% complete (332 updates), about 8 minutes remaining  
   2:22   23.83% complete (332 updates), about 8 minutes remaining  
   2:23   23.87% complete (332 updates), about 8 minutes remaining  
   2:23   23.92% complete (332 updates), about 8 minutes remaining  
   2:23   23.96% complete (332 updates), about 8 minutes remaining  
   2:23   24.00% complete (332 updates), about 8 minutes remaining  
   2:24   24.04% complete (332 updates), about 8 minutes remaining  
   2:24   24.08% complete (332 updates), about 8 minutes remaining  
   2:24   24.12% complete (332 updates), about 8 minutes remaining  
   2:24   24.17% complete (332 updates), about 8 minutes remaining  
   2:25   24.21% complete (332 updates), about 8 minutes remaining  
   2:25   24.25% complete (332 updates), about 8 minutes remaining  
   2:25   24.29% complete (332 updates), about 8 minutes remaining  
   2:25   24.33% complete (332 updates), about 8 minutes remaining  
   2:26   24.38% complete (332 updates), about 8 minutes remaining  
   2:26   24.42% complete (332 updates), about 8 minutes remaining  
   2:26   24.46% complete (332 updates), about 8 minutes remaining  
   2:26   24.50% complete (332 updates), about 8 minutes remaining  
   2:27   24.54% complete (332 updates), about 8 minutes remaining  
   2:27   24.59% complete (332 updates), about 8 minutes remaining  
   2:27   24.63% complete (332 updates), about 8 minutes remaining  
   2:27   24.67% complete (332 updates), about 8 minutes remaining  
   2:28   24.71% complete (332 updates), about 8 minutes remaining  
   2:28   24.76% complete (332 updates), about 8 minutes remaining  
   2:28   24.80% complete (332 updates), about 8 minutes remaining  
   2:28   24.84% complete (332 updates), about 8 minutes remaining  
   2:29   24.88% complete (332 updates), about 7 minutes remaining  
   2:29   24.93% complete (332 updates), about 7 minutes remaining  
   2:29   24.97% complete (333 updates), about 7 minutes remaining  
   2:29   25.01% complete (333 updates), about 7 minutes remaining  
   2:30   25.05% complete (333 updates), about 7 minutes remaining  
   2:30   25.09% complete (333 updates), about 7 minutes remaining  
   2:30   25.13% complete (333 updates), about 7 minutes remaining  
   2:30   25.18% complete (333 updates), about 7 minutes remaining  
   2:31   25.22% complete (334 updates), about 7 minutes remaining  
   2:31   25.26% complete (334 updates), about 7 minutes remaining  
   2:31   25.30% complete (334 updates), about 7 minutes remaining  
   2:31   25.35% complete (334 updates), about 7 minutes remaining  
   2:32   25.39% complete (334 updates), about 7 minutes remaining  
   2:32   25.43% complete (334 updates), about 7 minutes remaining  
   2:32   25.47% complete (334 updates), about 7 minutes remaining  
   2:32   25.51% complete (334 updates), about 7 minutes remaining  
   2:33   25.56% complete (334 updates), about 7 minutes remaining  
   2:33   25.60% complete (334 updates), about 7 minutes remaining  
   2:33   25.64% complete (334 updates), about 7 minutes remaining  
   2:33   25.68% complete (334 updates), about 7 minutes remaining  
   2:34   25.73% complete (334 updates), about 7 minutes remaining  
   2:34   25.77% complete (334 updates), about 7 minutes remaining  
   2:34   25.81% complete (334 updates), about 7 minutes remaining  
   2:34   25.85% complete (334 updates), about 7 minutes remaining  
   2:35   25.90% complete (334 updates), about 7 minutes remaining  
   2:35   25.94% complete (334 updates), about 7 minutes remaining  
   2:35   25.98% complete (334 updates), about 7 minutes remaining  
   2:35   26.02% complete (334 updates), about 7 minutes remaining  
   2:36   26.06% complete (334 updates), about 7 minutes remaining  
   2:36   26.11% complete (334 updates), about 7 minutes remaining  
   2:36   26.15% complete (334 updates), about 7 minutes remaining  
   2:36   26.19% complete (334 updates), about 7 minutes remaining  
   2:37   26.23% complete (335 updates), about 7 minutes remaining  
   2:37   26.27% complete (335 updates), about 7 minutes remaining  
   2:37   26.32% complete (335 updates), about 7 minutes remaining  
   2:37   26.36% complete (335 updates), about 7 minutes remaining  
   2:38   26.40% complete (335 updates), about 7 minutes remaining  
   2:38   26.44% complete (335 updates), about 7 minutes remaining  
   2:38   26.49% complete (335 updates), about 7 minutes remaining  
   2:38   26.53% complete (335 updates), about 7 minutes remaining  
   2:39   26.57% complete (335 updates), about 7 minutes remaining  
   2:39   26.61% complete (335 updates), about 7 minutes remaining  
   2:39   26.66% complete (335 updates), about 7 minutes remaining  
   2:39   26.70% complete (335 updates), about 7 minutes remaining  
   2:40   26.74% complete (335 updates), about 7 minutes remaining  
   2:40   26.78% complete (335 updates), about 7 minutes remaining  
   2:40   26.83% complete (335 updates), about 7 minutes remaining  
   2:40   26.87% complete (335 updates), about 7 minutes remaining  
   2:41   26.91% complete (335 updates), about 7 minutes remaining  
   2:41   26.95% complete (335 updates), about 7 minutes remaining  
   2:41   26.99% complete (335 updates), about 7 minutes remaining  
   2:41   27.04% complete (335 updates), about 7 minutes remaining  
   2:42   27.08% complete (336 updates), about 7 minutes remaining  
   2:42   27.12% complete (336 updates), about 7 minutes remaining  
   2:42   27.16% complete (336 updates), about 7 minutes remaining  
   2:42   27.20% complete (336 updates), about 7 minutes remaining  
   2:43   27.24% complete (336 updates), about 7 minutes remaining  
   2:43   27.28% complete (336 updates), about 7 minutes remaining  
   2:43   27.32% complete (336 updates), about 7 minutes remaining  
   2:43   27.35% complete (336 updates), about 7 minutes remaining  
   2:44   27.40% complete (336 updates), about 7 minutes remaining  
   2:44   27.44% complete (337 updates), about 7 minutes remaining  
   2:44   27.48% complete (337 updates), about 7 minutes remaining  
   2:44   27.51% complete (337 updates), about 7 minutes remaining  
   2:45   27.55% complete (337 updates), about 7 minutes remaining  
   2:45   27.59% complete (337 updates), about 7 minutes remaining  
   2:45   27.63% complete (337 updates), about 7 minutes remaining  
   2:45   27.67% complete (337 updates), about 7 minutes remaining  
   2:46   27.71% complete (337 updates), about 7 minutes remaining  
   2:46   27.75% complete (337 updates), about 7 minutes remaining  
   2:46   27.80% complete (337 updates), about 7 minutes remaining  
   2:46   27.84% complete (337 updates), about 7 minutes remaining  
   2:47   27.88% complete (337 updates), about 7 minutes remaining  
   2:47   27.92% complete (337 updates), about 7 minutes remaining  
   2:47   27.96% complete (337 updates), about 7 minutes remaining  
   2:47   28.00% complete (337 updates), about 7 minutes remaining  
   2:48   28.04% complete (337 updates), about 7 minutes remaining  
   2:48   28.08% complete (337 updates), about 7 minutes remaining  
   2:48   28.12% complete (337 updates), about 7 minutes remaining  
   2:48   28.17% complete (337 updates), about 7 minutes remaining  
   2:49   28.21% complete (337 updates), about 7 minutes remaining  
   2:49   28.24% complete (337 updates), about 7 minutes remaining  
   2:49   28.29% complete (337 updates), about 7 minutes remaining  
   2:49   28.33% complete (337 updates), about 7 minutes remaining  
   2:50   28.37% complete (337 updates), about 7 minutes remaining  
   2:50   28.41% complete (337 updates), about 7 minutes remaining  
   2:50   28.45% complete (337 updates), about 7 minutes remaining  
   2:50   28.49% complete (337 updates), about 7 minutes remaining  
   2:51   28.54% complete (337 updates), about 7 minutes remaining  
   2:51   28.57% complete (337 updates), about 7 minutes remaining  
   2:51   28.60% complete (337 updates), about 7 minutes remaining  
   2:51   28.63% complete (337 updates), about 7 minutes remaining  
   2:52   28.67% complete (337 updates), about 7 minutes remaining  
   2:52   28.71% complete (337 updates), about 7 minutes remaining  
   2:52   28.75% complete (337 updates), about 7 minutes remaining  
   2:52   28.80% complete (337 updates), about 7 minutes remaining  
   2:53   28.84% complete (337 updates), about 7 minutes remaining  
   2:53   28.88% complete (337 updates), about 7 minutes remaining  
   2:53   28.92% complete (337 updates), about 7 minutes remaining  
   2:53   28.96% complete (337 updates), about 7 minutes remaining  
   2:54   28.99% complete (337 updates), about 7 minutes remaining  
   2:54   29.03% complete (337 updates), about 7 minutes remaining  
   2:54   29.07% complete (337 updates), about 7 minutes remaining  
   2:54   29.11% complete (337 updates), about 7 minutes remaining  
   2:55   29.15% complete (337 updates), about 7 minutes remaining  
   2:55   29.19% complete (337 updates), about 7 minutes remaining  
   2:55   29.23% complete (337 updates), about 7 minutes remaining  
   2:55   29.27% complete (337 updates), about 7 minutes remaining  
   2:56   29.31% complete (337 updates), about 7 minutes remaining  
   2:56   29.35% complete (337 updates), about 7 minutes remaining  
   2:56   29.39% complete (337 updates), about 7 minutes remaining  
   2:56   29.42% complete (337 updates), about 7 minutes remaining  
   2:57   29.46% complete (337 updates), about 7 minutes remaining  
   2:57   29.50% complete (337 updates), about 7 minutes remaining  
   2:57   29.55% complete (337 updates), about 7 minutes remaining  
   2:57   29.59% complete (337 updates), about 7 minutes remaining  
   2:58   29.63% complete (337 updates), about 7 minutes remaining  
   2:58   29.67% complete (337 updates), about 7 minutes remaining  
   2:58   29.71% complete (337 updates), about 7 minutes remaining  
   2:58   29.75% complete (337 updates), about 7 minutes remaining  
   2:59   29.80% complete (337 updates), about 7 minutes remaining  
   2:59   29.83% complete (337 updates), about 7 minutes remaining  
   2:59   29.87% complete (337 updates), about 7 minutes remaining  
   2:59   29.92% complete (337 updates), about 7 minutes remaining  
   3:00   29.96% complete (337 updates), about 7 minutes remaining  
   3:00   30.00% complete (337 updates), about 7 minutes remaining  
   3:00   30.04% complete (337 updates), about 7 minutes remaining  
   3:00   30.08% complete (337 updates), about 7 minutes remaining  
   3:01   30.12% complete (337 updates), about 7 minutes remaining  
   3:01   30.16% complete (337 updates), about 7 minutes remaining  
   3:01   30.20% complete (337 updates), about 7 minutes remaining  
   3:01   30.24% complete (337 updates), about 7 minutes remaining  
   3:02   30.28% complete (337 updates), about 7 minutes remaining  
   3:02   30.32% complete (337 updates), about 7 minutes remaining  
   3:02   30.35% complete (337 updates), about 7 minutes remaining  
   3:02   30.40% complete (337 updates), about 7 minutes remaining  
   3:03   30.44% complete (337 updates), about 7 minutes remaining  
   3:03   30.48% complete (337 updates), about 7 minutes remaining  
   3:03   30.52% complete (337 updates), about 7 minutes remaining  
   3:03   30.56% complete (338 updates), about 7 minutes remaining  
   3:04   30.60% complete (338 updates), about 7 minutes remaining  
   3:04   30.64% complete (338 updates), about 7 minutes remaining  
   3:04   30.69% complete (338 updates), about 7 minutes remaining  
   3:04   30.73% complete (338 updates), about 7 minutes remaining  
   3:05   30.77% complete (338 updates), about 7 minutes remaining  
   3:05   30.81% complete (338 updates), about 7 minutes remaining  
   3:05   30.85% complete (338 updates), about 7 minutes remaining  
   3:05   30.89% complete (338 updates), about 7 minutes remaining  
   3:06   30.93% complete (338 updates), about 7 minutes remaining  
   3:06   30.97% complete (338 updates), about 7 minutes remaining  
   3:06   31.01% complete (339 updates), about 7 minutes remaining  
   3:06   31.06% complete (339 updates), about 7 minutes remaining  
   3:07   31.10% complete (339 updates), about 7 minutes remaining  
   3:07   31.14% complete (339 updates), about 7 minutes remaining  
   3:07   31.18% complete (339 updates), about 7 minutes remaining  
   3:07   31.23% complete (339 updates), about 7 minutes remaining  
   3:08   31.27% complete (339 updates), about 7 minutes remaining  
   3:08   31.31% complete (339 updates), about 7 minutes remaining  
   3:08   31.35% complete (339 updates), about 7 minutes remaining  
   3:08   31.39% complete (339 updates), about 7 minutes remaining  
   3:09   31.44% complete (339 updates), about 7 minutes remaining  
   3:09   31.48% complete (339 updates), about 7 minutes remaining  
   3:09   31.52% complete (339 updates), about 7 minutes remaining  
   3:09   31.56% complete (339 updates), about 7 minutes remaining  
   3:10   31.60% complete (339 updates), about 7 minutes remaining  
   3:10   31.65% complete (339 updates), about 7 minutes remaining  
   3:10   31.69% complete (339 updates), about 7 minutes remaining  
   3:10   31.73% complete (339 updates), about 7 minutes remaining  
   3:11   31.77% complete (339 updates), about 7 minutes remaining  
   3:11   31.81% complete (339 updates), about 7 minutes remaining  
   3:11   31.85% complete (339 updates), about 7 minutes remaining  
   3:11   31.90% complete (339 updates), about 7 minutes remaining  
   3:12   31.94% complete (339 updates), about 7 minutes remaining  
   3:12   31.98% complete (339 updates), about 7 minutes remaining  
   3:12   32.02% complete (339 updates), about 7 minutes remaining  
   3:12   32.06% complete (339 updates), about 7 minutes remaining  
   3:13   32.10% complete (339 updates), about 7 minutes remaining  
   3:13   32.15% complete (339 updates), about 7 minutes remaining  
   3:13   32.19% complete (339 updates), about 7 minutes remaining  
   3:13   32.23% complete (339 updates), about 7 minutes remaining  
   3:14   32.27% complete (339 updates), about 7 minutes remaining  
   3:14   32.31% complete (339 updates), about 7 minutes remaining  
   3:14   32.35% complete (339 updates), about 7 minutes remaining  
   3:14   32.40% complete (339 updates), about 7 minutes remaining  
   3:15   32.43% complete (339 updates), about 7 minutes remaining  
   3:15   32.48% complete (339 updates), about 7 minutes remaining  
   3:15   32.52% complete (339 updates), about 7 minutes remaining  
   3:15   32.56% complete (339 updates), about 7 minutes remaining  
   3:16   32.60% complete (339 updates), about 7 minutes remaining  
   3:16   32.64% complete (339 updates), about 7 minutes remaining  
   3:16   32.68% complete (339 updates), about 7 minutes remaining  
   3:16   32.73% complete (339 updates), about 7 minutes remaining  
   3:17   32.77% complete (339 updates), about 7 minutes remaining  
   3:17   32.81% complete (339 updates), about 7 minutes remaining  
   3:17   32.85% complete (339 updates), about 7 minutes remaining  
   3:17   32.89% complete (339 updates), about 7 minutes remaining  
   3:18   32.93% complete (339 updates), about 7 minutes remaining  
   3:18   32.97% complete (339 updates), about 7 minutes remaining  
   3:18   33.02% complete (339 updates), about 7 minutes remaining  
   3:18   33.06% complete (339 updates), about 7 minutes remaining  
   3:19   33.10% complete (339 updates), about 7 minutes remaining  
   3:19   33.14% complete (339 updates), about 7 minutes remaining  
   3:19   33.18% complete (339 updates), about 7 minutes remaining  
   3:19   33.22% complete (339 updates), about 7 minutes remaining  
   3:20   33.26% complete (339 updates), about 7 minutes remaining  
   3:20   33.30% complete (339 updates), about 7 minutes remaining  
   3:20   33.34% complete (339 updates), about 7 minutes remaining  
   3:20   33.39% complete (339 updates), about 7 minutes remaining  
   3:21   33.43% complete (339 updates), about 7 minutes remaining  
   3:21   33.47% complete (339 updates), about 7 minutes remaining  
   3:21   33.51% complete (339 updates), about 7 minutes remaining  
   3:21   33.55% complete (339 updates), about 7 minutes remaining  
   3:22   33.59% complete (339 updates), about 7 minutes remaining  
   3:22   33.64% complete (339 updates), about 7 minutes remaining  
   3:22   33.68% complete (339 updates), about 7 minutes remaining  
   3:22   33.72% complete (339 updates), about 7 minutes remaining  
   3:23   33.76% complete (339 updates), about 7 minutes remaining  
   3:23   33.80% complete (339 updates), about 7 minutes remaining  
   3:23   33.84% complete (339 updates), about 7 minutes remaining  
   3:23   33.88% complete (339 updates), about 7 minutes remaining  
   3:24   33.93% complete (339 updates), about 7 minutes remaining  
   3:24   33.97% complete (339 updates), about 7 minutes remaining  
   3:24   34.01% complete (339 updates), about 7 minutes remaining  
   3:24   34.05% complete (339 updates), about 7 minutes remaining  
   3:25   34.09% complete (339 updates), about 7 minutes remaining  
   3:25   34.14% complete (339 updates), about 7 minutes remaining  
   3:25   34.18% complete (339 updates), about 7 minutes remaining  
   3:25   34.22% complete (339 updates), about 7 minutes remaining  
   3:26   34.26% complete (339 updates), about 7 minutes remaining  
   3:26   34.30% complete (339 updates), about 7 minutes remaining  
   3:26   34.34% complete (339 updates), about 7 minutes remaining  
   3:26   34.39% complete (339 updates), about 7 minutes remaining  
   3:27   34.43% complete (339 updates), about 7 minutes remaining  
   3:27   34.47% complete (339 updates), about 7 minutes remaining  
   3:27   34.51% complete (339 updates), about 7 minutes remaining  
   3:27   34.55% complete (339 updates), about 7 minutes remaining  
   3:28   34.59% complete (339 updates), about 7 minutes remaining  
   3:28   34.64% complete (339 updates), about 7 minutes remaining  
   3:28   34.68% complete (339 updates), about 7 minutes remaining  
   3:28   34.72% complete (339 updates), about 7 minutes remaining  
   3:29   34.76% complete (339 updates), about 7 minutes remaining  
   3:29   34.80% complete (339 updates), about 7 minutes remaining  
   3:29   34.84% complete (339 updates), about 7 minutes remaining  
   3:29   34.89% complete (339 updates), about 7 minutes remaining  
   3:30   34.93% complete (339 updates), about 7 minutes remaining  
   3:30   34.97% complete (339 updates), about 7 minutes remaining  
   3:30   35.01% complete (339 updates), about 7 minutes remaining  
   3:30   35.05% complete (339 updates), about 7 minutes remaining  
   3:31   35.09% complete (339 updates), about 7 minutes remaining  
   3:31   35.13% complete (339 updates), about 7 minutes remaining  
   3:31   35.17% complete (339 updates), about 6 minutes remaining  
   3:31   35.22% complete (339 updates), about 6 minutes remaining  
   3:32   35.26% complete (339 updates), about 6 minutes remaining  
   3:32   35.30% complete (339 updates), about 6 minutes remaining  
   3:32   35.34% complete (339 updates), about 6 minutes remaining  
   3:32   35.38% complete (339 updates), about 6 minutes remaining  
   3:33   35.42% complete (339 updates), about 6 minutes remaining  
   3:33   35.45% complete (339 updates), about 6 minutes remaining  
   3:33   35.50% complete (339 updates), about 6 minutes remaining  
   3:33   35.54% complete (339 updates), about 6 minutes remaining  
   3:34   35.58% complete (339 updates), about 6 minutes remaining  
   3:34   35.62% complete (339 updates), about 6 minutes remaining  
   3:34   35.66% complete (339 updates), about 6 minutes remaining  
   3:34   35.70% complete (339 updates), about 6 minutes remaining  
   3:35   35.74% complete (339 updates), about 6 minutes remaining  
   3:35   35.79% complete (339 updates), about 6 minutes remaining  
   3:35   35.83% complete (339 updates), about 6 minutes remaining  
   3:35   35.87% complete (339 updates), about 6 minutes remaining  
   3:36   35.91% complete (339 updates), about 6 minutes remaining  
   3:36   35.95% complete (339 updates), about 6 minutes remaining  
   3:36   35.99% complete (339 updates), about 6 minutes remaining  
   3:36   36.03% complete (339 updates), about 6 minutes remaining  
   3:37   36.07% complete (339 updates), about 6 minutes remaining  
   3:37   36.11% complete (339 updates), about 6 minutes remaining  
   3:37   36.15% complete (339 updates), about 6 minutes remaining  
   3:37   36.20% complete (339 updates), about 6 minutes remaining  
   3:38   36.24% complete (339 updates), about 6 minutes remaining  
   3:38   36.28% complete (339 updates), about 6 minutes remaining  
   3:38   36.32% complete (339 updates), about 6 minutes remaining  
   3:38   36.36% complete (339 updates), about 6 minutes remaining  
   3:39   36.40% complete (340 updates), about 6 minutes remaining  
   3:39   36.44% complete (341 updates), about 6 minutes remaining  
   3:39   36.48% complete (341 updates), about 6 minutes remaining  
   3:39   36.52% complete (341 updates), about 6 minutes remaining  
   3:40   36.56% complete (341 updates), about 6 minutes remaining  
   3:40   36.61% complete (341 updates), about 6 minutes remaining  
   3:40   36.65% complete (341 updates), about 6 minutes remaining  
   3:40   36.69% complete (341 updates), about 6 minutes remaining  
   3:41   36.73% complete (341 updates), about 6 minutes remaining  
   3:41   36.78% complete (341 updates), about 6 minutes remaining  
   3:41   36.82% complete (341 updates), about 6 minutes remaining  
   3:41   36.86% complete (341 updates), about 6 minutes remaining  
   3:42   36.90% complete (341 updates), about 6 minutes remaining  
   3:42   36.94% complete (341 updates), about 6 minutes remaining  
   3:42   36.98% complete (341 updates), about 6 minutes remaining  
   3:42   37.03% complete (341 updates), about 6 minutes remaining  
   3:43   37.07% complete (341 updates), about 6 minutes remaining  
   3:43   37.11% complete (341 updates), about 6 minutes remaining  
   3:43   37.15% complete (341 updates), about 6 minutes remaining  
   3:43   37.19% complete (341 updates), about 6 minutes remaining  
   3:44   37.24% complete (341 updates), about 6 minutes remaining  
   3:44   37.28% complete (341 updates), about 6 minutes remaining  
   3:44   37.32% complete (341 updates), about 6 minutes remaining  
   3:44   37.36% complete (341 updates), about 6 minutes remaining  
   3:45   37.40% complete (341 updates), about 6 minutes remaining  
   3:45   37.44% complete (341 updates), about 6 minutes remaining  
   3:45   37.48% complete (341 updates), about 6 minutes remaining  
   3:45   37.53% complete (341 updates), about 6 minutes remaining  
   3:46   37.57% complete (341 updates), about 6 minutes remaining  
   3:46   37.61% complete (341 updates), about 6 minutes remaining  
   3:46   37.65% complete (341 updates), about 6 minutes remaining  
   3:46   37.69% complete (342 updates), about 6 minutes remaining  
   3:47   37.73% complete (342 updates), about 6 minutes remaining  
   3:47   37.77% complete (342 updates), about 6 minutes remaining  
   3:47   37.82% complete (342 updates), about 6 minutes remaining  
   3:47   37.86% complete (342 updates), about 6 minutes remaining  
   3:48   37.90% complete (342 updates), about 6 minutes remaining  
   3:48   37.94% complete (342 updates), about 6 minutes remaining  
   3:48   37.98% complete (342 updates), about 6 minutes remaining  
   3:48   38.03% complete (342 updates), about 6 minutes remaining  
   3:49   38.07% complete (342 updates), about 6 minutes remaining  
   3:49   38.11% complete (342 updates), about 6 minutes remaining  
   3:49   38.15% complete (342 updates), about 6 minutes remaining  
   3:49   38.19% complete (342 updates), about 6 minutes remaining  
   3:50   38.23% complete (342 updates), about 6 minutes remaining  
   3:50   38.27% complete (342 updates), about 6 minutes remaining  
   3:50   38.32% complete (342 updates), about 6 minutes remaining  
   3:50   38.36% complete (342 updates), about 6 minutes remaining  
   3:51   38.40% complete (342 updates), about 6 minutes remaining  
   3:51   38.44% complete (342 updates), about 6 minutes remaining  
   3:51   38.48% complete (342 updates), about 6 minutes remaining  
   3:51   38.52% complete (342 updates), about 6 minutes remaining  
   3:52   38.57% complete (342 updates), about 6 minutes remaining  
   3:52   38.61% complete (342 updates), about 6 minutes remaining  
   3:52   38.65% complete (342 updates), about 6 minutes remaining  
   3:52   38.69% complete (342 updates), about 6 minutes remaining  
   3:53   38.73% complete (342 updates), about 6 minutes remaining  
   3:53   38.77% complete (342 updates), about 6 minutes remaining  
   3:53   38.81% complete (342 updates), about 6 minutes remaining  
   3:53   38.86% complete (342 updates), about 6 minutes remaining  
   3:54   38.90% complete (342 updates), about 6 minutes remaining  
   3:54   38.94% complete (342 updates), about 6 minutes remaining  
   3:54   38.98% complete (342 updates), about 6 minutes remaining  
   3:54   39.02% complete (342 updates), about 6 minutes remaining  
   3:55   39.06% complete (342 updates), about 6 minutes remaining  
   3:55   39.10% complete (342 updates), about 6 minutes remaining  
   3:55   39.14% complete (342 updates), about 6 minutes remaining  
   3:55   39.18% complete (342 updates), about 6 minutes remaining  
   3:56   39.22% complete (342 updates), about 6 minutes remaining  
   3:56   39.26% complete (342 updates), about 6 minutes remaining  
   3:56   39.30% complete (342 updates), about 6 minutes remaining  
   3:56   39.34% complete (342 updates), about 6 minutes remaining  
   3:57   39.38% complete (342 updates), about 6 minutes remaining  
   3:57   39.42% complete (342 updates), about 6 minutes remaining  
   3:57   39.46% complete (342 updates), about 6 minutes remaining  
   3:57   39.50% complete (342 updates), about 6 minutes remaining  
   3:58   39.54% complete (342 updates), about 6 minutes remaining  
   3:58   39.58% complete (342 updates), about 6 minutes remaining  
   3:58   39.61% complete (342 updates), about 6 minutes remaining  
