Create schedule for 69 teams playing 16 rounds in 138 matches
with a minimum match separation of 5 running 5000000 iterations.

   0:00    0.05% complete (116 updates), about 8 minutes remaining  
   0:00    0.11% complete (132 updates), about 8 minutes remaining  
   0:00    0.16% complete (136 updates), about 8 minutes remaining  
   0:01    0.22% complete (143 updates), about 8 minutes remaining  
   1:59   26.98% complete (249 updates), about 5 minutes remaining  
   1:59   27.04% complete (249 updates), about 5 minutes remaining  
   2:00   27.10% complete (249 updates), about 5 minutes remaining  
   2:00   27.15% complete (249 updates), about 5 minutes remaining  
   2:00   27.21% complete (249 updates), about 5 minutes remaining  
   2:00   27.27% complete (249 updates), about 5 minutes remaining  
   2:01   27.33% complete (249 updates), about 5 minutes remaining  
   2:01   27.38% complete (249 updates), about 5 minutes remaining  
   2:01   27.44% complete (249 updates), about 5 minutes remaining  
   2:01   27.50% complete (249 updates), about 5 minutes remaining  
   2:02   27.55% complete (249 updates), about 5 minutes remaining  
   2:02   27.61% complete (249 updates), about 5 minutes remaining  
   2:02   27.66% complete (249 updates), about 5 minutes remaining  
   2:02   27.72% complete (249 updates), about 5 minutes remaining  
   2:03   27.78% complete (249 updates), about 5 minutes remaining  
   2:03   27.83% complete (249 updates), about 5 minutes remaining  
   2:03   27.89% complete (249 updates), about 5 minutes remaining  
   2:03   27.94% complete (249 updates), about 5 minutes remaining  
   2:04   28.00% complete (249 updates), about 5 minutes remaining  
   2:04   28.06% complete (249 updates), about 5 minutes remaining  
   2:04   28.11% complete (249 updates), about 5 minutes remaining  
   2:04   28.17% complete (249 updates), about 5 minutes remaining  
   2:05   28.22% complete (249 updates), about 5 minutes remaining  
   2:05   28.28% complete (249 updates), about 5 minutes remaining  
   2:05   28.34% complete (249 updates), about 5 minutes remaining  
   2:05   28.39% complete (249 updates), about 5 minutes remaining  
   2:06   28.45% complete (249 updates), about 5 minutes remaining  
   2:06   28.50% complete (249 updates), about 5 minutes remaining  
   2:06   28.56% complete (249 updates), about 5 minutes remaining  
   2:06   28.62% complete (249 updates), about 5 minutes remaining  
   2:07   28.67% complete (249 updates), about 5 minutes remaining  
   2:07   28.73% complete (249 updates), about 5 minutes remaining  
   2:07   28.79% complete (249 updates), about 5 minutes remaining  
   2:07   28.84% complete (249 updates), about 5 minutes remaining  
   2:08   28.90% complete (249 updates), about 5 minutes remaining  
   2:08   28.95% complete (249 updates), about 5 minutes remaining  
   2:08   29.01% complete (249 updates), about 5 minutes remaining  
   2:08   29.07% complete (249 updates), about 5 minutes remaining  
   2:09   29.12% complete (249 updates), about 5 minutes remaining  
   2:09   29.17% complete (249 updates), about 5 minutes remaining  
   2:09   29.22% complete (249 updates), about 5 minutes remaining  
   2:09   29.27% complete (249 updates), about 5 minutes remaining  
   2:10   29.33% complete (249 updates), about 5 minutes remaining  
   2:10   29.39% complete (249 updates), about 5 minutes remaining  
   2:10   29.44% complete (249 updates), about 5 minutes remaining  
   2:10   29.50% complete (249 updates), about 5 minutes remaining  
   2:11   29.55% complete (249 updates), about 5 minutes remaining  
   2:11   29.61% complete (249 updates), about 5 minutes remaining  
   2:11   29.67% complete (249 updates), about 5 minutes remaining  
   2:11   29.72% complete (249 updates), about 5 minutes remaining  
   2:12   29.77% complete (249 updates), about 5 minutes remaining  
   2:12   29.83% complete (249 updates), about 5 minutes remaining  
   2:12   29.88% complete (249 updates), about 5 minutes remaining  
   2:12   29.94% complete (249 updates), about 5 minutes remaining  
   2:13   29.99% complete (249 updates), about 5 minutes remaining  
   2:13   30.05% complete (249 updates), about 5 minutes remaining  
   2:13   30.10% complete (249 updates), about 5 minutes remaining  
   2:13   30.16% complete (249 updates), about 5 minutes remaining  
   2:14   30.22% complete (249 updates), about 5 minutes remaining  
   2:14   30.27% complete (249 updates), about 5 minutes remaining  
   2:14   30.32% complete (249 updates), about 5 minutes remaining  
   2:14   30.38% complete (249 updates), about 5 minutes remaining  
   2:15   30.44% complete (249 updates), about 5 minutes remaining  
   2:15   30.49% complete (249 updates), about 5 minutes remaining  
   2:15   30.55% complete (249 updates), about 5 minutes remaining  
   2:15   30.60% complete (249 updates), about 5 minutes remaining  
   2:16   30.66% complete (249 updates), about 5 minutes remaining  
   2:16   30.72% complete (249 updates), about 5 minutes remaining  
   2:16   30.77% complete (249 updates), about 5 minutes remaining  
   2:16   30.83% complete (249 updates), about 5 minutes remaining  
   2:17   30.89% complete (249 updates), about 5 minutes remaining  
   2:17   30.95% complete (249 updates), about 5 minutes remaining  
   2:17   31.00% complete (249 updates), about 5 minutes remaining  
   2:17   31.06% complete (249 updates), about 5 minutes remaining  
   2:18   31.12% complete (249 updates), about 5 minutes remaining  
   2:18   31.17% complete (249 updates), about 5 minutes remaining  
   2:18   31.23% complete (249 updates), about 5 minutes remaining  
   2:18   31.29% complete (249 updates), about 5 minutes remaining  
   2:19   31.34% complete (249 updates), about 5 minutes remaining  
   2:19   31.40% complete (249 updates), about 5 minutes remaining  
   2:19   31.46% complete (249 updates), about 5 minutes remaining  
   2:19   31.51% complete (249 updates), about 5 minutes remaining  
   2:20   31.57% complete (249 updates), about 5 minutes remaining  
   2:20   31.63% complete (249 updates), about 5 minutes remaining  
   2:20   31.68% complete (249 updates), about 5 minutes remaining  
   2:20   31.74% complete (249 updates), about 5 minutes remaining  
   2:21   31.80% complete (249 updates), about 5 minutes remaining  
   2:21   31.85% complete (249 updates), about 5 minutes remaining  
   2:21   31.91% complete (249 updates), about 5 minutes remaining  
   2:21   31.97% complete (249 updates), about 5 minutes remaining  
   2:22   32.02% complete (249 updates), about 5 minutes remaining  
   2:22   32.07% complete (249 updates), about 5 minutes remaining  
   2:22   32.13% complete (249 updates), about 5 minutes remaining  
   2:22   32.18% complete (249 updates), about 5 minutes remaining  
   2:23   32.24% complete (249 updates), about 5 minutes remaining  
   2:23   32.30% complete (249 updates), about 5 minutes remaining  
   2:23   32.35% complete (249 updates), about 5 minutes remaining  
   2:23   32.40% complete (249 updates), about 5 minutes remaining  
   2:24   32.46% complete (249 updates), about 5 minutes remaining  
   2:24   32.51% complete (249 updates), about 5 minutes remaining  
   2:24   32.57% complete (249 updates), about 5 minutes remaining  
   2:24   32.63% complete (249 updates), about 5 minutes remaining  
   2:25   32.68% complete (249 updates), about 5 minutes remaining  
   2:25   32.74% complete (249 updates), about 5 minutes remaining  
   2:25   32.79% complete (249 updates), about 5 minutes remaining  
   2:25   32.85% complete (249 updates), about 5 minutes remaining  
   2:26   32.91% complete (249 updates), about 5 minutes remaining  
   2:26   32.96% complete (249 updates), about 5 minutes remaining  
   2:26   33.02% complete (249 updates), about 5 minutes remaining  
   2:26   33.08% complete (249 updates), about 5 minutes remaining  
   2:27   33.14% complete (249 updates), about 5 minutes remaining  
   2:27   33.19% complete (249 updates), about 5 minutes remaining  
   2:27   33.25% complete (249 updates), about 5 minutes remaining  
   2:27   33.30% complete (249 updates), about 5 minutes remaining  
   2:28   33.36% complete (249 updates), about 5 minutes remaining  
   2:28   33.41% complete (249 updates), about 5 minutes remaining  
   2:28   33.47% complete (249 updates), about 5 minutes remaining  
   2:28   33.52% complete (249 updates), about 5 minutes remaining  
   2:29   33.58% complete (249 updates), about 5 minutes remaining  
   2:29   33.63% complete (249 updates), about 5 minutes remaining  
   2:29   33.69% complete (249 updates), about 5 minutes remaining  
   2:29   33.74% complete (249 updates), about 5 minutes remaining  
   2:30   33.80% complete (249 updates), about 5 minutes remaining  
   2:30   33.85% complete (249 updates), about 5 minutes remaining  
   2:30   33.91% complete (249 updates), about 5 minutes remaining  
   2:30   33.96% complete (249 updates), about 5 minutes remaining  
   2:31   34.02% complete (249 updates), about 5 minutes remaining  
   2:31   34.07% complete (249 updates), about 5 minutes remaining  
   2:31   34.13% complete (249 updates), about 5 minutes remaining  
   2:31   34.19% complete (249 updates), about 5 minutes remaining  
   2:32   34.24% complete (249 updates), about 5 minutes remaining  
   2:32   34.30% complete (249 updates), about 5 minutes remaining  
   2:32   34.36% complete (249 updates), about 5 minutes remaining  
   2:32   34.41% complete (249 updates), about 5 minutes remaining  
   2:33   34.47% complete (249 updates), about 5 minutes remaining  
   2:33   34.52% complete (249 updates), about 5 minutes remaining  
   2:33   34.58% complete (249 updates), about 5 minutes remaining  
   2:33   34.63% complete (249 updates), about 5 minutes remaining  
   2:34   34.69% complete (249 updates), about 5 minutes remaining  
   2:34   34.75% complete (249 updates), about 5 minutes remaining  
   2:34   34.81% complete (249 updates), about 5 minutes remaining  
   2:34   34.86% complete (249 updates), about 5 minutes remaining  
   2:35   34.92% complete (249 updates), about 5 minutes remaining  
   2:35   34.97% complete (249 updates), about 5 minutes remaining  
   2:35   35.03% complete (249 updates), about 5 minutes remaining  
   2:35   35.08% complete (249 updates), about 5 minutes remaining  
   2:36   35.14% complete (249 updates), about 5 minutes remaining  
   2:36   35.19% complete (249 updates), about 5 minutes remaining  
   2:36   35.25% complete (249 updates), about 5 minutes remaining  
   2:36   35.31% complete (249 updates), about 5 minutes remaining  
   2:37   35.37% complete (249 updates), about 5 minutes remaining  
   2:37   35.42% complete (249 updates), about 5 minutes remaining  
   2:37   35.48% complete (249 updates), about 5 minutes remaining  
   2:37   35.54% complete (249 updates), about 5 minutes remaining  
   2:38   35.59% complete (249 updates), about 5 minutes remaining  
   2:38   35.65% complete (249 updates), about 5 minutes remaining  
   2:38   35.71% complete (249 updates), about 5 minutes remaining  
   2:38   35.76% complete (249 updates), about 5 minutes remaining  
   2:39   35.82% complete (249 updates), about 5 minutes remaining  
   2:39   35.88% complete (249 updates), about 5 minutes remaining  
   2:39   35.94% complete (249 updates), about 5 minutes remaining  
   2:39   35.99% complete (249 updates), about 5 minutes remaining  
   2:40   36.04% complete (249 updates), about 5 minutes remaining  
   2:40   36.10% complete (249 updates), about 5 minutes remaining  
   2:40   36.16% complete (249 updates), about 5 minutes remaining  
   2:40   36.21% complete (249 updates), about 5 minutes remaining  
   2:41   36.27% complete (249 updates), about 5 minutes remaining  
   2:41   36.33% complete (249 updates), about 5 minutes remaining  
   2:41   36.38% complete (249 updates), about 5 minutes remaining  
   2:41   36.44% complete (249 updates), about 5 minutes remaining  
   2:42   36.49% complete (249 updates), about 5 minutes remaining  
   2:42   36.55% complete (249 updates), about 5 minutes remaining  
   2:42   36.60% complete (249 updates), about 5 minutes remaining  
   2:42   36.66% complete (249 updates), about 5 minutes remaining  
   2:43   36.71% complete (249 updates), about 5 minutes remaining  
   2:43   36.77% complete (249 updates), about 5 minutes remaining  
   2:43   36.83% complete (249 updates), about 5 minutes remaining  
   2:43   36.89% complete (249 updates), about 5 minutes remaining  
   2:44   36.94% complete (249 updates), about 5 minutes remaining  
   2:44   37.00% complete (249 updates), about 5 minutes remaining  
   2:44   37.05% complete (249 updates), about 5 minutes remaining  
   2:44   37.11% complete (249 updates), about 5 minutes remaining  
   2:45   37.16% complete (249 updates), about 5 minutes remaining  
   2:45   37.22% complete (249 updates), about 5 minutes remaining  
   2:45   37.28% complete (249 updates), about 5 minutes remaining  
   2:45   37.33% complete (249 updates), about 5 minutes remaining  
   2:46   37.39% complete (249 updates), about 5 minutes remaining  
   2:46   37.44% complete (249 updates), about 5 minutes remaining  
   2:46   37.50% complete (249 updates), about 5 minutes remaining  
   2:46   37.55% complete (249 updates), about 5 minutes remaining  
   2:47   37.60% complete (249 updates), about 5 minutes remaining  
   2:47   37.66% complete (249 updates), about 5 minutes remaining  
   2:47   37.71% complete (249 updates), about 5 minutes remaining  
   2:47   37.77% complete (249 updates), about 5 minutes remaining  
   2:48   37.82% complete (249 updates), about 5 minutes remaining  
   2:48   37.88% complete (249 updates), about 5 minutes remaining  
   2:48   37.93% complete (249 updates), about 5 minutes remaining  
   2:48   37.98% complete (249 updates), about 5 minutes remaining  
   2:49   38.04% complete (250 updates), about 5 minutes remaining  
   2:49   38.10% complete (250 updates), about 5 minutes remaining  
   2:49   38.15% complete (250 updates), about 5 minutes remaining  
   2:49   38.20% complete (250 updates), about 5 minutes remaining  
   2:50   38.26% complete (250 updates), about 5 minutes remaining  
   2:50   38.32% complete (250 updates), about 5 minutes remaining  
   2:50   38.37% complete (250 updates), about 5 minutes remaining  
   2:50   38.42% complete (250 updates), about 5 minutes remaining  
   2:51   38.48% complete (250 updates), about 5 minutes remaining  
   2:51   38.53% complete (250 updates), about 5 minutes remaining  
   2:51   38.59% complete (250 updates), about 5 minutes remaining  
   2:51   38.64% complete (250 updates), about 5 minutes remaining  
   2:52   38.70% complete (250 updates), about 5 minutes remaining  
   2:52   38.75% complete (250 updates), about 5 minutes remaining  
   2:52   38.80% complete (250 updates), about 5 minutes remaining  
   2:52   38.85% complete (250 updates), about 5 minutes remaining  
   2:53   38.91% complete (250 updates), about 5 minutes remaining  
   2:53   38.96% complete (250 updates), about 5 minutes remaining  
   2:53   39.02% complete (251 updates), about 5 minutes remaining  
   2:53   39.07% complete (251 updates), about 5 minutes remaining  
   2:54   39.13% complete (251 updates), about 5 minutes remaining  
   2:54   39.18% complete (251 updates), about 5 minutes remaining  
   2:54   39.23% complete (251 updates), about 5 minutes remaining  
   2:54   39.29% complete (252 updates), about 5 minutes remaining  
   2:55   39.34% complete (252 updates), about 4 minutes remaining  
   2:55   39.40% complete (254 updates), about 4 minutes remaining  
   2:55   39.45% complete (254 updates), about 4 minutes remaining  
   2:55   39.51% complete (254 updates), about 4 minutes remaining  
   2:56   39.56% complete (254 updates), about 4 minutes remaining  
   2:56   39.62% complete (254 updates), about 4 minutes remaining  
   2:56   39.68% complete (255 updates), about 4 minutes remaining  
   2:56   39.73% complete (255 updates), about 4 minutes remaining  
   2:57   39.79% complete (255 updates), about 4 minutes remaining  
   2:57   39.85% complete (255 updates), about 4 minutes remaining  
   2:57   39.90% complete (255 updates), about 4 minutes remaining  
   2:57   39.96% complete (255 updates), about 4 minutes remaining  
   2:58   40.01% complete (256 updates), about 4 minutes remaining  
   2:58   40.07% complete (256 updates), about 4 minutes remaining  
   2:58   40.13% complete (256 updates), about 4 minutes remaining  
   2:58   40.18% complete (256 updates), about 4 minutes remaining  
   2:59   40.24% complete (256 updates), about 4 minutes remaining  
   2:59   40.29% complete (256 updates), about 4 minutes remaining  
   2:59   40.35% complete (256 updates), about 4 minutes remaining  
   2:59   40.41% complete (256 updates), about 4 minutes remaining  
   3:00   40.46% complete (256 updates), about 4 minutes remaining  
   3:00   40.51% complete (256 updates), about 4 minutes remaining  
   3:00   40.57% complete (256 updates), about 4 minutes remaining  
   3:00   40.62% complete (256 updates), about 4 minutes remaining  
   3:01   40.68% complete (256 updates), about 4 minutes remaining  
   3:01   40.74% complete (256 updates), about 4 minutes remaining  
   3:01   40.79% complete (256 updates), about 4 minutes remaining  
   3:01   40.85% complete (256 updates), about 4 minutes remaining  
   3:02   40.90% complete (256 updates), about 4 minutes remaining  
   3:02   40.96% complete (256 updates), about 4 minutes remaining  
   3:02   41.02% complete (256 updates), about 4 minutes remaining  
   3:02   41.07% complete (256 updates), about 4 minutes remaining  
   3:03   41.13% complete (256 updates), about 4 minutes remaining  
   3:03   41.18% complete (256 updates), about 4 minutes remaining  
   3:03   41.24% complete (256 updates), about 4 minutes remaining  
   3:03   41.29% complete (256 updates), about 4 minutes remaining  
   3:04   41.35% complete (256 updates), about 4 minutes remaining  
   3:04   41.41% complete (257 updates), about 4 minutes remaining  
   3:04   41.46% complete (257 updates), about 4 minutes remaining  
   3:04   41.52% complete (257 updates), about 4 minutes remaining  
   3:05   41.57% complete (257 updates), about 4 minutes remaining  
   3:05   41.63% complete (257 updates), about 4 minutes remaining  
   3:05   41.69% complete (257 updates), about 4 minutes remaining  
   3:05   41.74% complete (257 updates), about 4 minutes remaining  
   3:06   41.80% complete (257 updates), about 4 minutes remaining  
   3:06   41.85% complete (257 updates), about 4 minutes remaining  
   3:06   41.91% complete (257 updates), about 4 minutes remaining  
   3:06   41.96% complete (257 updates), about 4 minutes remaining  
   3:07   42.02% complete (257 updates), about 4 minutes remaining  
   3:07   42.07% complete (257 updates), about 4 minutes remaining  
   3:07   42.13% complete (257 updates), about 4 minutes remaining  
   3:07   42.19% complete (257 updates), about 4 minutes remaining  
   3:08   42.24% complete (257 updates), about 4 minutes remaining  
   3:08   42.30% complete (257 updates), about 4 minutes remaining  
   3:08   42.35% complete (257 updates), about 4 minutes remaining  
   3:08   42.41% complete (257 updates), about 4 minutes remaining  
   3:09   42.46% complete (257 updates), about 4 minutes remaining  
   3:09   42.52% complete (258 updates), about 4 minutes remaining  
   3:09   42.58% complete (258 updates), about 4 minutes remaining  
   3:09   42.63% complete (258 updates), about 4 minutes remaining  
   3:10   42.69% complete (258 updates), about 4 minutes remaining  
   3:10   42.75% complete (258 updates), about 4 minutes remaining  
   3:10   42.80% complete (258 updates), about 4 minutes remaining  
   3:10   42.86% complete (258 updates), about 4 minutes remaining  
   3:11   42.91% complete (258 updates), about 4 minutes remaining  
   3:11   42.97% complete (258 updates), about 4 minutes remaining  
   3:11   43.02% complete (258 updates), about 4 minutes remaining  
   3:11   43.08% complete (258 updates), about 4 minutes remaining  
   3:12   43.14% complete (259 updates), about 4 minutes remaining  
   3:12   43.19% complete (259 updates), about 4 minutes remaining  
   3:12   43.25% complete (259 updates), about 4 minutes remaining  
   3:12   43.31% complete (259 updates), about 4 minutes remaining  
   3:13   43.36% complete (259 updates), about 4 minutes remaining  
   3:13   43.42% complete (260 updates), about 4 minutes remaining  
   3:13   43.47% complete (260 updates), about 4 minutes remaining  
   3:13   43.53% complete (260 updates), about 4 minutes remaining  
   3:14   43.59% complete (260 updates), about 4 minutes remaining  
   3:14   43.64% complete (260 updates), about 4 minutes remaining  
   3:14   43.70% complete (260 updates), about 4 minutes remaining  
   3:14   43.76% complete (261 updates), about 4 minutes remaining  
   3:15   43.81% complete (261 updates), about 4 minutes remaining  
   3:15   43.87% complete (261 updates), about 4 minutes remaining  
   3:15   43.93% complete (262 updates), about 4 minutes remaining  
   3:15   43.98% complete (262 updates), about 4 minutes remaining  
   3:16   44.04% complete (262 updates), about 4 minutes remaining  
   3:16   44.10% complete (262 updates), about 4 minutes remaining  
   3:16   44.15% complete (262 updates), about 4 minutes remaining  
   3:16   44.21% complete (262 updates), about 4 minutes remaining  
   3:17   44.27% complete (262 updates), about 4 minutes remaining  
   3:17   44.33% complete (262 updates), about 4 minutes remaining  
   3:17   44.38% complete (262 updates), about 4 minutes remaining  
   3:17   44.43% complete (263 updates), about 4 minutes remaining  
   3:18   44.49% complete (263 updates), about 4 minutes remaining  
   3:18   44.55% complete (263 updates), about 4 minutes remaining  
   3:18   44.60% complete (263 updates), about 4 minutes remaining  
   3:18   44.66% complete (263 updates), about 4 minutes remaining  
   3:19   44.72% complete (263 updates), about 4 minutes remaining  
   3:19   44.77% complete (264 updates), about 4 minutes remaining  
   3:19   44.83% complete (264 updates), about 4 minutes remaining  
   3:19   44.89% complete (264 updates), about 4 minutes remaining  
   3:20   44.95% complete (264 updates), about 4 minutes remaining  
   3:20   45.00% complete (264 updates), about 4 minutes remaining  
   3:20   45.06% complete (264 updates), about 4 minutes remaining  
   3:20   45.12% complete (264 updates), about 4 minutes remaining  
   3:21   45.17% complete (264 updates), about 4 minutes remaining  
   3:21   45.23% complete (264 updates), about 4 minutes remaining  
   3:21   45.29% complete (264 updates), about 4 minutes remaining  
   3:21   45.34% complete (264 updates), about 4 minutes remaining  
   3:22   45.40% complete (264 updates), about 4 minutes remaining  
   3:22   45.46% complete (264 updates), about 4 minutes remaining  
   3:22   45.51% complete (264 updates), about 4 minutes remaining  
   3:22   45.57% complete (264 updates), about 4 minutes remaining  
   3:23   45.63% complete (264 updates), about 4 minutes remaining  
   3:23   45.68% complete (264 updates), about 4 minutes remaining  
   3:23   45.74% complete (264 updates), about 4 minutes remaining  
   3:23   45.79% complete (264 updates), about 4 minutes remaining  
   3:24   45.85% complete (264 updates), about 4 minutes remaining  
   3:24   45.91% complete (264 updates), about 4 minutes remaining  
   3:24   45.96% complete (264 updates), about 4 minutes remaining  
   3:24   46.02% complete (264 updates), about 4 minutes remaining  
   3:25   46.08% complete (264 updates), about 4 minutes remaining  
   3:25   46.14% complete (264 updates), about 4 minutes remaining  
   3:25   46.19% complete (264 updates), about 4 minutes remaining  
   3:25   46.25% complete (264 updates), about 4 minutes remaining  
   3:26   46.31% complete (264 updates), about 4 minutes remaining  
   3:26   46.37% complete (264 updates), about 4 minutes remaining  
   3:26   46.42% complete (264 updates), about 4 minutes remaining  
   3:26   46.48% complete (264 updates), about 4 minutes remaining  
   3:27   46.54% complete (265 updates), about 4 minutes remaining  
   3:27   46.60% complete (265 updates), about 4 minutes remaining  
   3:27   46.65% complete (265 updates), about 4 minutes remaining  
   3:27   46.71% complete (265 updates), about 4 minutes remaining  
   3:28   46.77% complete (266 updates), about 4 minutes remaining  
   3:28   46.82% complete (266 updates), about 4 minutes remaining  
   3:28   46.88% complete (266 updates), about 4 minutes remaining  
   3:28   46.93% complete (266 updates), about 4 minutes remaining  
   3:29   46.99% complete (266 updates), about 4 minutes remaining  
   3:29   47.05% complete (266 updates), about 4 minutes remaining  
   3:29   47.11% complete (266 updates), about 4 minutes remaining  
   3:29   47.16% complete (266 updates), about 4 minutes remaining  
   3:30   47.22% complete (266 updates), about 4 minutes remaining  
   3:30   47.28% complete (266 updates), about 4 minutes remaining  
   3:30   47.33% complete (266 updates), about 4 minutes remaining  
   3:30   47.39% complete (266 updates), about 4 minutes remaining  
   3:31   47.45% complete (266 updates), about 4 minutes remaining  
   3:31   47.50% complete (266 updates), about 4 minutes remaining  
   3:31   47.56% complete (266 updates), about 4 minutes remaining  
   3:31   47.62% complete (266 updates), about 4 minutes remaining  
   3:32   47.67% complete (266 updates), about 4 minutes remaining  
   3:32   47.73% complete (266 updates), about 4 minutes remaining  
   3:32   47.79% complete (266 updates), about 4 minutes remaining  
   3:32   47.84% complete (266 updates), about 4 minutes remaining  
   3:33   47.90% complete (266 updates), about 4 minutes remaining  
   3:33   47.96% complete (266 updates), about 4 minutes remaining  
   3:33   48.01% complete (266 updates), about 4 minutes remaining  
   3:33   48.07% complete (266 updates), about 4 minutes remaining  
   3:34   48.13% complete (267 updates), about 4 minutes remaining  
   3:34   48.18% complete (267 updates), about 4 minutes remaining  
   3:34   48.24% complete (267 updates), about 4 minutes remaining  
   3:34   48.30% complete (267 updates), about 4 minutes remaining  
   3:35   48.35% complete (267 updates), about 4 minutes remaining  
   3:35   48.41% complete (267 updates), about 4 minutes remaining  
   3:35   48.47% complete (267 updates), about 4 minutes remaining  
   3:35   48.53% complete (267 updates), about 4 minutes remaining  
   3:36   48.58% complete (267 updates), about 4 minutes remaining  
   3:36   48.64% complete (267 updates), about 4 minutes remaining  
   3:36   48.70% complete (267 updates), about 4 minutes remaining  
   3:36   48.75% complete (267 updates), about 4 minutes remaining  
   3:37   48.81% complete (267 updates), about 4 minutes remaining  
   3:37   48.87% complete (268 updates), about 4 minutes remaining  
   3:37   48.93% complete (268 updates), about 4 minutes remaining  
   3:37   48.98% complete (268 updates), about 4 minutes remaining  
   3:38   49.04% complete (268 updates), about 4 minutes remaining  
   3:38   49.10% complete (268 updates), about 4 minutes remaining  
   3:38   49.15% complete (268 updates), about 4 minutes remaining  
   3:38   49.21% complete (268 updates), about 4 minutes remaining  
   3:39   49.26% complete (268 updates), about 4 minutes remaining  
   3:39   49.32% complete (268 updates), about 4 minutes remaining  
   3:39   49.38% complete (268 updates), about 4 minutes remaining  
   3:39   49.44% complete (268 updates), about 4 minutes remaining  
   3:40   49.49% complete (268 updates), about 4 minutes remaining  
   3:40   49.55% complete (268 updates), about 4 minutes remaining  
   3:40   49.61% complete (268 updates), about 4 minutes remaining  
   3:40   49.66% complete (268 updates), about 4 minutes remaining  
   3:41   49.72% complete (268 updates), about 4 minutes remaining  
   3:41   49.77% complete (268 updates), about 4 minutes remaining  
   3:41   49.83% complete (269 updates), about 4 minutes remaining  
   3:41   49.89% complete (269 updates), about 4 minutes remaining  
   3:42   49.94% complete (269 updates), about 4 minutes remaining  
   3:42   50.00% complete (269 updates), about 4 minutes remaining  
   3:42   50.06% complete (269 updates), about 4 minutes remaining  
   3:42   50.12% complete (269 updates), about 4 minutes remaining  
   3:43   50.17% complete (269 updates), about 4 minutes remaining  
   3:43   50.23% complete (269 updates), about 4 minutes remaining  
   3:43   50.29% complete (269 updates), about 4 minutes remaining  
   3:43   50.34% complete (269 updates), about 4 minutes remaining  
   3:44   50.40% complete (270 updates), about 4 minutes remaining  
   3:44   50.46% complete (270 updates), about 4 minutes remaining  
   3:44   50.52% complete (270 updates), about 4 minutes remaining  
   3:44   50.57% complete (270 updates), about 4 minutes remaining  
   3:45   50.63% complete (270 updates), about 4 minutes remaining  
   3:45   50.68% complete (270 updates), about 4 minutes remaining  
   3:45   50.74% complete (270 updates), about 4 minutes remaining  
   3:45   50.80% complete (271 updates), about 4 minutes remaining  
   3:46   50.85% complete (271 updates), about 4 minutes remaining  
   3:46   50.91% complete (271 updates), about 4 minutes remaining  
   3:46   50.97% complete (271 updates), about 4 minutes remaining  
   3:46   51.02% complete (271 updates), about 4 minutes remaining  
   3:47   51.08% complete (271 updates), about 4 minutes remaining  
   3:47   51.14% complete (271 updates), about 4 minutes remaining  
   3:47   51.19% complete (271 updates), about 4 minutes remaining  
   3:47   51.25% complete (271 updates), about 4 minutes remaining  
   3:48   51.31% complete (271 updates), about 4 minutes remaining  
   3:48   51.36% complete (271 updates), about 4 minutes remaining  
   3:48   51.42% complete (271 updates), about 4 minutes remaining  
   3:48   51.48% complete (272 updates), about 4 minutes remaining  
   3:49   51.54% complete (272 updates), about 4 minutes remaining  
   3:49   51.60% complete (272 updates), about 4 minutes remaining  
   3:49   51.65% complete (272 updates), about 4 minutes remaining  
   3:49   51.71% complete (273 updates), about 4 minutes remaining  
   3:50   51.77% complete (273 updates), about 4 minutes remaining  
   3:50   51.83% complete (273 updates), about 4 minutes remaining  
   3:50   51.88% complete (273 updates), about 4 minutes remaining  
   3:50   51.94% complete (273 updates), about 4 minutes remaining  
   3:51   52.00% complete (273 updates), about 4 minutes remaining  
   3:51   52.05% complete (273 updates), about 4 minutes remaining  
   3:51   52.11% complete (273 updates), about 4 minutes remaining  
   3:51   52.16% complete (273 updates), about 4 minutes remaining  
   3:52   52.22% complete (273 updates), about 4 minutes remaining  
   3:52   52.28% complete (273 updates), about 4 minutes remaining  
   3:52   52.34% complete (273 updates), about 4 minutes remaining  
   3:52   52.40% complete (273 updates), about 4 minutes remaining  
   3:53   52.45% complete (273 updates), about 4 minutes remaining  
   3:53   52.51% complete (273 updates), about 4 minutes remaining  
   3:53   52.57% complete (274 updates), about 4 minutes remaining  
   3:53   52.63% complete (274 updates), about 4 minutes remaining  
   3:54   52.68% complete (274 updates), about 4 minutes remaining  
   3:54   52.74% complete (274 updates), about 3 minutes remaining  
   3:54   52.80% complete (275 updates), about 3 minutes remaining  
   3:54   52.86% complete (275 updates), about 3 minutes remaining  
   3:55   52.91% complete (275 updates), about 3 minutes remaining  
   3:55   52.97% complete (275 updates), about 3 minutes remaining  
   3:55   53.03% complete (275 updates), about 3 minutes remaining  
   3:55   53.09% complete (275 updates), about 3 minutes remaining  
   3:56   53.14% complete (275 updates), about 3 minutes remaining  
   3:56   53.20% complete (275 updates), about 3 minutes remaining  
   3:56   53.26% complete (275 updates), about 3 minutes remaining  
   3:56   53.32% complete (275 updates), about 3 minutes remaining  
   3:57   53.37% complete (275 updates), about 3 minutes remaining  
   3:57   53.43% complete (275 updates), about 3 minutes remaining  
   3:57   53.49% complete (275 updates), about 3 minutes remaining  
   3:57   53.55% complete (276 updates), about 3 minutes remaining  
   3:58   53.61% complete (276 updates), about 3 minutes remaining  
   3:58   53.66% complete (276 updates), about 3 minutes remaining  
   3:58   53.72% complete (276 updates), about 3 minutes remaining  
