Create schedule for 94 teams playing 12 rounds in 141 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.06% complete (217 updates), about 7 minutes remaining  
   0:00    0.13% complete (276 updates), about 7 minutes remaining  
   0:00    0.20% complete (306 updates), about 6 minutes remaining  
   0:01    0.27% complete (333 updates), about 6 minutes remaining  
   1:59   32.99% complete (619 updates), about 4 minutes remaining  
   1:59   33.06% complete (619 updates), about 4 minutes remaining  
   1:59   33.13% complete (619 updates), about 4 minutes remaining  
   2:00   33.20% complete (619 updates), about 4 minutes remaining  
   2:00   33.27% complete (619 updates), about 4 minutes remaining  
   2:00   33.34% complete (620 updates), about 4 minutes remaining  
   2:00   33.41% complete (620 updates), about 4 minutes remaining  
   2:01   33.49% complete (623 updates), about 4 minutes remaining  
   2:01   33.56% complete (623 updates), about 4 minutes remaining  
   2:01   33.63% complete (623 updates), about 4 minutes remaining  
   2:01   33.70% complete (623 updates), about 4 minutes remaining  
   2:02   33.77% complete (623 updates), about 4 minutes remaining  
   2:02   33.84% complete (623 updates), about 4 minutes remaining  
   2:02   33.91% complete (623 updates), about 4 minutes remaining  
   2:02   33.99% complete (624 updates), about 4 minutes remaining  
   2:03   34.06% complete (624 updates), about 4 minutes remaining  
   2:03   34.13% complete (624 updates), about 4 minutes remaining  
   2:03   34.20% complete (625 updates), about 4 minutes remaining  
   2:03   34.26% complete (625 updates), about 4 minutes remaining  
   2:04   34.34% complete (626 updates), about 4 minutes remaining  
   2:04   34.41% complete (626 updates), about 4 minutes remaining  
   2:04   34.48% complete (626 updates), about 4 minutes remaining  
   2:04   34.55% complete (626 updates), about 4 minutes remaining  
   2:05   34.62% complete (626 updates), about 4 minutes remaining  
   2:05   34.69% complete (626 updates), about 4 minutes remaining  
   2:05   34.76% complete (626 updates), about 4 minutes remaining  
   2:05   34.83% complete (628 updates), about 4 minutes remaining  
   2:06   34.90% complete (628 updates), about 4 minutes remaining  
   2:06   34.98% complete (628 updates), about 4 minutes remaining  
   2:06   35.05% complete (628 updates), about 4 minutes remaining  
   2:06   35.12% complete (628 updates), about 4 minutes remaining  
   2:07   35.19% complete (628 updates), about 4 minutes remaining  
   2:07   35.26% complete (628 updates), about 4 minutes remaining  
   2:07   35.33% complete (628 updates), about 4 minutes remaining  
   2:07   35.40% complete (628 updates), about 4 minutes remaining  
   2:08   35.47% complete (628 updates), about 4 minutes remaining  
   2:08   35.54% complete (628 updates), about 4 minutes remaining  
   2:08   35.61% complete (628 updates), about 4 minutes remaining  
   2:08   35.68% complete (628 updates), about 4 minutes remaining  
   2:09   35.75% complete (628 updates), about 4 minutes remaining  
   2:09   35.82% complete (629 updates), about 4 minutes remaining  
   2:09   35.89% complete (629 updates), about 4 minutes remaining  
   2:09   35.96% complete (629 updates), about 4 minutes remaining  
   2:10   36.04% complete (629 updates), about 4 minutes remaining  
   2:10   36.11% complete (629 updates), about 4 minutes remaining  
   2:10   36.18% complete (629 updates), about 4 minutes remaining  
   2:10   36.25% complete (629 updates), about 4 minutes remaining  
   2:11   36.32% complete (629 updates), about 4 minutes remaining  
   2:11   36.39% complete (629 updates), about 4 minutes remaining  
   2:11   36.46% complete (630 updates), about 4 minutes remaining  
   2:11   36.53% complete (630 updates), about 4 minutes remaining  
   2:12   36.60% complete (630 updates), about 4 minutes remaining  
   2:12   36.68% complete (630 updates), about 4 minutes remaining  
   2:12   36.75% complete (630 updates), about 4 minutes remaining  
   2:12   36.82% complete (630 updates), about 4 minutes remaining  
   2:13   36.89% complete (630 updates), about 4 minutes remaining  
   2:13   36.96% complete (630 updates), about 4 minutes remaining  
   2:13   37.03% complete (630 updates), about 4 minutes remaining  
   2:13   37.11% complete (630 updates), about 4 minutes remaining  
   2:14   37.18% complete (630 updates), about 4 minutes remaining  
   2:14   37.25% complete (630 updates), about 4 minutes remaining  
   2:14   37.32% complete (630 updates), about 4 minutes remaining  
   2:14   37.39% complete (630 updates), about 4 minutes remaining  
   2:15   37.46% complete (630 updates), about 4 minutes remaining  
   2:15   37.53% complete (630 updates), about 4 minutes remaining  
   2:15   37.60% complete (630 updates), about 4 minutes remaining  
   2:15   37.67% complete (630 updates), about 4 minutes remaining  
   2:16   37.74% complete (630 updates), about 4 minutes remaining  
   2:16   37.81% complete (630 updates), about 4 minutes remaining  
   2:16   37.88% complete (630 updates), about 4 minutes remaining  
   2:16   37.96% complete (630 updates), about 4 minutes remaining  
   2:17   38.03% complete (630 updates), about 4 minutes remaining  
   2:17   38.10% complete (630 updates), about 4 minutes remaining  
   2:17   38.16% complete (630 updates), about 4 minutes remaining  
   2:17   38.23% complete (630 updates), about 4 minutes remaining  
   2:18   38.31% complete (630 updates), about 4 minutes remaining  
   2:18   38.38% complete (631 updates), about 4 minutes remaining  
   2:18   38.45% complete (631 updates), about 4 minutes remaining  
   2:18   38.52% complete (631 updates), about 4 minutes remaining  
   2:19   38.59% complete (631 updates), about 4 minutes remaining  
   2:19   38.66% complete (631 updates), about 4 minutes remaining  
   2:19   38.72% complete (631 updates), about 4 minutes remaining  
   2:19   38.79% complete (631 updates), about 4 minutes remaining  
   2:20   38.87% complete (631 updates), about 4 minutes remaining  
   2:20   38.94% complete (632 updates), about 4 minutes remaining  
   2:20   39.01% complete (632 updates), about 4 minutes remaining  
   2:20   39.08% complete (632 updates), about 4 minutes remaining  
   2:21   39.15% complete (632 updates), about 4 minutes remaining  
   2:21   39.22% complete (632 updates), about 4 minutes remaining  
   2:21   39.29% complete (632 updates), about 4 minutes remaining  
   2:21   39.36% complete (632 updates), about 4 minutes remaining  
   2:22   39.43% complete (632 updates), about 4 minutes remaining  
   2:22   39.50% complete (632 updates), about 4 minutes remaining  
   2:22   39.57% complete (632 updates), about 4 minutes remaining  
   2:22   39.64% complete (632 updates), about 4 minutes remaining  
   2:23   39.71% complete (632 updates), about 4 minutes remaining  
   2:23   39.78% complete (632 updates), about 4 minutes remaining  
   2:23   39.85% complete (632 updates), about 4 minutes remaining  
   2:23   39.92% complete (632 updates), about 4 minutes remaining  
   2:24   40.00% complete (632 updates), about 4 minutes remaining  
   2:24   40.07% complete (632 updates), about 4 minutes remaining  
   2:24   40.13% complete (632 updates), about 4 minutes remaining  
   2:24   40.21% complete (632 updates), about 4 minutes remaining  
   2:25   40.28% complete (632 updates), about 4 minutes remaining  
   2:25   40.34% complete (632 updates), about 4 minutes remaining  
   2:25   40.42% complete (632 updates), about 4 minutes remaining  
   2:25   40.49% complete (632 updates), about 4 minutes remaining  
   2:26   40.56% complete (632 updates), about 4 minutes remaining  
   2:26   40.63% complete (632 updates), about 4 minutes remaining  
   2:26   40.70% complete (632 updates), about 4 minutes remaining  
   2:26   40.77% complete (633 updates), about 4 minutes remaining  
   2:27   40.84% complete (633 updates), about 4 minutes remaining  
   2:27   40.91% complete (633 updates), about 4 minutes remaining  
   2:27   40.98% complete (633 updates), about 4 minutes remaining  
   2:27   41.05% complete (633 updates), about 4 minutes remaining  
   2:28   41.12% complete (633 updates), about 4 minutes remaining  
   2:28   41.20% complete (633 updates), about 4 minutes remaining  
   2:28   41.27% complete (633 updates), about 4 minutes remaining  
   2:28   41.34% complete (633 updates), about 4 minutes remaining  
   2:29   41.41% complete (633 updates), about 4 minutes remaining  
   2:29   41.48% complete (633 updates), about 4 minutes remaining  
   2:29   41.55% complete (633 updates), about 4 minutes remaining  
   2:29   41.62% complete (633 updates), about 4 minutes remaining  
   2:30   41.69% complete (633 updates), about 3 minutes remaining  
   2:30   41.76% complete (634 updates), about 3 minutes remaining  
   2:30   41.83% complete (634 updates), about 3 minutes remaining  
   2:30   41.91% complete (634 updates), about 3 minutes remaining  
   2:31   41.98% complete (634 updates), about 3 minutes remaining  
   2:31   42.05% complete (634 updates), about 3 minutes remaining  
   2:31   42.12% complete (634 updates), about 3 minutes remaining  
   2:31   42.19% complete (634 updates), about 3 minutes remaining  
   2:32   42.26% complete (634 updates), about 3 minutes remaining  
   2:32   42.34% complete (634 updates), about 3 minutes remaining  
   2:32   42.40% complete (634 updates), about 3 minutes remaining  
   2:32   42.48% complete (634 updates), about 3 minutes remaining  
   2:33   42.55% complete (634 updates), about 3 minutes remaining  
   2:33   42.62% complete (635 updates), about 3 minutes remaining  
   2:33   42.69% complete (635 updates), about 3 minutes remaining  
   2:33   42.76% complete (635 updates), about 3 minutes remaining  
   2:34   42.83% complete (635 updates), about 3 minutes remaining  
   2:34   42.90% complete (635 updates), about 3 minutes remaining  
   2:34   42.98% complete (635 updates), about 3 minutes remaining  
   2:34   43.05% complete (635 updates), about 3 minutes remaining  
   2:35   43.12% complete (635 updates), about 3 minutes remaining  
   2:35   43.19% complete (635 updates), about 3 minutes remaining  
   2:35   43.26% complete (635 updates), about 3 minutes remaining  
   2:35   43.33% complete (635 updates), about 3 minutes remaining  
   2:36   43.40% complete (635 updates), about 3 minutes remaining  
   2:36   43.47% complete (635 updates), about 3 minutes remaining  
   2:36   43.54% complete (635 updates), about 3 minutes remaining  
   2:36   43.61% complete (635 updates), about 3 minutes remaining  
   2:37   43.68% complete (635 updates), about 3 minutes remaining  
   2:37   43.75% complete (635 updates), about 3 minutes remaining  
   2:37   43.83% complete (635 updates), about 3 minutes remaining  
   2:37   43.90% complete (635 updates), about 3 minutes remaining  
   2:38   43.97% complete (635 updates), about 3 minutes remaining  
   2:38   44.04% complete (635 updates), about 3 minutes remaining  
   2:38   44.11% complete (635 updates), about 3 minutes remaining  
   2:38   44.18% complete (635 updates), about 3 minutes remaining  
   2:39   44.25% complete (635 updates), about 3 minutes remaining  
   2:39   44.32% complete (635 updates), about 3 minutes remaining  
   2:39   44.39% complete (635 updates), about 3 minutes remaining  
   2:39   44.46% complete (635 updates), about 3 minutes remaining  
   2:40   44.53% complete (635 updates), about 3 minutes remaining  
   2:40   44.60% complete (636 updates), about 3 minutes remaining  
   2:40   44.67% complete (637 updates), about 3 minutes remaining  
   2:40   44.74% complete (637 updates), about 3 minutes remaining  
   2:41   44.82% complete (637 updates), about 3 minutes remaining  
   2:41   44.89% complete (637 updates), about 3 minutes remaining  
   2:41   44.96% complete (637 updates), about 3 minutes remaining  
   2:41   45.03% complete (637 updates), about 3 minutes remaining  
   2:42   45.10% complete (637 updates), about 3 minutes remaining  
   2:42   45.17% complete (637 updates), about 3 minutes remaining  
   2:42   45.24% complete (637 updates), about 3 minutes remaining  
   2:42   45.31% complete (638 updates), about 3 minutes remaining  
   2:43   45.38% complete (638 updates), about 3 minutes remaining  
   2:43   45.45% complete (638 updates), about 3 minutes remaining  
   2:43   45.53% complete (639 updates), about 3 minutes remaining  
   2:43   45.60% complete (639 updates), about 3 minutes remaining  
   2:44   45.67% complete (639 updates), about 3 minutes remaining  
   2:44   45.74% complete (639 updates), about 3 minutes remaining  
   2:44   45.81% complete (639 updates), about 3 minutes remaining  
   2:44   45.88% complete (640 updates), about 3 minutes remaining  
   2:45   45.95% complete (640 updates), about 3 minutes remaining  
   2:45   46.03% complete (640 updates), about 3 minutes remaining  
   2:45   46.10% complete (640 updates), about 3 minutes remaining  
   2:45   46.17% complete (640 updates), about 3 minutes remaining  
   2:46   46.24% complete (640 updates), about 3 minutes remaining  
   2:46   46.31% complete (640 updates), about 3 minutes remaining  
   2:46   46.38% complete (640 updates), about 3 minutes remaining  
   2:46   46.45% complete (640 updates), about 3 minutes remaining  
   2:47   46.52% complete (640 updates), about 3 minutes remaining  
   2:47   46.59% complete (640 updates), about 3 minutes remaining  
   2:47   46.66% complete (640 updates), about 3 minutes remaining  
   2:47   46.73% complete (640 updates), about 3 minutes remaining  
   2:48   46.81% complete (640 updates), about 3 minutes remaining  
   2:48   46.88% complete (640 updates), about 3 minutes remaining  
   2:48   46.95% complete (640 updates), about 3 minutes remaining  
   2:48   47.02% complete (640 updates), about 3 minutes remaining  
   2:49   47.09% complete (640 updates), about 3 minutes remaining  
   2:49   47.16% complete (640 updates), about 3 minutes remaining  
   2:49   47.23% complete (640 updates), about 3 minutes remaining  
   2:49   47.31% complete (640 updates), about 3 minutes remaining  
   2:50   47.38% complete (640 updates), about 3 minutes remaining  
   2:50   47.45% complete (640 updates), about 3 minutes remaining  
   2:50   47.52% complete (640 updates), about 3 minutes remaining  
   2:50   47.59% complete (640 updates), about 3 minutes remaining  
   2:51   47.67% complete (640 updates), about 3 minutes remaining  
   2:51   47.74% complete (640 updates), about 3 minutes remaining  
   2:51   47.81% complete (640 updates), about 3 minutes remaining  
   2:51   47.88% complete (640 updates), about 3 minutes remaining  
   2:52   47.95% complete (640 updates), about 3 minutes remaining  
   2:52   48.02% complete (640 updates), about 3 minutes remaining  
   2:52   48.10% complete (640 updates), about 3 minutes remaining  
   2:52   48.17% complete (640 updates), about 3 minutes remaining  
   2:53   48.24% complete (640 updates), about 3 minutes remaining  
   2:53   48.31% complete (640 updates), about 3 minutes remaining  
   2:53   48.38% complete (640 updates), about 3 minutes remaining  
   2:53   48.45% complete (640 updates), about 3 minutes remaining  
   2:54   48.53% complete (640 updates), about 3 minutes remaining  
   2:54   48.60% complete (640 updates), about 3 minutes remaining  
   2:54   48.67% complete (640 updates), about 3 minutes remaining  
   2:54   48.74% complete (640 updates), about 3 minutes remaining  
   2:55   48.81% complete (640 updates), about 3 minutes remaining  
   2:55   48.88% complete (640 updates), about 3 minutes remaining  
   2:55   48.95% complete (640 updates), about 3 minutes remaining  
   2:55   49.02% complete (640 updates), about 3 minutes remaining  
   2:56   49.09% complete (640 updates), about 3 minutes remaining  
   2:56   49.16% complete (640 updates), about 3 minutes remaining  
   2:56   49.23% complete (640 updates), about 3 minutes remaining  
   2:56   49.30% complete (640 updates), about 3 minutes remaining  
   2:57   49.37% complete (640 updates), about 3 minutes remaining  
   2:57   49.44% complete (640 updates), about 3 minutes remaining  
   2:57   49.51% complete (640 updates), about 3 minutes remaining  
   2:57   49.58% complete (640 updates), about 3 minutes remaining  
   2:58   49.65% complete (641 updates), about 3 minutes remaining  
   2:58   49.72% complete (641 updates), about 3 minutes remaining  
   2:58   49.80% complete (641 updates), about 3 minutes remaining  
   2:58   49.87% complete (641 updates), about 3 minutes remaining  
   2:59   49.94% complete (641 updates), about 3 minutes remaining  
   2:59   50.01% complete (641 updates), about 3 minutes remaining  
   2:59   50.08% complete (641 updates), about 3 minutes remaining  
   2:59   50.15% complete (641 updates), about 3 minutes remaining  
   3:00   50.22% complete (641 updates), about 3 minutes remaining  
   3:00   50.30% complete (641 updates), about 3 minutes remaining  
   3:00   50.37% complete (641 updates), about 3 minutes remaining  
   3:00   50.44% complete (641 updates), about 3 minutes remaining  
   3:01   50.51% complete (641 updates), about 3 minutes remaining  
   3:01   50.58% complete (641 updates), about 3 minutes remaining  
   3:01   50.65% complete (641 updates), about 3 minutes remaining  
   3:01   50.72% complete (641 updates), about 3 minutes remaining  
   3:02   50.79% complete (641 updates), about 3 minutes remaining  
   3:02   50.86% complete (641 updates), about 3 minutes remaining  
   3:02   50.93% complete (641 updates), about 3 minutes remaining  
   3:02   51.00% complete (641 updates), about 3 minutes remaining  
   3:03   51.07% complete (641 updates), about 3 minutes remaining  
   3:03   51.14% complete (641 updates), about 3 minutes remaining  
   3:03   51.21% complete (641 updates), about 3 minutes remaining  
   3:03   51.29% complete (641 updates), about 3 minutes remaining  
   3:04   51.36% complete (641 updates), about 3 minutes remaining  
   3:04   51.43% complete (641 updates), about 3 minutes remaining  
   3:04   51.50% complete (641 updates), about 3 minutes remaining  
   3:04   51.57% complete (641 updates), about 3 minutes remaining  
   3:05   51.64% complete (641 updates), about 3 minutes remaining  
   3:05   51.71% complete (641 updates), about 3 minutes remaining  
   3:05   51.79% complete (641 updates), about 3 minutes remaining  
   3:05   51.86% complete (641 updates), about 3 minutes remaining  
   3:06   51.93% complete (641 updates), about 3 minutes remaining  
   3:06   52.00% complete (642 updates), about 3 minutes remaining  
   3:06   52.07% complete (642 updates), about 3 minutes remaining  
   3:06   52.14% complete (642 updates), about 3 minutes remaining  
   3:07   52.21% complete (642 updates), about 3 minutes remaining  
   3:07   52.29% complete (642 updates), about 3 minutes remaining  
   3:07   52.36% complete (642 updates), about 3 minutes remaining  
   3:07   52.43% complete (642 updates), about 3 minutes remaining  
   3:08   52.50% complete (642 updates), about 3 minutes remaining  
   3:08   52.57% complete (642 updates), about 3 minutes remaining  
   3:08   52.64% complete (642 updates), about 3 minutes remaining  
   3:08   52.71% complete (642 updates), about 3 minutes remaining  
   3:09   52.78% complete (642 updates), about 3 minutes remaining  
   3:09   52.85% complete (642 updates), about 3 minutes remaining  
   3:09   52.92% complete (642 updates), about 3 minutes remaining  
   3:09   53.00% complete (642 updates), about 3 minutes remaining  
   3:10   53.07% complete (642 updates), about 3 minutes remaining  
   3:10   53.14% complete (642 updates), about 3 minutes remaining  
   3:10   53.21% complete (642 updates), about 3 minutes remaining  
   3:10   53.28% complete (642 updates), about 3 minutes remaining  
   3:11   53.35% complete (642 updates), about 3 minutes remaining  
   3:11   53.42% complete (642 updates), about 3 minutes remaining  
   3:11   53.49% complete (642 updates), about 3 minutes remaining  
   3:11   53.56% complete (642 updates), about 3 minutes remaining  
   3:12   53.63% complete (642 updates), about 3 minutes remaining  
   3:12   53.70% complete (642 updates), about 3 minutes remaining  
   3:12   53.77% complete (642 updates), about 3 minutes remaining  
   3:12   53.85% complete (642 updates), about 3 minutes remaining  
   3:13   53.92% complete (642 updates), about 3 minutes remaining  
   3:13   53.99% complete (642 updates), about 3 minutes remaining  
   3:13   54.06% complete (642 updates), about 3 minutes remaining  
   3:13   54.13% complete (642 updates), about 3 minutes remaining  
   3:14   54.20% complete (642 updates), about 3 minutes remaining  
   3:14   54.27% complete (642 updates), about 3 minutes remaining  
   3:14   54.34% complete (642 updates), about 3 minutes remaining  
   3:14   54.41% complete (642 updates), about 3 minutes remaining  
   3:15   54.48% complete (642 updates), about 3 minutes remaining  
   3:15   54.55% complete (642 updates), about 3 minutes remaining  
   3:15   54.62% complete (642 updates), about 3 minutes remaining  
   3:15   54.69% complete (642 updates), about 3 minutes remaining  
   3:16   54.76% complete (642 updates), about 3 minutes remaining  
   3:16   54.83% complete (642 updates), about 3 minutes remaining  
   3:16   54.90% complete (642 updates), about 3 minutes remaining  
   3:16   54.98% complete (642 updates), about 3 minutes remaining  
   3:17   55.05% complete (642 updates), about 3 minutes remaining  
   3:17   55.12% complete (642 updates), about 3 minutes remaining  
   3:17   55.19% complete (642 updates), about 3 minutes remaining  
   3:17   55.26% complete (642 updates), about 3 minutes remaining  
   3:18   55.33% complete (642 updates), about 3 minutes remaining  
   3:18   55.40% complete (642 updates), about 3 minutes remaining  
   3:18   55.47% complete (642 updates), about 3 minutes remaining  
   3:18   55.54% complete (642 updates), about 3 minutes remaining  
   3:19   55.62% complete (642 updates), about 3 minutes remaining  
   3:19   55.69% complete (642 updates), about 3 minutes remaining  
   3:19   55.75% complete (642 updates), about 3 minutes remaining  
   3:19   55.82% complete (642 updates), about 3 minutes remaining  
   3:20   55.89% complete (642 updates), about 3 minutes remaining  
   3:20   55.97% complete (642 updates), about 3 minutes remaining  
   3:20   56.04% complete (642 updates), about 3 minutes remaining  
   3:20   56.11% complete (642 updates), about 3 minutes remaining  
   3:21   56.18% complete (642 updates), about 3 minutes remaining  
   3:21   56.25% complete (642 updates), about 3 minutes remaining  
   3:21   56.32% complete (642 updates), about 3 minutes remaining  
   3:21   56.39% complete (642 updates), about 3 minutes remaining  
   3:22   56.46% complete (642 updates), about 3 minutes remaining  
   3:22   56.53% complete (642 updates), about 3 minutes remaining  
   3:22   56.60% complete (642 updates), about 3 minutes remaining  
   3:22   56.67% complete (642 updates), about 3 minutes remaining  
   3:23   56.74% complete (642 updates), about 3 minutes remaining  
   3:23   56.81% complete (642 updates), about 3 minutes remaining  
   3:23   56.88% complete (642 updates), about 3 minutes remaining  
   3:23   56.96% complete (642 updates), about 3 minutes remaining  
   3:24   57.03% complete (642 updates), about 3 minutes remaining  
   3:24   57.10% complete (642 updates), about 3 minutes remaining  
   3:24   57.17% complete (642 updates), about 3 minutes remaining  
   3:24   57.24% complete (642 updates), about 3 minutes remaining  
   3:25   57.31% complete (642 updates), about 3 minutes remaining  
   3:25   57.38% complete (642 updates), about 3 minutes remaining  
   3:25   57.45% complete (642 updates), about 3 minutes remaining  
   3:25   57.52% complete (642 updates), about 3 minutes remaining  
   3:26   57.59% complete (642 updates), about 3 minutes remaining  
   3:26   57.66% complete (642 updates), about 3 minutes remaining  
   3:26   57.73% complete (642 updates), about 3 minutes remaining  
   3:26   57.80% complete (642 updates), about 3 minutes remaining  
   3:27   57.87% complete (642 updates), about 3 minutes remaining  
   3:27   57.94% complete (642 updates), about 3 minutes remaining  
   3:27   58.01% complete (642 updates), about 3 minutes remaining  
   3:27   58.09% complete (642 updates), about 2 minutes remaining  
   3:28   58.16% complete (642 updates), about 2 minutes remaining  
   3:28   58.22% complete (642 updates), about 2 minutes remaining  
   3:28   58.29% complete (642 updates), about 2 minutes remaining  
   3:28   58.36% complete (642 updates), about 2 minutes remaining  
   3:29   58.43% complete (642 updates), about 2 minutes remaining  
   3:29   58.50% complete (642 updates), about 2 minutes remaining  
   3:29   58.57% complete (642 updates), about 2 minutes remaining  
   3:29   58.64% complete (642 updates), about 2 minutes remaining  
   3:30   58.71% complete (642 updates), about 2 minutes remaining  
   3:30   58.78% complete (642 updates), about 2 minutes remaining  
   3:30   58.85% complete (642 updates), about 2 minutes remaining  
   3:30   58.92% complete (642 updates), about 2 minutes remaining  
   3:31   59.00% complete (642 updates), about 2 minutes remaining  
   3:31   59.06% complete (642 updates), about 2 minutes remaining  
   3:31   59.14% complete (642 updates), about 2 minutes remaining  
   3:31   59.21% complete (642 updates), about 2 minutes remaining  
   3:32   59.28% complete (642 updates), about 2 minutes remaining  
   3:32   59.35% complete (642 updates), about 2 minutes remaining  
   3:32   59.42% complete (642 updates), about 2 minutes remaining  
   3:32   59.49% complete (642 updates), about 2 minutes remaining  
   3:33   59.57% complete (642 updates), about 2 minutes remaining  
   3:33   59.64% complete (642 updates), about 2 minutes remaining  
   3:33   59.71% complete (642 updates), about 2 minutes remaining  
   3:33   59.78% complete (642 updates), about 2 minutes remaining  
   3:34   59.85% complete (642 updates), about 2 minutes remaining  
   3:34   59.92% complete (642 updates), about 2 minutes remaining  
   3:34   59.99% complete (642 updates), about 2 minutes remaining  
   3:34   60.06% complete (642 updates), about 2 minutes remaining  
   3:35   60.13% complete (642 updates), about 2 minutes remaining  
   3:35   60.20% complete (642 updates), about 2 minutes remaining  
   3:35   60.28% complete (642 updates), about 2 minutes remaining  
   3:35   60.35% complete (642 updates), about 2 minutes remaining  
   3:36   60.42% complete (642 updates), about 2 minutes remaining  
   3:36   60.49% complete (642 updates), about 2 minutes remaining  
   3:36   60.56% complete (642 updates), about 2 minutes remaining  
   3:36   60.63% complete (642 updates), about 2 minutes remaining  
   3:37   60.70% complete (642 updates), about 2 minutes remaining  
   3:37   60.77% complete (642 updates), about 2 minutes remaining  
   3:37   60.85% complete (642 updates), about 2 minutes remaining  
   3:37   60.92% complete (642 updates), about 2 minutes remaining  
   3:38   60.99% complete (642 updates), about 2 minutes remaining  
   3:38   61.06% complete (642 updates), about 2 minutes remaining  
   3:38   61.13% complete (642 updates), about 2 minutes remaining  
   3:38   61.20% complete (642 updates), about 2 minutes remaining  
   3:39   61.27% complete (642 updates), about 2 minutes remaining  
   3:39   61.34% complete (642 updates), about 2 minutes remaining  
   3:39   61.41% complete (642 updates), about 2 minutes remaining  
   3:39   61.48% complete (642 updates), about 2 minutes remaining  
   3:40   61.56% complete (642 updates), about 2 minutes remaining  
   3:40   61.63% complete (642 updates), about 2 minutes remaining  
   3:40   61.70% complete (642 updates), about 2 minutes remaining  
   3:40   61.77% complete (642 updates), about 2 minutes remaining  
   3:41   61.84% complete (642 updates), about 2 minutes remaining  
   3:41   61.91% complete (642 updates), about 2 minutes remaining  
   3:41   61.98% complete (642 updates), about 2 minutes remaining  
   3:41   62.06% complete (642 updates), about 2 minutes remaining  
   3:42   62.13% complete (642 updates), about 2 minutes remaining  
   3:42   62.20% complete (642 updates), about 2 minutes remaining  
   3:42   62.27% complete (642 updates), about 2 minutes remaining  
   3:42   62.34% complete (642 updates), about 2 minutes remaining  
   3:43   62.41% complete (642 updates), about 2 minutes remaining  
   3:43   62.48% complete (642 updates), about 2 minutes remaining  
   3:43   62.55% complete (642 updates), about 2 minutes remaining  
   3:43   62.62% complete (642 updates), about 2 minutes remaining  
   3:44   62.70% complete (642 updates), about 2 minutes remaining  
   3:44   62.77% complete (642 updates), about 2 minutes remaining  
   3:44   62.84% complete (642 updates), about 2 minutes remaining  
   3:44   62.91% complete (642 updates), about 2 minutes remaining  
   3:45   62.98% complete (642 updates), about 2 minutes remaining  
   3:45   63.05% complete (642 updates), about 2 minutes remaining  
   3:45   63.12% complete (642 updates), about 2 minutes remaining  
   3:45   63.19% complete (642 updates), about 2 minutes remaining  
   3:46   63.26% complete (642 updates), about 2 minutes remaining  
   3:46   63.33% complete (642 updates), about 2 minutes remaining  
   3:46   63.40% complete (642 updates), about 2 minutes remaining  
   3:46   63.48% complete (642 updates), about 2 minutes remaining  
   3:47   63.55% complete (642 updates), about 2 minutes remaining  
   3:47   63.62% complete (642 updates), about 2 minutes remaining  
   3:47   63.70% complete (642 updates), about 2 minutes remaining  
   3:47   63.77% complete (642 updates), about 2 minutes remaining  
   3:48   63.84% complete (642 updates), about 2 minutes remaining  
   3:48   63.92% complete (642 updates), about 2 minutes remaining  
   3:48   63.99% complete (642 updates), about 2 minutes remaining  
   3:48   64.06% complete (642 updates), about 2 minutes remaining  
   3:49   64.14% complete (642 updates), about 2 minutes remaining  
   3:49   64.22% complete (642 updates), about 2 minutes remaining  
   3:49   64.29% complete (642 updates), about 2 minutes remaining  
   3:49   64.37% complete (642 updates), about 2 minutes remaining  
   3:50   64.44% complete (642 updates), about 2 minutes remaining  
   3:50   64.52% complete (642 updates), about 2 minutes remaining  
   3:50   64.59% complete (642 updates), about 2 minutes remaining  
   3:50   64.67% complete (642 updates), about 2 minutes remaining  
   3:51   64.74% complete (642 updates), about 2 minutes remaining  
   3:51   64.82% complete (642 updates), about 2 minutes remaining  
   3:51   64.89% complete (642 updates), about 2 minutes remaining  
   3:51   64.96% complete (642 updates), about 2 minutes remaining  
   3:52   65.04% complete (642 updates), about 2 minutes remaining  
   3:52   65.11% complete (642 updates), about 2 minutes remaining  
   3:52   65.19% complete (642 updates), about 2 minutes remaining  
   3:52   65.27% complete (642 updates), about 2 minutes remaining  
   3:53   65.34% complete (642 updates), about 2 minutes remaining  
   3:53   65.41% complete (642 updates), about 2 minutes remaining  
   3:53   65.48% complete (642 updates), about 2 minutes remaining  
   3:53   65.56% complete (642 updates), about 2 minutes remaining  
   3:54   65.63% complete (642 updates), about 2 minutes remaining  
   3:54   65.71% complete (642 updates), about 2 minutes remaining  
   3:54   65.78% complete (642 updates), about 2 minutes remaining  
   3:54   65.86% complete (642 updates), about 2 minutes remaining  
   3:55   65.93% complete (642 updates), about 2 minutes remaining  
   3:55   66.00% complete (642 updates), about 2 minutes remaining  
   3:55   66.08% complete (642 updates), about 2 minutes remaining  
   3:55   66.15% complete (642 updates), about 2 minutes remaining  
   3:56   66.23% complete (642 updates), about 2 minutes remaining  
   3:56   66.30% complete (642 updates), about 2 minutes remaining  
   3:56   66.38% complete (642 updates), about 2 minutes remaining  
   3:56   66.46% complete (642 updates), about 2 minutes remaining  
   3:57   66.53% complete (642 updates), about 2 minutes remaining  
   3:57   66.61% complete (642 updates), about 2 minutes remaining  
   3:57   66.68% complete (642 updates), about 2 minutes remaining  
   3:57   66.76% complete (642 updates), about 2 minutes remaining  
   3:58   66.84% complete (642 updates), about 2 minutes remaining  
   3:58   66.91% complete (642 updates), about 2 minutes remaining  
