Create schedule for 89 teams playing 16 rounds in 178 matches
with a minimum match separation of 7 running 5000000 iterations.
   0:00    0.04% complete (138 updates), about 11 minutes remaining  
   2:43   24.18% complete (344 updates), about 9 minutes remaining  
   2:43   24.21% complete (344 updates), about 9 minutes remaining  
   2:44   24.25% complete (344 updates), about 9 minutes remaining  
   2:44   24.28% complete (344 updates), about 9 minutes remaining  
   2:44   24.32% complete (345 updates), about 9 minutes remaining  
   2:44   24.36% complete (345 updates), about 9 minutes remaining  
   2:45   24.39% complete (345 updates), about 9 minutes remaining  
   2:45   24.43% complete (345 updates), about 9 minutes remaining  
   2:45   24.46% complete (346 updates), about 9 minutes remaining  
   2:45   24.50% complete (346 updates), about 9 minutes remaining  
   2:46   24.54% complete (346 updates), about 9 minutes remaining  
   2:46   24.58% complete (346 updates), about 9 minutes remaining  
   2:46   24.61% complete (346 updates), about 9 minutes remaining  
   2:46   24.65% complete (346 updates), about 8 minutes remaining  
   2:47   24.68% complete (346 updates), about 8 minutes remaining  
   2:47   24.72% complete (346 updates), about 8 minutes remaining  
   2:47   24.75% complete (347 updates), about 8 minutes remaining  
   2:47   24.79% complete (347 updates), about 8 minutes remaining  
   2:48   24.83% complete (347 updates), about 8 minutes remaining  
   2:48   24.86% complete (347 updates), about 8 minutes remaining  
   2:48   24.90% complete (347 updates), about 8 minutes remaining  
   2:48   24.93% complete (347 updates), about 8 minutes remaining  
   2:49   24.97% complete (347 updates), about 8 minutes remaining  
   2:49   25.00% complete (347 updates), about 8 minutes remaining  
   2:49   25.04% complete (347 updates), about 8 minutes remaining  
   2:49   25.07% complete (347 updates), about 8 minutes remaining  
   2:50   25.11% complete (347 updates), about 8 minutes remaining  
   2:50   25.15% complete (348 updates), about 8 minutes remaining  
   2:50   25.18% complete (348 updates), about 8 minutes remaining  
   2:50   25.22% complete (348 updates), about 8 minutes remaining  
   2:51   25.26% complete (348 updates), about 8 minutes remaining  
   2:51   25.29% complete (348 updates), about 8 minutes remaining  
   2:51   25.33% complete (348 updates), about 8 minutes remaining  
   2:51   25.37% complete (348 updates), about 8 minutes remaining  
   2:52   25.41% complete (348 updates), about 8 minutes remaining  
   2:52   25.44% complete (348 updates), about 8 minutes remaining  
   2:52   25.48% complete (348 updates), about 8 minutes remaining  
   2:52   25.52% complete (348 updates), about 8 minutes remaining  
   2:53   25.56% complete (348 updates), about 8 minutes remaining  
   2:53   25.60% complete (348 updates), about 8 minutes remaining  
   2:53   25.63% complete (348 updates), about 8 minutes remaining  
   2:53   25.67% complete (348 updates), about 8 minutes remaining  
   2:54   25.71% complete (348 updates), about 8 minutes remaining  
   2:54   25.74% complete (348 updates), about 8 minutes remaining  
   2:54   25.78% complete (348 updates), about 8 minutes remaining  
   2:54   25.82% complete (348 updates), about 8 minutes remaining  
   2:55   25.85% complete (348 updates), about 8 minutes remaining  
   2:55   25.89% complete (348 updates), about 8 minutes remaining  
   2:55   25.93% complete (348 updates), about 8 minutes remaining  
   2:55   25.97% complete (348 updates), about 8 minutes remaining  
   2:56   26.01% complete (348 updates), about 8 minutes remaining  
   2:56   26.04% complete (348 updates), about 8 minutes remaining  
   2:56   26.08% complete (348 updates), about 8 minutes remaining  
   2:56   26.12% complete (348 updates), about 8 minutes remaining  
   2:57   26.15% complete (348 updates), about 8 minutes remaining  
   2:57   26.19% complete (348 updates), about 8 minutes remaining  
   2:57   26.23% complete (348 updates), about 8 minutes remaining  
   2:57   26.27% complete (348 updates), about 8 minutes remaining  
   2:58   26.31% complete (348 updates), about 8 minutes remaining  
   2:58   26.35% complete (348 updates), about 8 minutes remaining  
   2:58   26.38% complete (348 updates), about 8 minutes remaining  
   2:58   26.42% complete (348 updates), about 8 minutes remaining  
   2:59   26.46% complete (348 updates), about 8 minutes remaining  
   2:59   26.49% complete (348 updates), about 8 minutes remaining  
   2:59   26.53% complete (348 updates), about 8 minutes remaining  
   2:59   26.57% complete (348 updates), about 8 minutes remaining  
   3:00   26.60% complete (348 updates), about 8 minutes remaining  
   3:00   26.64% complete (348 updates), about 8 minutes remaining  
   3:00   26.68% complete (348 updates), about 8 minutes remaining  
   3:00   26.71% complete (348 updates), about 8 minutes remaining  
   3:01   26.74% complete (349 updates), about 8 minutes remaining  
   3:01   26.78% complete (349 updates), about 8 minutes remaining  
   3:01   26.81% complete (349 updates), about 8 minutes remaining  
   3:01   26.85% complete (349 updates), about 8 minutes remaining  
   3:02   26.88% complete (349 updates), about 8 minutes remaining  
   3:02   26.91% complete (349 updates), about 8 minutes remaining  
   3:02   26.95% complete (349 updates), about 8 minutes remaining  
   3:02   26.99% complete (349 updates), about 8 minutes remaining  
   3:03   27.03% complete (349 updates), about 8 minutes remaining  
   3:03   27.06% complete (349 updates), about 8 minutes remaining  
   3:03   27.10% complete (349 updates), about 8 minutes remaining  
   3:03   27.13% complete (349 updates), about 8 minutes remaining  
   3:04   27.17% complete (349 updates), about 8 minutes remaining  
   3:04   27.21% complete (349 updates), about 8 minutes remaining  
   3:04   27.24% complete (349 updates), about 8 minutes remaining  
   3:04   27.28% complete (349 updates), about 8 minutes remaining  
   3:05   27.32% complete (349 updates), about 8 minutes remaining  
   3:05   27.35% complete (349 updates), about 8 minutes remaining  
   3:05   27.39% complete (349 updates), about 8 minutes remaining  
   3:05   27.43% complete (349 updates), about 8 minutes remaining  
   3:06   27.47% complete (349 updates), about 8 minutes remaining  
   3:06   27.50% complete (349 updates), about 8 minutes remaining  
   3:06   27.54% complete (349 updates), about 8 minutes remaining  
   3:06   27.58% complete (349 updates), about 8 minutes remaining  
   3:07   27.62% complete (349 updates), about 8 minutes remaining  
   3:07   27.65% complete (349 updates), about 8 minutes remaining  
   3:07   27.69% complete (349 updates), about 8 minutes remaining  
   3:07   27.73% complete (349 updates), about 8 minutes remaining  
   3:08   27.77% complete (349 updates), about 8 minutes remaining  
   3:08   27.81% complete (349 updates), about 8 minutes remaining  
   3:08   27.84% complete (349 updates), about 8 minutes remaining  
   3:08   27.88% complete (349 updates), about 8 minutes remaining  
   3:09   27.92% complete (349 updates), about 8 minutes remaining  
   3:09   27.96% complete (349 updates), about 8 minutes remaining  
   3:09   28.00% complete (349 updates), about 8 minutes remaining  
   3:09   28.03% complete (349 updates), about 8 minutes remaining  
   3:10   28.07% complete (349 updates), about 8 minutes remaining  
   3:10   28.11% complete (349 updates), about 8 minutes remaining  
   3:10   28.15% complete (349 updates), about 8 minutes remaining  
   3:10   28.19% complete (349 updates), about 8 minutes remaining  
   3:11   28.22% complete (349 updates), about 8 minutes remaining  
   3:11   28.26% complete (349 updates), about 8 minutes remaining  
   3:11   28.30% complete (349 updates), about 8 minutes remaining  
   3:11   28.34% complete (349 updates), about 8 minutes remaining  
   3:12   28.37% complete (349 updates), about 8 minutes remaining  
   3:12   28.41% complete (349 updates), about 8 minutes remaining  
   3:12   28.45% complete (350 updates), about 8 minutes remaining  
   3:12   28.49% complete (350 updates), about 8 minutes remaining  
   3:13   28.52% complete (350 updates), about 8 minutes remaining  
   3:13   28.56% complete (350 updates), about 8 minutes remaining  
   3:13   28.60% complete (350 updates), about 8 minutes remaining  
   3:13   28.64% complete (350 updates), about 8 minutes remaining  
   3:14   28.67% complete (350 updates), about 8 minutes remaining  
   3:14   28.71% complete (350 updates), about 8 minutes remaining  
   3:14   28.75% complete (350 updates), about 8 minutes remaining  
   3:14   28.79% complete (351 updates), about 8 minutes remaining  
   3:15   28.82% complete (351 updates), about 8 minutes remaining  
   3:15   28.86% complete (351 updates), about 8 minutes remaining  
   3:15   28.90% complete (351 updates), about 8 minutes remaining  
   3:15   28.94% complete (351 updates), about 8 minutes remaining  
   3:16   28.97% complete (351 updates), about 8 minutes remaining  
   3:16   29.01% complete (351 updates), about 8 minutes remaining  
   3:16   29.05% complete (351 updates), about 8 minutes remaining  
   3:16   29.09% complete (351 updates), about 8 minutes remaining  
   3:17   29.13% complete (351 updates), about 8 minutes remaining  
   3:17   29.16% complete (351 updates), about 8 minutes remaining  
   3:17   29.20% complete (351 updates), about 8 minutes remaining  
   3:17   29.24% complete (352 updates), about 8 minutes remaining  
   3:18   29.28% complete (352 updates), about 8 minutes remaining  
   3:18   29.31% complete (352 updates), about 8 minutes remaining  
   3:18   29.35% complete (352 updates), about 8 minutes remaining  
   3:18   29.39% complete (352 updates), about 8 minutes remaining  
   3:19   29.43% complete (352 updates), about 8 minutes remaining  
   3:19   29.46% complete (352 updates), about 8 minutes remaining  
   3:19   29.50% complete (352 updates), about 8 minutes remaining  
   3:19   29.54% complete (352 updates), about 8 minutes remaining  
   3:20   29.58% complete (352 updates), about 8 minutes remaining  
   3:20   29.61% complete (352 updates), about 8 minutes remaining  
   3:20   29.65% complete (352 updates), about 8 minutes remaining  
   3:20   29.69% complete (352 updates), about 8 minutes remaining  
   3:21   29.73% complete (352 updates), about 8 minutes remaining  
   3:21   29.76% complete (352 updates), about 8 minutes remaining  
   3:21   29.80% complete (352 updates), about 8 minutes remaining  
   3:21   29.84% complete (352 updates), about 8 minutes remaining  
   3:22   29.88% complete (352 updates), about 8 minutes remaining  
   3:22   29.91% complete (352 updates), about 8 minutes remaining  
   3:22   29.95% complete (352 updates), about 8 minutes remaining  
   3:22   29.98% complete (352 updates), about 8 minutes remaining  
   3:23   30.01% complete (352 updates), about 8 minutes remaining  
   3:23   30.05% complete (352 updates), about 8 minutes remaining  
   3:23   30.08% complete (352 updates), about 8 minutes remaining  
   3:23   30.12% complete (352 updates), about 8 minutes remaining  
   3:24   30.16% complete (352 updates), about 8 minutes remaining  
   3:24   30.20% complete (352 updates), about 8 minutes remaining  
   3:24   30.24% complete (352 updates), about 8 minutes remaining  
   3:24   30.27% complete (353 updates), about 8 minutes remaining  
   3:25   30.31% complete (353 updates), about 8 minutes remaining  
   3:25   30.35% complete (353 updates), about 8 minutes remaining  
   3:25   30.38% complete (353 updates), about 8 minutes remaining  
   3:25   30.42% complete (353 updates), about 8 minutes remaining  
   3:26   30.46% complete (353 updates), about 8 minutes remaining  
   3:26   30.50% complete (353 updates), about 8 minutes remaining  
   3:26   30.53% complete (353 updates), about 8 minutes remaining  
   3:26   30.57% complete (353 updates), about 8 minutes remaining  
   3:27   30.61% complete (353 updates), about 8 minutes remaining  
   3:27   30.64% complete (353 updates), about 8 minutes remaining  
   3:27   30.68% complete (353 updates), about 8 minutes remaining  
   3:27   30.72% complete (353 updates), about 8 minutes remaining  
   3:28   30.76% complete (353 updates), about 8 minutes remaining  
   3:28   30.80% complete (353 updates), about 8 minutes remaining  
   3:28   30.84% complete (353 updates), about 8 minutes remaining  
   3:28   30.87% complete (353 updates), about 8 minutes remaining  
   3:29   30.91% complete (353 updates), about 8 minutes remaining  
   3:29   30.95% complete (353 updates), about 8 minutes remaining  
   3:29   30.99% complete (353 updates), about 8 minutes remaining  
   3:29   31.03% complete (353 updates), about 8 minutes remaining  
   3:30   31.06% complete (353 updates), about 8 minutes remaining  
   3:30   31.10% complete (353 updates), about 8 minutes remaining  
   3:30   31.14% complete (353 updates), about 8 minutes remaining  
   3:30   31.18% complete (353 updates), about 8 minutes remaining  
   3:31   31.22% complete (353 updates), about 8 minutes remaining  
   3:31   31.26% complete (353 updates), about 8 minutes remaining  
   3:31   31.29% complete (353 updates), about 8 minutes remaining  
   3:31   31.33% complete (353 updates), about 8 minutes remaining  
   3:32   31.37% complete (353 updates), about 8 minutes remaining  
   3:32   31.41% complete (353 updates), about 8 minutes remaining  
   3:32   31.45% complete (353 updates), about 8 minutes remaining  
   3:32   31.48% complete (353 updates), about 8 minutes remaining  
   3:33   31.52% complete (353 updates), about 8 minutes remaining  
   3:33   31.56% complete (353 updates), about 8 minutes remaining  
   3:33   31.60% complete (353 updates), about 8 minutes remaining  
   3:33   31.63% complete (353 updates), about 8 minutes remaining  
   3:34   31.67% complete (353 updates), about 8 minutes remaining  
   3:34   31.71% complete (353 updates), about 8 minutes remaining  
   3:34   31.75% complete (353 updates), about 8 minutes remaining  
   3:34   31.79% complete (353 updates), about 8 minutes remaining  
   3:35   31.83% complete (353 updates), about 8 minutes remaining  
   3:35   31.87% complete (353 updates), about 8 minutes remaining  
   3:35   31.90% complete (353 updates), about 8 minutes remaining  
   3:35   31.94% complete (353 updates), about 8 minutes remaining  
   3:36   31.98% complete (353 updates), about 8 minutes remaining  
   3:36   32.02% complete (353 updates), about 8 minutes remaining  
   3:36   32.06% complete (353 updates), about 8 minutes remaining  
   3:36   32.09% complete (353 updates), about 8 minutes remaining  
   3:37   32.13% complete (353 updates), about 8 minutes remaining  
   3:37   32.17% complete (353 updates), about 8 minutes remaining  
   3:37   32.21% complete (353 updates), about 8 minutes remaining  
   3:37   32.24% complete (353 updates), about 8 minutes remaining  
   3:38   32.28% complete (353 updates), about 8 minutes remaining  
   3:38   32.32% complete (353 updates), about 8 minutes remaining  
   3:38   32.36% complete (353 updates), about 8 minutes remaining  
   3:38   32.40% complete (353 updates), about 8 minutes remaining  
   3:39   32.44% complete (353 updates), about 8 minutes remaining  
   3:39   32.48% complete (353 updates), about 8 minutes remaining  
   3:39   32.51% complete (353 updates), about 8 minutes remaining  
   3:39   32.55% complete (353 updates), about 8 minutes remaining  
   3:40   32.59% complete (353 updates), about 8 minutes remaining  
   3:40   32.63% complete (353 updates), about 8 minutes remaining  
   3:40   32.67% complete (353 updates), about 8 minutes remaining  
   3:40   32.70% complete (353 updates), about 8 minutes remaining  
   3:41   32.74% complete (353 updates), about 8 minutes remaining  
   3:41   32.78% complete (353 updates), about 8 minutes remaining  
   3:41   32.82% complete (353 updates), about 8 minutes remaining  
   3:41   32.85% complete (353 updates), about 8 minutes remaining  
   3:42   32.89% complete (353 updates), about 8 minutes remaining  
   3:42   32.93% complete (353 updates), about 8 minutes remaining  
   3:42   32.97% complete (353 updates), about 8 minutes remaining  
   3:42   33.00% complete (353 updates), about 8 minutes remaining  
   3:43   33.04% complete (353 updates), about 8 minutes remaining  
   3:43   33.08% complete (353 updates), about 8 minutes remaining  
   3:43   33.12% complete (353 updates), about 8 minutes remaining  
   3:43   33.15% complete (353 updates), about 8 minutes remaining  
   3:44   33.19% complete (353 updates), about 8 minutes remaining  
   3:44   33.23% complete (353 updates), about 8 minutes remaining  
   3:44   33.27% complete (353 updates), about 8 minutes remaining  
   3:44   33.30% complete (353 updates), about 8 minutes remaining  
   3:45   33.34% complete (353 updates), about 7 minutes remaining  
   3:45   33.38% complete (353 updates), about 7 minutes remaining  
   3:45   33.41% complete (353 updates), about 7 minutes remaining  
   3:45   33.45% complete (353 updates), about 7 minutes remaining  
   3:46   33.49% complete (353 updates), about 7 minutes remaining  
   3:46   33.53% complete (353 updates), about 7 minutes remaining  
   3:46   33.56% complete (353 updates), about 7 minutes remaining  
   3:46   33.60% complete (353 updates), about 7 minutes remaining  
   3:47   33.64% complete (353 updates), about 7 minutes remaining  
   3:47   33.68% complete (353 updates), about 7 minutes remaining  
   3:47   33.71% complete (353 updates), about 7 minutes remaining  
   3:47   33.75% complete (353 updates), about 7 minutes remaining  
   3:48   33.79% complete (353 updates), about 7 minutes remaining  
   3:48   33.83% complete (353 updates), about 7 minutes remaining  
   3:48   33.87% complete (353 updates), about 7 minutes remaining  
   3:48   33.90% complete (353 updates), about 7 minutes remaining  
   3:49   33.94% complete (353 updates), about 7 minutes remaining  
   3:49   33.98% complete (353 updates), about 7 minutes remaining  
   3:49   34.02% complete (353 updates), about 7 minutes remaining  
   3:49   34.05% complete (353 updates), about 7 minutes remaining  
   3:50   34.09% complete (353 updates), about 7 minutes remaining  
   3:50   34.13% complete (353 updates), about 7 minutes remaining  
   3:50   34.17% complete (353 updates), about 7 minutes remaining  
   3:50   34.20% complete (353 updates), about 7 minutes remaining  
   3:51   34.24% complete (353 updates), about 7 minutes remaining  
   3:51   34.28% complete (353 updates), about 7 minutes remaining  
   3:51   34.32% complete (353 updates), about 7 minutes remaining  
   3:51   34.36% complete (353 updates), about 7 minutes remaining  
   3:52   34.39% complete (353 updates), about 7 minutes remaining  
   3:52   34.43% complete (353 updates), about 7 minutes remaining  
   3:52   34.47% complete (353 updates), about 7 minutes remaining  
   3:52   34.51% complete (353 updates), about 7 minutes remaining  
   3:53   34.55% complete (353 updates), about 7 minutes remaining  
   3:53   34.59% complete (353 updates), about 7 minutes remaining  
   3:53   34.62% complete (353 updates), about 7 minutes remaining  
   3:53   34.66% complete (353 updates), about 7 minutes remaining  
   3:54   34.70% complete (353 updates), about 7 minutes remaining  
   3:54   34.74% complete (353 updates), about 7 minutes remaining  
   3:54   34.78% complete (353 updates), about 7 minutes remaining  
   3:54   34.81% complete (353 updates), about 7 minutes remaining  
   3:55   34.85% complete (353 updates), about 7 minutes remaining  
   3:55   34.89% complete (353 updates), about 7 minutes remaining  
   3:55   34.93% complete (353 updates), about 7 minutes remaining  
   3:55   34.97% complete (353 updates), about 7 minutes remaining  
   3:56   35.00% complete (353 updates), about 7 minutes remaining  
   3:56   35.04% complete (353 updates), about 7 minutes remaining  
   3:56   35.08% complete (353 updates), about 7 minutes remaining  
   3:56   35.12% complete (353 updates), about 7 minutes remaining  
   3:57   35.16% complete (353 updates), about 7 minutes remaining  
   3:57   35.20% complete (353 updates), about 7 minutes remaining  
   3:57   35.24% complete (353 updates), about 7 minutes remaining  
   3:57   35.27% complete (353 updates), about 7 minutes remaining  
   3:58   35.31% complete (353 updates), about 7 minutes remaining  
   3:58   35.35% complete (353 updates), about 7 minutes remaining  
   3:58   35.39% complete (353 updates), about 7 minutes remaining  
   3:58   35.43% complete (353 updates), about 7 minutes remaining  
   3:59   35.46% complete (353 updates), about 7 minutes remaining  
   3:59   35.50% complete (353 updates), about 7 minutes remaining  
   3:59   35.54% complete (353 updates), about 7 minutes remaining  
   3:59   35.58% complete (353 updates), about 7 minutes remaining  
   4:00   35.61% complete (353 updates), about 7 minutes remaining  
   4:00   35.65% complete (353 updates), about 7 minutes remaining  
   4:00   35.69% complete (353 updates), about 7 minutes remaining  
   4:00   35.73% complete (353 updates), about 7 minutes remaining  
   4:01   35.77% complete (353 updates), about 7 minutes remaining  
   4:01   35.81% complete (353 updates), about 7 minutes remaining  
   4:01   35.84% complete (353 updates), about 7 minutes remaining  
   4:01   35.88% complete (353 updates), about 7 minutes remaining  
   4:02   35.92% complete (353 updates), about 7 minutes remaining  
   4:02   35.96% complete (353 updates), about 7 minutes remaining  
   4:02   36.00% complete (353 updates), about 7 minutes remaining  
   4:02   36.03% complete (353 updates), about 7 minutes remaining  
   4:03   36.07% complete (353 updates), about 7 minutes remaining  
   4:03   36.11% complete (353 updates), about 7 minutes remaining  
   4:03   36.15% complete (353 updates), about 7 minutes remaining  
   4:03   36.19% complete (353 updates), about 7 minutes remaining  
   4:04   36.23% complete (353 updates), about 7 minutes remaining  
   4:04   36.26% complete (353 updates), about 7 minutes remaining  
   4:04   36.30% complete (353 updates), about 7 minutes remaining  
   4:04   36.34% complete (353 updates), about 7 minutes remaining  
   4:05   36.38% complete (353 updates), about 7 minutes remaining  
   4:05   36.41% complete (353 updates), about 7 minutes remaining  
   4:05   36.45% complete (353 updates), about 7 minutes remaining  
   4:05   36.49% complete (353 updates), about 7 minutes remaining  
   4:06   36.53% complete (353 updates), about 7 minutes remaining  
   4:06   36.57% complete (353 updates), about 7 minutes remaining  
   4:06   36.61% complete (353 updates), about 7 minutes remaining  
   4:06   36.64% complete (353 updates), about 7 minutes remaining  
   4:07   36.68% complete (353 updates), about 7 minutes remaining  
   4:07   36.72% complete (353 updates), about 7 minutes remaining  
   4:07   36.76% complete (353 updates), about 7 minutes remaining  
   4:07   36.80% complete (353 updates), about 7 minutes remaining  
   4:08   36.84% complete (353 updates), about 7 minutes remaining  
   4:08   36.87% complete (353 updates), about 7 minutes remaining  
   4:08   36.91% complete (353 updates), about 7 minutes remaining  
   4:08   36.95% complete (353 updates), about 7 minutes remaining  
   4:09   36.99% complete (353 updates), about 7 minutes remaining  
   4:09   37.03% complete (353 updates), about 7 minutes remaining  
   4:09   37.06% complete (353 updates), about 7 minutes remaining  
   4:09   37.10% complete (353 updates), about 7 minutes remaining  
   4:10   37.14% complete (353 updates), about 7 minutes remaining  
   4:10   37.18% complete (354 updates), about 7 minutes remaining  
   4:10   37.22% complete (354 updates), about 7 minutes remaining  
   4:10   37.26% complete (354 updates), about 7 minutes remaining  
   4:11   37.29% complete (354 updates), about 7 minutes remaining  
   4:11   37.33% complete (354 updates), about 7 minutes remaining  
   4:11   37.37% complete (354 updates), about 7 minutes remaining  
   4:11   37.41% complete (354 updates), about 7 minutes remaining  
   4:12   37.45% complete (354 updates), about 7 minutes remaining  
   4:12   37.48% complete (354 updates), about 7 minutes remaining  
   4:12   37.52% complete (354 updates), about 7 minutes remaining  
   4:12   37.56% complete (354 updates), about 7 minutes remaining  
   4:13   37.60% complete (354 updates), about 7 minutes remaining  
   4:13   37.64% complete (354 updates), about 7 minutes remaining  
   4:13   37.68% complete (354 updates), about 7 minutes remaining  
   4:13   37.71% complete (354 updates), about 7 minutes remaining  
   4:14   37.75% complete (354 updates), about 7 minutes remaining  
   4:14   37.79% complete (354 updates), about 7 minutes remaining  
   4:14   37.83% complete (354 updates), about 7 minutes remaining  
   4:14   37.86% complete (354 updates), about 7 minutes remaining  
   4:15   37.90% complete (354 updates), about 7 minutes remaining  
   4:15   37.94% complete (354 updates), about 7 minutes remaining  
   4:15   37.98% complete (354 updates), about 7 minutes remaining  
   4:15   38.01% complete (354 updates), about 7 minutes remaining  
   4:16   38.05% complete (354 updates), about 7 minutes remaining  
   4:16   38.09% complete (354 updates), about 7 minutes remaining  
   4:16   38.13% complete (354 updates), about 7 minutes remaining  
   4:16   38.17% complete (354 updates), about 7 minutes remaining  
   4:17   38.20% complete (354 updates), about 7 minutes remaining  
   4:17   38.24% complete (354 updates), about 7 minutes remaining  
   4:17   38.28% complete (354 updates), about 7 minutes remaining  
   4:17   38.32% complete (354 updates), about 7 minutes remaining  
   4:18   38.35% complete (354 updates), about 7 minutes remaining  
   4:18   38.39% complete (354 updates), about 7 minutes remaining  
   4:18   38.43% complete (354 updates), about 7 minutes remaining  
   4:18   38.47% complete (355 updates), about 7 minutes remaining  
   4:19   38.51% complete (355 updates), about 7 minutes remaining  
   4:19   38.54% complete (355 updates), about 7 minutes remaining  
   4:19   38.58% complete (355 updates), about 7 minutes remaining  
   4:19   38.62% complete (355 updates), about 7 minutes remaining  
   4:20   38.65% complete (355 updates), about 7 minutes remaining  
   4:20   38.69% complete (355 updates), about 7 minutes remaining  
   4:20   38.73% complete (355 updates), about 7 minutes remaining  
   4:20   38.76% complete (355 updates), about 7 minutes remaining  
   4:21   38.80% complete (355 updates), about 7 minutes remaining  
   4:21   38.84% complete (355 updates), about 7 minutes remaining  
   4:21   38.88% complete (355 updates), about 7 minutes remaining  
   4:21   38.91% complete (355 updates), about 7 minutes remaining  
   4:22   38.95% complete (355 updates), about 7 minutes remaining  
   4:22   38.99% complete (355 updates), about 7 minutes remaining  
   4:22   39.03% complete (355 updates), about 7 minutes remaining  
   4:22   39.06% complete (355 updates), about 7 minutes remaining  
   4:23   39.10% complete (355 updates), about 7 minutes remaining  
   4:23   39.14% complete (355 updates), about 7 minutes remaining  
   4:23   39.18% complete (355 updates), about 7 minutes remaining  
   4:23   39.22% complete (355 updates), about 7 minutes remaining  
   4:24   39.25% complete (355 updates), about 7 minutes remaining  
   4:24   39.29% complete (355 updates), about 7 minutes remaining  
   4:24   39.33% complete (355 updates), about 7 minutes remaining  
   4:24   39.37% complete (355 updates), about 7 minutes remaining  
   4:25   39.40% complete (355 updates), about 7 minutes remaining  
   4:25   39.44% complete (355 updates), about 7 minutes remaining  
   4:25   39.48% complete (355 updates), about 7 minutes remaining  
   4:25   39.52% complete (355 updates), about 7 minutes remaining  
   4:26   39.56% complete (355 updates), about 7 minutes remaining  
   4:26   39.60% complete (355 updates), about 7 minutes remaining  
   4:26   39.64% complete (355 updates), about 7 minutes remaining  
   4:26   39.67% complete (355 updates), about 7 minutes remaining  
   4:27   39.71% complete (355 updates), about 7 minutes remaining  
   4:27   39.75% complete (355 updates), about 7 minutes remaining  
   4:27   39.79% complete (355 updates), about 7 minutes remaining  
   4:27   39.83% complete (355 updates), about 7 minutes remaining  
   4:28   39.86% complete (355 updates), about 7 minutes remaining  
   4:28   39.90% complete (355 updates), about 7 minutes remaining  
   4:28   39.94% complete (355 updates), about 7 minutes remaining  
   4:28   39.98% complete (356 updates), about 7 minutes remaining  
   4:29   40.02% complete (356 updates), about 7 minutes remaining  
   4:29   40.06% complete (356 updates), about 7 minutes remaining  
   4:29   40.09% complete (356 updates), about 7 minutes remaining  
   4:29   40.13% complete (356 updates), about 7 minutes remaining  
   4:30   40.17% complete (356 updates), about 7 minutes remaining  
   4:30   40.21% complete (356 updates), about 7 minutes remaining  
   4:30   40.24% complete (356 updates), about 7 minutes remaining  
   4:30   40.28% complete (356 updates), about 7 minutes remaining  
   4:31   40.32% complete (356 updates), about 7 minutes remaining  
   4:31   40.36% complete (356 updates), about 7 minutes remaining  
   4:31   40.40% complete (356 updates), about 7 minutes remaining  
   4:31   40.43% complete (356 updates), about 7 minutes remaining  
   4:32   40.47% complete (356 updates), about 7 minutes remaining  
   4:32   40.51% complete (356 updates), about 7 minutes remaining  
   4:32   40.55% complete (356 updates), about 7 minutes remaining  
   4:32   40.59% complete (357 updates), about 7 minutes remaining  
   4:33   40.62% complete (357 updates), about 7 minutes remaining  
   4:33   40.66% complete (357 updates), about 7 minutes remaining  
   4:33   40.70% complete (357 updates), about 7 minutes remaining  
   4:33   40.74% complete (357 updates), about 7 minutes remaining  
   4:34   40.78% complete (357 updates), about 7 minutes remaining  
   4:34   40.81% complete (357 updates), about 7 minutes remaining  
   4:34   40.85% complete (357 updates), about 7 minutes remaining  
   4:34   40.89% complete (357 updates), about 7 minutes remaining  
   4:35   40.93% complete (357 updates), about 7 minutes remaining  
   4:35   40.97% complete (357 updates), about 7 minutes remaining  
   4:35   41.01% complete (357 updates), about 7 minutes remaining  
   4:35   41.04% complete (357 updates), about 7 minutes remaining  
   4:36   41.08% complete (357 updates), about 7 minutes remaining  
   4:36   41.12% complete (357 updates), about 7 minutes remaining  
   4:36   41.16% complete (357 updates), about 7 minutes remaining  
   4:36   41.19% complete (357 updates), about 7 minutes remaining  
   4:37   41.23% complete (357 updates), about 7 minutes remaining  
   4:37   41.27% complete (357 updates), about 7 minutes remaining  
   4:37   41.31% complete (357 updates), about 7 minutes remaining  
   4:37   41.35% complete (357 updates), about 7 minutes remaining  
   4:38   41.39% complete (357 updates), about 7 minutes remaining  
   4:38   41.42% complete (357 updates), about 7 minutes remaining  
   4:38   41.46% complete (357 updates), about 7 minutes remaining  
   4:38   41.50% complete (357 updates), about 7 minutes remaining  
   4:39   41.54% complete (357 updates), about 7 minutes remaining  
   4:39   41.58% complete (357 updates), about 7 minutes remaining  
   4:39   41.62% complete (357 updates), about 7 minutes remaining  
   4:39   41.66% complete (357 updates), about 7 minutes remaining  
   4:40   41.69% complete (357 updates), about 7 minutes remaining  
   4:40   41.73% complete (357 updates), about 7 minutes remaining  
   4:40   41.77% complete (357 updates), about 7 minutes remaining  
   4:40   41.81% complete (357 updates), about 7 minutes remaining  
   4:41   41.84% complete (357 updates), about 7 minutes remaining  
   4:41   41.88% complete (357 updates), about 7 minutes remaining  
   4:41   41.92% complete (357 updates), about 6 minutes remaining  
   4:41   41.96% complete (357 updates), about 6 minutes remaining  
   4:42   42.00% complete (357 updates), about 6 minutes remaining  
   4:42   42.04% complete (357 updates), about 6 minutes remaining  
   4:42   42.07% complete (357 updates), about 6 minutes remaining  
   4:42   42.11% complete (357 updates), about 6 minutes remaining  
   4:43   42.15% complete (357 updates), about 6 minutes remaining  
   4:43   42.19% complete (357 updates), about 6 minutes remaining  
