Create schedule for 77 teams playing 16 rounds in 154 matches
with a minimum match separation of 6 running 5000000 iterations.

   0:00    0.04% complete (132 updates), about 10 minutes remaining  
   0:00    0.09% complete (150 updates), about 9 minutes remaining  
   0:00    0.14% complete (163 updates), about 9 minutes remaining  
   0:01    0.18% complete (168 updates), about 9 minutes remaining  
   1:59   22.10% complete (284 updates), about 7 minutes remaining  
   1:59   22.15% complete (284 updates), about 7 minutes remaining  
   1:59   22.20% complete (284 updates), about 7 minutes remaining  
   2:00   22.24% complete (284 updates), about 7 minutes remaining  
   2:00   22.29% complete (284 updates), about 7 minutes remaining  
   2:00   22.34% complete (285 updates), about 7 minutes remaining  
   2:00   22.38% complete (285 updates), about 7 minutes remaining  
   2:01   22.43% complete (285 updates), about 7 minutes remaining  
   2:01   22.48% complete (285 updates), about 7 minutes remaining  
   2:01   22.53% complete (285 updates), about 7 minutes remaining  
   2:01   22.57% complete (285 updates), about 7 minutes remaining  
   2:02   22.62% complete (285 updates), about 7 minutes remaining  
   2:02   22.67% complete (285 updates), about 7 minutes remaining  
   2:02   22.71% complete (286 updates), about 7 minutes remaining  
   2:02   22.76% complete (286 updates), about 7 minutes remaining  
   2:03   22.80% complete (286 updates), about 7 minutes remaining  
   2:03   22.85% complete (286 updates), about 7 minutes remaining  
   2:03   22.90% complete (286 updates), about 7 minutes remaining  
   2:03   22.94% complete (286 updates), about 7 minutes remaining  
   2:04   22.99% complete (286 updates), about 7 minutes remaining  
   2:04   23.04% complete (287 updates), about 7 minutes remaining  
   2:04   23.08% complete (287 updates), about 7 minutes remaining  
   2:04   23.13% complete (287 updates), about 7 minutes remaining  
   2:05   23.18% complete (287 updates), about 7 minutes remaining  
   2:05   23.22% complete (287 updates), about 7 minutes remaining  
   2:05   23.27% complete (287 updates), about 7 minutes remaining  
   2:05   23.32% complete (287 updates), about 7 minutes remaining  
   2:06   23.37% complete (287 updates), about 7 minutes remaining  
   2:06   23.42% complete (287 updates), about 7 minutes remaining  
   2:06   23.46% complete (287 updates), about 7 minutes remaining  
   2:06   23.51% complete (287 updates), about 7 minutes remaining  
   2:07   23.55% complete (287 updates), about 7 minutes remaining  
   2:07   23.60% complete (287 updates), about 7 minutes remaining  
   2:07   23.65% complete (287 updates), about 7 minutes remaining  
   2:07   23.70% complete (287 updates), about 7 minutes remaining  
   2:08   23.74% complete (287 updates), about 7 minutes remaining  
   2:08   23.79% complete (287 updates), about 7 minutes remaining  
   2:08   23.84% complete (287 updates), about 7 minutes remaining  
   2:08   23.88% complete (287 updates), about 7 minutes remaining  
   2:09   23.93% complete (288 updates), about 7 minutes remaining  
   2:09   23.98% complete (288 updates), about 7 minutes remaining  
   2:09   24.03% complete (288 updates), about 7 minutes remaining  
   2:09   24.07% complete (289 updates), about 7 minutes remaining  
   2:10   24.12% complete (289 updates), about 7 minutes remaining  
   2:10   24.17% complete (289 updates), about 7 minutes remaining  
   2:10   24.22% complete (289 updates), about 7 minutes remaining  
   2:10   24.26% complete (289 updates), about 7 minutes remaining  
   2:11   24.31% complete (289 updates), about 7 minutes remaining  
   2:11   24.36% complete (289 updates), about 7 minutes remaining  
   2:11   24.40% complete (289 updates), about 7 minutes remaining  
   2:11   24.45% complete (289 updates), about 7 minutes remaining  
   2:12   24.50% complete (289 updates), about 7 minutes remaining  
   2:12   24.55% complete (289 updates), about 7 minutes remaining  
   2:12   24.59% complete (289 updates), about 7 minutes remaining  
   2:12   24.64% complete (289 updates), about 7 minutes remaining  
   2:13   24.69% complete (289 updates), about 7 minutes remaining  
   2:13   24.73% complete (289 updates), about 7 minutes remaining  
   2:13   24.78% complete (289 updates), about 7 minutes remaining  
   2:13   24.83% complete (289 updates), about 7 minutes remaining  
   2:14   24.88% complete (289 updates), about 7 minutes remaining  
   2:14   24.92% complete (290 updates), about 7 minutes remaining  
   2:14   24.97% complete (290 updates), about 7 minutes remaining  
   2:14   25.02% complete (290 updates), about 7 minutes remaining  
   2:15   25.07% complete (290 updates), about 7 minutes remaining  
   2:15   25.11% complete (290 updates), about 7 minutes remaining  
   2:15   25.16% complete (290 updates), about 7 minutes remaining  
   2:15   25.21% complete (290 updates), about 7 minutes remaining  
   2:16   25.26% complete (290 updates), about 7 minutes remaining  
   2:16   25.31% complete (290 updates), about 7 minutes remaining  
   2:16   25.35% complete (290 updates), about 7 minutes remaining  
   2:16   25.40% complete (290 updates), about 7 minutes remaining  
   2:17   25.45% complete (290 updates), about 7 minutes remaining  
   2:17   25.50% complete (290 updates), about 7 minutes remaining  
   2:17   25.54% complete (290 updates), about 7 minutes remaining  
   2:17   25.59% complete (291 updates), about 7 minutes remaining  
   2:18   25.64% complete (291 updates), about 7 minutes remaining  
   2:18   25.68% complete (291 updates), about 7 minutes remaining  
   2:18   25.73% complete (291 updates), about 7 minutes remaining  
   2:18   25.78% complete (291 updates), about 7 minutes remaining  
   2:19   25.83% complete (291 updates), about 7 minutes remaining  
   2:19   25.87% complete (291 updates), about 7 minutes remaining  
   2:19   25.92% complete (291 updates), about 7 minutes remaining  
   2:19   25.97% complete (291 updates), about 7 minutes remaining  
   2:20   26.01% complete (291 updates), about 7 minutes remaining  
   2:20   26.06% complete (291 updates), about 7 minutes remaining  
   2:20   26.11% complete (291 updates), about 7 minutes remaining  
   2:20   26.15% complete (291 updates), about 7 minutes remaining  
   2:21   26.20% complete (291 updates), about 7 minutes remaining  
   2:21   26.25% complete (292 updates), about 7 minutes remaining  
   2:21   26.30% complete (292 updates), about 7 minutes remaining  
   2:21   26.34% complete (292 updates), about 7 minutes remaining  
   2:22   26.39% complete (292 updates), about 7 minutes remaining  
   2:22   26.44% complete (292 updates), about 7 minutes remaining  
   2:22   26.48% complete (292 updates), about 7 minutes remaining  
   2:22   26.53% complete (292 updates), about 7 minutes remaining  
   2:23   26.58% complete (292 updates), about 7 minutes remaining  
   2:23   26.63% complete (292 updates), about 7 minutes remaining  
   2:23   26.67% complete (292 updates), about 7 minutes remaining  
   2:23   26.72% complete (292 updates), about 7 minutes remaining  
   2:24   26.77% complete (292 updates), about 7 minutes remaining  
   2:24   26.82% complete (292 updates), about 7 minutes remaining  
   2:24   26.86% complete (292 updates), about 7 minutes remaining  
   2:24   26.91% complete (292 updates), about 7 minutes remaining  
   2:25   26.96% complete (292 updates), about 7 minutes remaining  
   2:25   27.00% complete (292 updates), about 7 minutes remaining  
   2:25   27.05% complete (292 updates), about 7 minutes remaining  
   2:25   27.10% complete (292 updates), about 7 minutes remaining  
   2:26   27.14% complete (292 updates), about 7 minutes remaining  
   2:26   27.19% complete (292 updates), about 7 minutes remaining  
   2:26   27.23% complete (292 updates), about 7 minutes remaining  
   2:26   27.28% complete (292 updates), about 7 minutes remaining  
   2:27   27.33% complete (292 updates), about 7 minutes remaining  
   2:27   27.38% complete (292 updates), about 7 minutes remaining  
   2:27   27.42% complete (292 updates), about 7 minutes remaining  
   2:27   27.47% complete (292 updates), about 7 minutes remaining  
   2:28   27.51% complete (292 updates), about 6 minutes remaining  
   2:28   27.56% complete (292 updates), about 6 minutes remaining  
   2:28   27.61% complete (292 updates), about 6 minutes remaining  
   2:28   27.66% complete (292 updates), about 6 minutes remaining  
   2:29   27.71% complete (292 updates), about 6 minutes remaining  
   2:29   27.75% complete (292 updates), about 6 minutes remaining  
   2:29   27.80% complete (292 updates), about 6 minutes remaining  
   2:29   27.84% complete (292 updates), about 6 minutes remaining  
   2:30   27.89% complete (293 updates), about 6 minutes remaining  
   2:30   27.94% complete (293 updates), about 6 minutes remaining  
   2:30   27.99% complete (293 updates), about 6 minutes remaining  
   2:30   28.03% complete (293 updates), about 6 minutes remaining  
   2:31   28.08% complete (294 updates), about 6 minutes remaining  
   2:31   28.13% complete (294 updates), about 6 minutes remaining  
   2:31   28.18% complete (294 updates), about 6 minutes remaining  
   2:31   28.23% complete (294 updates), about 6 minutes remaining  
   2:32   28.28% complete (294 updates), about 6 minutes remaining  
   2:32   28.32% complete (294 updates), about 6 minutes remaining  
   2:32   28.37% complete (294 updates), about 6 minutes remaining  
   2:32   28.42% complete (294 updates), about 6 minutes remaining  
   2:33   28.47% complete (294 updates), about 6 minutes remaining  
   2:33   28.51% complete (294 updates), about 6 minutes remaining  
   2:33   28.56% complete (294 updates), about 6 minutes remaining  
   2:33   28.61% complete (294 updates), about 6 minutes remaining  
   2:34   28.65% complete (294 updates), about 6 minutes remaining  
   2:34   28.70% complete (295 updates), about 6 minutes remaining  
   2:34   28.75% complete (295 updates), about 6 minutes remaining  
   2:34   28.79% complete (295 updates), about 6 minutes remaining  
   2:35   28.84% complete (295 updates), about 6 minutes remaining  
   2:35   28.89% complete (295 updates), about 6 minutes remaining  
   2:35   28.94% complete (295 updates), about 6 minutes remaining  
   2:35   28.98% complete (295 updates), about 6 minutes remaining  
   2:36   29.03% complete (295 updates), about 6 minutes remaining  
   2:36   29.08% complete (295 updates), about 6 minutes remaining  
   2:36   29.13% complete (295 updates), about 6 minutes remaining  
   2:36   29.17% complete (295 updates), about 6 minutes remaining  
   2:37   29.22% complete (295 updates), about 6 minutes remaining  
   2:37   29.27% complete (295 updates), about 6 minutes remaining  
   2:37   29.31% complete (295 updates), about 6 minutes remaining  
   2:37   29.36% complete (295 updates), about 6 minutes remaining  
   2:38   29.41% complete (295 updates), about 6 minutes remaining  
   2:38   29.45% complete (295 updates), about 6 minutes remaining  
   2:38   29.50% complete (295 updates), about 6 minutes remaining  
   2:38   29.55% complete (295 updates), about 6 minutes remaining  
   2:39   29.59% complete (295 updates), about 6 minutes remaining  
   2:39   29.64% complete (295 updates), about 6 minutes remaining  
   2:39   29.69% complete (295 updates), about 6 minutes remaining  
   2:39   29.74% complete (295 updates), about 6 minutes remaining  
   2:40   29.79% complete (295 updates), about 6 minutes remaining  
   2:40   29.83% complete (295 updates), about 6 minutes remaining  
   2:40   29.88% complete (295 updates), about 6 minutes remaining  
   2:40   29.93% complete (295 updates), about 6 minutes remaining  
   2:41   29.97% complete (295 updates), about 6 minutes remaining  
   2:41   30.02% complete (295 updates), about 6 minutes remaining  
   2:41   30.07% complete (295 updates), about 6 minutes remaining  
   2:41   30.12% complete (295 updates), about 6 minutes remaining  
   2:42   30.16% complete (295 updates), about 6 minutes remaining  
   2:42   30.21% complete (295 updates), about 6 minutes remaining  
   2:42   30.25% complete (295 updates), about 6 minutes remaining  
   2:42   30.30% complete (295 updates), about 6 minutes remaining  
   2:43   30.35% complete (295 updates), about 6 minutes remaining  
   2:43   30.40% complete (295 updates), about 6 minutes remaining  
   2:43   30.44% complete (295 updates), about 6 minutes remaining  
   2:43   30.49% complete (295 updates), about 6 minutes remaining  
   2:44   30.54% complete (295 updates), about 6 minutes remaining  
   2:44   30.58% complete (295 updates), about 6 minutes remaining  
   2:44   30.63% complete (295 updates), about 6 minutes remaining  
   2:44   30.67% complete (295 updates), about 6 minutes remaining  
   2:45   30.72% complete (295 updates), about 6 minutes remaining  
   2:45   30.77% complete (295 updates), about 6 minutes remaining  
   2:45   30.82% complete (295 updates), about 6 minutes remaining  
   2:45   30.87% complete (295 updates), about 6 minutes remaining  
   2:46   30.91% complete (295 updates), about 6 minutes remaining  
   2:46   30.96% complete (295 updates), about 6 minutes remaining  
   2:46   31.01% complete (295 updates), about 6 minutes remaining  
   2:46   31.06% complete (295 updates), about 6 minutes remaining  
   2:47   31.10% complete (295 updates), about 6 minutes remaining  
   2:47   31.15% complete (295 updates), about 6 minutes remaining  
   2:47   31.20% complete (295 updates), about 6 minutes remaining  
   2:47   31.25% complete (295 updates), about 6 minutes remaining  
   2:48   31.29% complete (295 updates), about 6 minutes remaining  
   2:48   31.34% complete (295 updates), about 6 minutes remaining  
   2:48   31.39% complete (295 updates), about 6 minutes remaining  
   2:48   31.44% complete (295 updates), about 6 minutes remaining  
   2:49   31.48% complete (295 updates), about 6 minutes remaining  
   2:49   31.53% complete (295 updates), about 6 minutes remaining  
   2:49   31.58% complete (295 updates), about 6 minutes remaining  
   2:49   31.62% complete (295 updates), about 6 minutes remaining  
   2:50   31.67% complete (295 updates), about 6 minutes remaining  
   2:50   31.72% complete (295 updates), about 6 minutes remaining  
   2:50   31.76% complete (295 updates), about 6 minutes remaining  
   2:50   31.81% complete (295 updates), about 6 minutes remaining  
   2:51   31.86% complete (295 updates), about 6 minutes remaining  
   2:51   31.91% complete (295 updates), about 6 minutes remaining  
   2:51   31.96% complete (295 updates), about 6 minutes remaining  
   2:51   32.01% complete (295 updates), about 6 minutes remaining  
   2:52   32.05% complete (295 updates), about 6 minutes remaining  
   2:52   32.10% complete (295 updates), about 6 minutes remaining  
   2:52   32.15% complete (295 updates), about 6 minutes remaining  
   2:52   32.19% complete (295 updates), about 6 minutes remaining  
   2:53   32.24% complete (295 updates), about 6 minutes remaining  
   2:53   32.29% complete (295 updates), about 6 minutes remaining  
   2:53   32.34% complete (295 updates), about 6 minutes remaining  
   2:53   32.38% complete (295 updates), about 6 minutes remaining  
   2:54   32.43% complete (295 updates), about 6 minutes remaining  
   2:54   32.48% complete (295 updates), about 6 minutes remaining  
   2:54   32.53% complete (295 updates), about 6 minutes remaining  
   2:54   32.58% complete (295 updates), about 6 minutes remaining  
   2:55   32.62% complete (295 updates), about 6 minutes remaining  
   2:55   32.67% complete (295 updates), about 6 minutes remaining  
   2:55   32.72% complete (295 updates), about 6 minutes remaining  
   2:55   32.76% complete (295 updates), about 6 minutes remaining  
   2:56   32.81% complete (295 updates), about 6 minutes remaining  
   2:56   32.86% complete (295 updates), about 6 minutes remaining  
   2:56   32.91% complete (295 updates), about 6 minutes remaining  
   2:56   32.95% complete (295 updates), about 6 minutes remaining  
   2:57   33.00% complete (295 updates), about 6 minutes remaining  
   2:57   33.05% complete (295 updates), about 6 minutes remaining  
   2:57   33.09% complete (295 updates), about 6 minutes remaining  
   2:57   33.14% complete (295 updates), about 6 minutes remaining  
   2:58   33.19% complete (295 updates), about 6 minutes remaining  
   2:58   33.24% complete (295 updates), about 6 minutes remaining  
   2:58   33.28% complete (295 updates), about 6 minutes remaining  
   2:58   33.33% complete (295 updates), about 6 minutes remaining  
   2:59   33.38% complete (295 updates), about 6 minutes remaining  
   2:59   33.42% complete (295 updates), about 6 minutes remaining  
   2:59   33.47% complete (295 updates), about 6 minutes remaining  
   2:59   33.52% complete (295 updates), about 6 minutes remaining  
   3:00   33.56% complete (295 updates), about 6 minutes remaining  
   3:00   33.61% complete (295 updates), about 6 minutes remaining  
   3:00   33.66% complete (295 updates), about 6 minutes remaining  
   3:00   33.71% complete (295 updates), about 6 minutes remaining  
   3:01   33.75% complete (295 updates), about 6 minutes remaining  
   3:01   33.80% complete (295 updates), about 6 minutes remaining  
   3:01   33.85% complete (295 updates), about 6 minutes remaining  
   3:01   33.90% complete (295 updates), about 6 minutes remaining  
   3:02   33.94% complete (295 updates), about 6 minutes remaining  
   3:02   33.99% complete (295 updates), about 6 minutes remaining  
   3:02   34.04% complete (295 updates), about 6 minutes remaining  
   3:02   34.09% complete (295 updates), about 6 minutes remaining  
   3:03   34.13% complete (295 updates), about 6 minutes remaining  
   3:03   34.18% complete (295 updates), about 6 minutes remaining  
   3:03   34.23% complete (295 updates), about 6 minutes remaining  
   3:03   34.27% complete (295 updates), about 6 minutes remaining  
   3:04   34.32% complete (295 updates), about 6 minutes remaining  
   3:04   34.37% complete (295 updates), about 6 minutes remaining  
   3:04   34.42% complete (295 updates), about 6 minutes remaining  
   3:04   34.47% complete (295 updates), about 6 minutes remaining  
   3:05   34.51% complete (295 updates), about 6 minutes remaining  
   3:05   34.56% complete (295 updates), about 6 minutes remaining  
   3:05   34.61% complete (295 updates), about 6 minutes remaining  
   3:05   34.65% complete (295 updates), about 6 minutes remaining  
   3:06   34.70% complete (295 updates), about 6 minutes remaining  
   3:06   34.75% complete (295 updates), about 6 minutes remaining  
   3:06   34.79% complete (295 updates), about 6 minutes remaining  
   3:06   34.84% complete (295 updates), about 6 minutes remaining  
   3:07   34.88% complete (295 updates), about 6 minutes remaining  
   3:07   34.93% complete (295 updates), about 6 minutes remaining  
   3:07   34.98% complete (295 updates), about 6 minutes remaining  
   3:07   35.03% complete (295 updates), about 6 minutes remaining  
   3:08   35.07% complete (295 updates), about 6 minutes remaining  
   3:08   35.12% complete (295 updates), about 6 minutes remaining  
   3:08   35.17% complete (295 updates), about 6 minutes remaining  
   3:08   35.21% complete (295 updates), about 6 minutes remaining  
   3:09   35.26% complete (295 updates), about 6 minutes remaining  
   3:09   35.31% complete (295 updates), about 6 minutes remaining  
   3:09   35.36% complete (295 updates), about 6 minutes remaining  
   3:09   35.41% complete (295 updates), about 6 minutes remaining  
   3:10   35.45% complete (295 updates), about 6 minutes remaining  
   3:10   35.50% complete (295 updates), about 6 minutes remaining  
   3:10   35.55% complete (295 updates), about 6 minutes remaining  
   3:10   35.59% complete (295 updates), about 6 minutes remaining  
   3:11   35.64% complete (295 updates), about 6 minutes remaining  
   3:11   35.69% complete (295 updates), about 6 minutes remaining  
   3:11   35.74% complete (295 updates), about 6 minutes remaining  
   3:11   35.79% complete (295 updates), about 6 minutes remaining  
   3:12   35.83% complete (295 updates), about 6 minutes remaining  
   3:12   35.88% complete (295 updates), about 6 minutes remaining  
   3:12   35.93% complete (295 updates), about 6 minutes remaining  
   3:12   35.97% complete (295 updates), about 6 minutes remaining  
   3:13   36.02% complete (295 updates), about 6 minutes remaining  
   3:13   36.07% complete (295 updates), about 6 minutes remaining  
   3:13   36.11% complete (295 updates), about 6 minutes remaining  
   3:13   36.16% complete (295 updates), about 6 minutes remaining  
   3:14   36.21% complete (295 updates), about 6 minutes remaining  
   3:14   36.26% complete (295 updates), about 6 minutes remaining  
   3:14   36.30% complete (295 updates), about 6 minutes remaining  
   3:14   36.35% complete (295 updates), about 6 minutes remaining  
   3:15   36.40% complete (295 updates), about 6 minutes remaining  
   3:15   36.45% complete (295 updates), about 6 minutes remaining  
   3:15   36.50% complete (295 updates), about 6 minutes remaining  
   3:15   36.54% complete (295 updates), about 6 minutes remaining  
   3:16   36.59% complete (295 updates), about 6 minutes remaining  
   3:16   36.64% complete (296 updates), about 6 minutes remaining  
   3:16   36.69% complete (296 updates), about 6 minutes remaining  
   3:16   36.73% complete (296 updates), about 6 minutes remaining  
   3:17   36.78% complete (296 updates), about 6 minutes remaining  
   3:17   36.83% complete (296 updates), about 6 minutes remaining  
   3:17   36.87% complete (296 updates), about 6 minutes remaining  
   3:17   36.92% complete (296 updates), about 6 minutes remaining  
   3:18   36.97% complete (296 updates), about 6 minutes remaining  
   3:18   37.01% complete (296 updates), about 6 minutes remaining  
   3:18   37.06% complete (296 updates), about 6 minutes remaining  
   3:18   37.11% complete (296 updates), about 6 minutes remaining  
   3:19   37.16% complete (296 updates), about 6 minutes remaining  
   3:19   37.20% complete (296 updates), about 6 minutes remaining  
   3:19   37.25% complete (297 updates), about 6 minutes remaining  
   3:19   37.30% complete (297 updates), about 6 minutes remaining  
   3:20   37.35% complete (297 updates), about 6 minutes remaining  
   3:20   37.39% complete (297 updates), about 6 minutes remaining  
   3:20   37.44% complete (297 updates), about 6 minutes remaining  
   3:20   37.49% complete (297 updates), about 6 minutes remaining  
   3:21   37.54% complete (297 updates), about 6 minutes remaining  
   3:21   37.58% complete (297 updates), about 6 minutes remaining  
   3:21   37.63% complete (297 updates), about 6 minutes remaining  
   3:21   37.68% complete (297 updates), about 6 minutes remaining  
   3:22   37.73% complete (297 updates), about 6 minutes remaining  
   3:22   37.77% complete (297 updates), about 6 minutes remaining  
   3:22   37.82% complete (297 updates), about 6 minutes remaining  
   3:22   37.87% complete (297 updates), about 6 minutes remaining  
   3:23   37.92% complete (297 updates), about 6 minutes remaining  
   3:23   37.96% complete (297 updates), about 6 minutes remaining  
   3:23   38.01% complete (297 updates), about 6 minutes remaining  
   3:23   38.06% complete (297 updates), about 6 minutes remaining  
   3:24   38.10% complete (297 updates), about 6 minutes remaining  
   3:24   38.15% complete (297 updates), about 6 minutes remaining  
   3:24   38.20% complete (297 updates), about 6 minutes remaining  
   3:24   38.25% complete (297 updates), about 6 minutes remaining  
   3:25   38.29% complete (297 updates), about 6 minutes remaining  
   3:25   38.34% complete (297 updates), about 6 minutes remaining  
   3:25   38.38% complete (297 updates), about 5 minutes remaining  
   3:25   38.43% complete (297 updates), about 5 minutes remaining  
   3:26   38.48% complete (297 updates), about 5 minutes remaining  
   3:26   38.53% complete (297 updates), about 5 minutes remaining  
   3:26   38.57% complete (297 updates), about 5 minutes remaining  
   3:26   38.62% complete (297 updates), about 5 minutes remaining  
   3:27   38.66% complete (297 updates), about 5 minutes remaining  
   3:27   38.71% complete (297 updates), about 5 minutes remaining  
   3:27   38.76% complete (297 updates), about 5 minutes remaining  
   3:27   38.81% complete (297 updates), about 5 minutes remaining  
   3:28   38.85% complete (297 updates), about 5 minutes remaining  
   3:28   38.90% complete (297 updates), about 5 minutes remaining  
   3:28   38.95% complete (297 updates), about 5 minutes remaining  
   3:28   39.00% complete (297 updates), about 5 minutes remaining  
   3:29   39.04% complete (297 updates), about 5 minutes remaining  
   3:29   39.09% complete (297 updates), about 5 minutes remaining  
   3:29   39.14% complete (297 updates), about 5 minutes remaining  
   3:29   39.18% complete (297 updates), about 5 minutes remaining  
   3:30   39.23% complete (297 updates), about 5 minutes remaining  
   3:30   39.28% complete (297 updates), about 5 minutes remaining  
   3:30   39.33% complete (297 updates), about 5 minutes remaining  
   3:30   39.37% complete (297 updates), about 5 minutes remaining  
   3:31   39.42% complete (297 updates), about 5 minutes remaining  
   3:31   39.46% complete (298 updates), about 5 minutes remaining  
   3:31   39.51% complete (298 updates), about 5 minutes remaining  
   3:31   39.56% complete (298 updates), about 5 minutes remaining  
   3:32   39.61% complete (298 updates), about 5 minutes remaining  
   3:32   39.66% complete (298 updates), about 5 minutes remaining  
   3:32   39.70% complete (298 updates), about 5 minutes remaining  
   3:32   39.75% complete (298 updates), about 5 minutes remaining  
   3:33   39.80% complete (298 updates), about 5 minutes remaining  
   3:33   39.85% complete (298 updates), about 5 minutes remaining  
   3:33   39.89% complete (298 updates), about 5 minutes remaining  
   3:33   39.94% complete (298 updates), about 5 minutes remaining  
   3:34   39.99% complete (298 updates), about 5 minutes remaining  
   3:34   40.03% complete (298 updates), about 5 minutes remaining  
   3:34   40.08% complete (298 updates), about 5 minutes remaining  
   3:34   40.13% complete (298 updates), about 5 minutes remaining  
   3:35   40.17% complete (298 updates), about 5 minutes remaining  
   3:35   40.22% complete (298 updates), about 5 minutes remaining  
   3:35   40.26% complete (298 updates), about 5 minutes remaining  
   3:35   40.31% complete (298 updates), about 5 minutes remaining  
   3:36   40.36% complete (298 updates), about 5 minutes remaining  
   3:36   40.40% complete (298 updates), about 5 minutes remaining  
   3:36   40.45% complete (298 updates), about 5 minutes remaining  
   3:36   40.50% complete (298 updates), about 5 minutes remaining  
   3:37   40.55% complete (298 updates), about 5 minutes remaining  
   3:37   40.60% complete (298 updates), about 5 minutes remaining  
   3:37   40.64% complete (298 updates), about 5 minutes remaining  
   3:37   40.69% complete (298 updates), about 5 minutes remaining  
   3:38   40.74% complete (298 updates), about 5 minutes remaining  
   3:38   40.78% complete (298 updates), about 5 minutes remaining  
   3:38   40.83% complete (298 updates), about 5 minutes remaining  
   3:38   40.88% complete (298 updates), about 5 minutes remaining  
   3:39   40.93% complete (298 updates), about 5 minutes remaining  
   3:39   40.98% complete (298 updates), about 5 minutes remaining  
   3:39   41.02% complete (298 updates), about 5 minutes remaining  
   3:39   41.07% complete (298 updates), about 5 minutes remaining  
   3:40   41.12% complete (298 updates), about 5 minutes remaining  
   3:40   41.17% complete (298 updates), about 5 minutes remaining  
   3:40   41.22% complete (298 updates), about 5 minutes remaining  
   3:40   41.26% complete (298 updates), about 5 minutes remaining  
   3:41   41.31% complete (298 updates), about 5 minutes remaining  
   3:41   41.36% complete (298 updates), about 5 minutes remaining  
   3:41   41.40% complete (298 updates), about 5 minutes remaining  
   3:41   41.45% complete (298 updates), about 5 minutes remaining  
   3:42   41.50% complete (298 updates), about 5 minutes remaining  
   3:42   41.55% complete (298 updates), about 5 minutes remaining  
   3:42   41.60% complete (298 updates), about 5 minutes remaining  
   3:42   41.64% complete (298 updates), about 5 minutes remaining  
   3:43   41.69% complete (298 updates), about 5 minutes remaining  
   3:43   41.74% complete (298 updates), about 5 minutes remaining  
   3:43   41.78% complete (298 updates), about 5 minutes remaining  
   3:43   41.83% complete (298 updates), about 5 minutes remaining  
   3:44   41.88% complete (298 updates), about 5 minutes remaining  
   3:44   41.93% complete (298 updates), about 5 minutes remaining  
   3:44   41.97% complete (298 updates), about 5 minutes remaining  
   3:44   42.02% complete (298 updates), about 5 minutes remaining  
   3:45   42.07% complete (298 updates), about 5 minutes remaining  
   3:45   42.11% complete (298 updates), about 5 minutes remaining  
   3:45   42.15% complete (298 updates), about 5 minutes remaining  
   3:45   42.20% complete (298 updates), about 5 minutes remaining  
   3:46   42.25% complete (298 updates), about 5 minutes remaining  
   3:46   42.29% complete (298 updates), about 5 minutes remaining  
   3:46   42.34% complete (298 updates), about 5 minutes remaining  
   3:46   42.39% complete (298 updates), about 5 minutes remaining  
   3:47   42.43% complete (298 updates), about 5 minutes remaining  
   3:47   42.48% complete (298 updates), about 5 minutes remaining  
   3:47   42.53% complete (298 updates), about 5 minutes remaining  
   3:47   42.58% complete (298 updates), about 5 minutes remaining  
   3:48   42.62% complete (299 updates), about 5 minutes remaining  
   3:48   42.67% complete (299 updates), about 5 minutes remaining  
   3:48   42.72% complete (299 updates), about 5 minutes remaining  
   3:48   42.76% complete (299 updates), about 5 minutes remaining  
   3:49   42.81% complete (299 updates), about 5 minutes remaining  
   3:49   42.86% complete (299 updates), about 5 minutes remaining  
   3:49   42.90% complete (299 updates), about 5 minutes remaining  
   3:49   42.95% complete (299 updates), about 5 minutes remaining  
   3:50   43.00% complete (299 updates), about 5 minutes remaining  
   3:50   43.05% complete (299 updates), about 5 minutes remaining  
   3:50   43.09% complete (299 updates), about 5 minutes remaining  
   3:50   43.14% complete (299 updates), about 5 minutes remaining  
   3:51   43.19% complete (299 updates), about 5 minutes remaining  
   3:51   43.23% complete (299 updates), about 5 minutes remaining  
   3:51   43.28% complete (299 updates), about 5 minutes remaining  
   3:51   43.33% complete (299 updates), about 5 minutes remaining  
   3:52   43.38% complete (299 updates), about 5 minutes remaining  
   3:52   43.42% complete (299 updates), about 5 minutes remaining  
   3:52   43.47% complete (299 updates), about 5 minutes remaining  
   3:52   43.52% complete (299 updates), about 5 minutes remaining  
   3:53   43.57% complete (299 updates), about 5 minutes remaining  
   3:53   43.62% complete (299 updates), about 5 minutes remaining  
   3:53   43.66% complete (300 updates), about 5 minutes remaining  
   3:53   43.71% complete (300 updates), about 5 minutes remaining  
   3:54   43.76% complete (300 updates), about 5 minutes remaining  
   3:54   43.80% complete (300 updates), about 5 minutes remaining  
   3:54   43.85% complete (300 updates), about 5 minutes remaining  
   3:54   43.90% complete (300 updates), about 5 minutes remaining  
   3:55   43.94% complete (300 updates), about 5 minutes remaining  
   3:55   43.99% complete (300 updates), about 5 minutes remaining  
   3:55   44.04% complete (300 updates), about 5 minutes remaining  
   3:55   44.09% complete (300 updates), about 5 minutes remaining  
   3:56   44.14% complete (300 updates), about 5 minutes remaining  
   3:56   44.18% complete (300 updates), about 5 minutes remaining  
   3:56   44.23% complete (300 updates), about 5 minutes remaining  
   3:56   44.28% complete (300 updates), about 5 minutes remaining  
   3:57   44.33% complete (300 updates), about 5 minutes remaining  
   3:57   44.37% complete (300 updates), about 5 minutes remaining  
   3:57   44.42% complete (300 updates), about 5 minutes remaining  
   3:57   44.47% complete (300 updates), about 5 minutes remaining  
   3:58   44.51% complete (300 updates), about 5 minutes remaining  
   3:58   44.56% complete (300 updates), about 5 minutes remaining  
